Magnitude,1 wk TI Prob,1 wk TD Prob,1 wk ETAS Prob,1 wk ETAS/TD Gain,1 wk ETAS Triggered+TD,1 wk ETAS Triggered Only,1 mo TI Prob,1 mo TD Prob,1 mo ETAS Prob,1 mo ETAS/TD Gain,1 mo ETAS Triggered+TD,1 mo ETAS Triggered Only,1 yr TI Prob,1 yr TD Prob,1 yr ETAS Prob,1 yr ETAS/TD Gain,1 yr ETAS Triggered+TD,1 yr ETAS Triggered Only,10 yr TI Prob,10 yr TD Prob,10 yr ETAS Prob,10 yr ETAS/TD Gain,10 yr ETAS Triggered+TD,10 yr ETAS Triggered Only
6.0,5.5131142E-5,7.03415E-5,3.0E-4,4.2649074,3.703204E-4,3.0E-4,2.3625491E-4,3.014291E-4,0.003,9.952589,0.0031005852,0.0028,0.0028726095,0.0036637883,0.0186,5.0767126,0.019704802,0.0161,0.028357591,0.03610733,0.0628,1.739259,0.07572332,0.0411
6.1,5.5131142E-5,7.03415E-5,3.0E-4,4.2649074,3.703204E-4,3.0E-4,2.3625491E-4,3.014291E-4,0.003,9.952589,0.0031005852,0.0028,0.0028726095,0.0036637883,0.0186,5.0767126,0.019704802,0.0161,0.028357591,0.03610733,0.0628,1.739259,0.07572332,0.0411
6.2,4.216245E-5,5.1746345E-5,1.0E-4,1.9325036,1.5174117E-4,1.0E-4,1.806837E-4,2.2175138E-4,0.0015,6.7643323,0.0015214632,0.0013,0.0021976046,0.0026965118,0.0114,4.227684,0.012270626,0.0096,0.021759989,0.026706662,0.044,1.647529,0.052693594,0.0267
6.3,4.216245E-5,5.1746345E-5,1.0E-4,1.9325036,1.5174117E-4,1.0E-4,1.806837E-4,2.2175138E-4,0.0015,6.7643323,0.0015214632,0.0013,0.0021976046,0.0026965118,0.0114,4.227684,0.012270626,0.0096,0.021759989,0.026706662,0.044,1.647529,0.052693594,0.0267
6.4,3.6858168E-5,4.4192388E-5,0.0,0.0,4.4192388E-5,0.0,1.5795401E-4,1.8938235E-4,0.0011,5.808356,0.0010892119,9.0E-4,0.0019213937,0.002303317,0.0091,3.9508238,0.009786042,0.0075,0.019048655,0.022849247,0.0364,1.5930502,0.043760274,0.0214
6.5,3.39199E-5,4.009739E-5,0.0,0.0,4.009739E-5,0.0,1.453629E-4,1.7183476E-4,8.0E-4,4.6556354,7.7173166E-4,6.0E-4,0.0017683565,0.0020901028,0.0084,4.0189414,0.008975681,0.0069,0.017543508,0.020796733,0.034,1.6348722,0.0398912,0.0195
6.6,3.3571985E-5,3.9550992E-5,0.0,0.0,3.9550992E-5,0.0,1.4387199E-4,1.6949336E-4,8.0E-4,4.719949,7.6939166E-4,6.0E-4,0.0017502342,0.0020616504,0.0084,4.0744057,0.008947425,0.0069,0.017365133,0.020517709,0.0336,1.6376097,0.039617613,0.0195
6.7,3.2580007E-5,3.816689E-5,0.0,0.0,3.816689E-5,0.0,1.3962112E-4,1.6356225E-4,6.0E-4,3.668328,5.6349684E-4,4.0E-4,0.0016985617,0.001989573,0.008,4.020963,0.008476641,0.0065,0.016856372,0.0198128,0.0323,1.6302593,0.03804428,0.0186
6.8,3.2185937E-5,3.759374E-5,0.0,0.0,3.759374E-5,0.0,1.3793244E-4,1.611062E-4,6.0E-4,3.7242513,5.6104176E-4,4.0E-4,0.0016780337,0.0019597248,0.008,4.082206,0.008446987,0.0065,0.016654192,0.019519405,0.0317,1.624025,0.0374622,0.0183
6.9,3.165394E-5,3.679777E-5,0.0,0.0,3.679777E-5,0.0,1.3565269E-4,1.5769532E-4,6.0E-4,3.8048055,5.5763224E-4,4.0E-4,0.0016503202,0.0019182712,0.0078,4.066161,0.008305994,0.0064,0.01638118,0.019112501,0.0309,1.616743,0.036670387,0.0179
7.0,3.0903822E-5,3.5702436E-5,0.0,0.0,3.5702436E-5,0.0,1.3243823E-4,1.5300159E-4,6.0E-4,3.9215279,5.529404E-4,4.0E-4,0.0016112428,0.0018612241,0.0074,3.975878,0.008049685,0.0062,0.015996104,0.018550893,0.0299,1.6117823,0.035529964,0.0173
