Magnitude,1 wk TI Prob,1 wk TD Prob,1 wk ETAS Prob,1 wk ETAS/TD Gain,1 wk ETAS Triggered+TD,1 wk ETAS Triggered Only,1 mo TI Prob,1 mo TD Prob,1 mo ETAS Prob,1 mo ETAS/TD Gain,1 mo ETAS Triggered+TD,1 mo ETAS Triggered Only,1 yr TI Prob,1 yr TD Prob,1 yr ETAS Prob,1 yr ETAS/TD Gain,1 yr ETAS Triggered+TD,1 yr ETAS Triggered Only,10 yr TI Prob,10 yr TD Prob,10 yr ETAS Prob,10 yr ETAS/TD Gain,10 yr ETAS Triggered+TD,10 yr ETAS Triggered Only
6.0,3.652694E-5,3.454744E-5,0.0,0.0,3.454744E-5,0.0,1.5653463E-4,1.4805206E-4,0.0,0.0,1.4805206E-4,0.0,0.0019041431,0.0018010454,0.0012,0.66627973,0.002000685,2.0E-4,0.018879099,0.018601155,0.0102,0.5483531,0.019582553,0.001
6.1,3.652694E-5,3.454744E-5,0.0,0.0,3.454744E-5,0.0,1.5653463E-4,1.4805206E-4,0.0,0.0,1.4805206E-4,0.0,0.0019041431,0.0018010454,0.0012,0.66627973,0.002000685,2.0E-4,0.018879099,0.018601155,0.0102,0.5483531,0.019582553,0.001
6.2,3.652694E-5,3.454744E-5,0.0,0.0,3.454744E-5,0.0,1.5653463E-4,1.4805206E-4,0.0,0.0,1.4805206E-4,0.0,0.0019041431,0.0018010454,0.0012,0.66627973,0.002000685,2.0E-4,0.018879099,0.018601155,0.0102,0.5483531,0.019582553,0.001
6.3,3.652694E-5,3.454744E-5,0.0,0.0,3.454744E-5,0.0,1.5653463E-4,1.4805206E-4,0.0,0.0,1.4805206E-4,0.0,0.0019041431,0.0018010454,0.0012,0.66627973,0.002000685,2.0E-4,0.018879099,0.018601155,0.0102,0.5483531,0.019582553,0.001
6.4,3.646941E-5,3.4468958E-5,0.0,0.0,3.4468958E-5,0.0,1.5628811E-4,1.4771575E-4,0.0,0.0,1.4771575E-4,0.0,0.0019011468,0.001796958,0.0012,0.66779524,0.0019965987,2.0E-4,0.018849645,0.018561011,0.0102,0.549539,0.01954245,0.001
6.5,3.646941E-5,3.4468958E-5,0.0,0.0,3.4468958E-5,0.0,1.5628811E-4,1.4771575E-4,0.0,0.0,1.4771575E-4,0.0,0.0019011468,0.001796958,0.0012,0.66779524,0.0019965987,2.0E-4,0.018849645,0.018561011,0.0102,0.549539,0.01954245,0.001
6.6,3.6442503E-5,3.443232E-5,0.0,0.0,3.443232E-5,0.0,1.561728E-4,1.4755875E-4,0.0,0.0,1.4755875E-4,0.0,0.0018997455,0.0017950499,0.0012,0.6685051,0.0019946909,2.0E-4,0.018835869,0.01854227,0.0102,0.5500945,0.019523727,0.001
6.7,3.6432113E-5,3.4417884E-5,0.0,0.0,3.4417884E-5,0.0,1.5612828E-4,1.474969E-4,0.0,0.0,1.474969E-4,0.0,0.0018992044,0.0017942981,0.0012,0.6687852,0.0019939393,2.0E-4,0.018830549,0.018534888,0.0102,0.5503136,0.019516353,0.001
6.8,3.6409598E-5,3.4386918E-5,0.0,0.0,3.4386918E-5,0.0,1.560318E-4,1.4736419E-4,0.0,0.0,1.4736419E-4,0.0,0.0018980318,0.0017926851,0.0012,0.6693869,0.0019923265,2.0E-4,0.018819023,0.01851903,0.0102,0.55078477,0.019500513,0.001
6.9,3.638078E-5,3.434731E-5,0.0,0.0,3.434731E-5,0.0,1.5590832E-4,1.4719447E-4,0.0,0.0,1.4719447E-4,0.0,0.0018965311,0.0017906221,0.0012,0.67015815,0.001990264,2.0E-4,0.018804269,0.01849875,0.0102,0.55138856,0.019480253,0.001
