Magnitude,1 wk TI Prob,1 wk TD Prob,1 wk ETAS Prob,1 wk ETAS/TD Gain,1 wk ETAS Triggered+TD,1 wk ETAS Triggered Only,1 mo TI Prob,1 mo TD Prob,1 mo ETAS Prob,1 mo ETAS/TD Gain,1 mo ETAS Triggered+TD,1 mo ETAS Triggered Only,1 yr TI Prob,1 yr TD Prob,1 yr ETAS Prob,1 yr ETAS/TD Gain,1 yr ETAS Triggered+TD,1 yr ETAS Triggered Only,10 yr TI Prob,10 yr TD Prob,10 yr ETAS Prob,10 yr ETAS/TD Gain,10 yr ETAS Triggered+TD,10 yr ETAS Triggered Only
6.0,1.1848348E-5,1.1748194E-5,0.0,0.0,1.1748194E-5,0.0,5.0777642E-5,5.0348448E-5,0.0,0.0,5.0348448E-5,0.0,6.180424E-4,6.1282265E-4,4.0E-4,0.6527174,6.1282265E-4,0.0,0.0061632637,0.0061124405,0.004,0.6544031,0.0068081617,7.0E-4
6.1,1.1848348E-5,1.1748194E-5,0.0,0.0,1.1748194E-5,0.0,5.0777642E-5,5.0348448E-5,0.0,0.0,5.0348448E-5,0.0,6.180424E-4,6.1282265E-4,4.0E-4,0.6527174,6.1282265E-4,0.0,0.0061632637,0.0061124405,0.004,0.6544031,0.0068081617,7.0E-4
6.2,1.1848348E-5,1.1748194E-5,0.0,0.0,1.1748194E-5,0.0,5.0777642E-5,5.0348448E-5,0.0,0.0,5.0348448E-5,0.0,6.180424E-4,6.1282265E-4,4.0E-4,0.6527174,6.1282265E-4,0.0,0.0061632637,0.0061124405,0.004,0.6544031,0.0068081617,7.0E-4
6.3,1.1848348E-5,1.1748194E-5,0.0,0.0,1.1748194E-5,0.0,5.0777642E-5,5.0348448E-5,0.0,0.0,5.0348448E-5,0.0,6.180424E-4,6.1282265E-4,4.0E-4,0.6527174,6.1282265E-4,0.0,0.0061632637,0.0061124405,0.004,0.6544031,0.0068081617,7.0E-4
6.4,1.1848348E-5,1.1748194E-5,0.0,0.0,1.1748194E-5,0.0,5.0777642E-5,5.0348448E-5,0.0,0.0,5.0348448E-5,0.0,6.180424E-4,6.1282265E-4,4.0E-4,0.6527174,6.1282265E-4,0.0,0.0061632637,0.0061124405,0.004,0.6544031,0.0068081617,7.0E-4
6.5,1.16988695E-5,1.1587199E-5,0.0,0.0,1.1587199E-5,0.0,5.013705E-5,4.9658494E-5,0.0,0.0,4.9658494E-5,0.0,6.102476E-4,6.044271E-4,4.0E-4,0.66178364,6.044271E-4,0.0,0.006085745,0.0060289423,0.004,0.66346633,0.0067247218,7.0E-4
6.6,1.16988695E-5,1.1587199E-5,0.0,0.0,1.1587199E-5,0.0,5.013705E-5,4.9658494E-5,0.0,0.0,4.9658494E-5,0.0,6.102476E-4,6.044271E-4,4.0E-4,0.66178364,6.044271E-4,0.0,0.006085745,0.0060289423,0.004,0.66346633,0.0067247218,7.0E-4
6.7,1.1397107E-5,1.1125831E-5,0.0,0.0,1.1125831E-5,0.0,4.884383E-5,4.768128E-5,0.0,0.0,4.768128E-5,0.0,5.9451134E-4,5.8036746E-4,4.0E-4,0.6892185,5.8036746E-4,0.0,0.005929234,0.005789607,0.0039,0.6736209,0.006386133,6.0E-4
6.8,1.058387E-5,9.794628E-6,0.0,0.0,9.794628E-6,0.0,4.5358654E-5,4.197631E-5,0.0,0.0,4.197631E-5,0.0,5.521017E-4,5.1094283E-4,3.0E-4,0.58714986,5.1094283E-4,0.0,0.00550732,0.0050986274,0.0036,0.7060724,0.0056955684,6.0E-4
6.9,9.690046E-6,8.588291E-6,0.0,0.0,8.588291E-6,0.0,4.1528107E-5,3.6806443E-5,0.0,0.0,3.6806443E-5,0.0,5.054874E-4,4.480267E-4,3.0E-4,0.66960293,4.480267E-4,0.0,0.005043391,0.0044721076,0.0032,0.7155463,0.0049698716,5.0E-4
7.0,9.381461E-6,8.195691E-6,0.0,0.0,8.195691E-6,0.0,4.020564E-5,3.512392E-5,0.0,0.0,3.512392E-5,0.0,4.893937E-4,4.275502E-4,2.0E-4,0.46778134,4.275502E-4,0.0,0.0048831734,0.004268146,0.0031,0.7263106,0.004766012,5.0E-4
7.1,8.946492E-6,7.790316E-6,0.0,0.0,7.790316E-6,0.0,3.8341543E-5,3.338664E-5,0.0,0.0,3.338664E-5,0.0,4.667083E-4,4.0640685E-4,2.0E-4,0.49211767,4.0640685E-4,0.0,0.0046572937,0.004057508,0.003,0.73937005,0.004455885,4.0E-4
7.2,8.251016E-6,6.9831717E-6,0.0,0.0,6.9831717E-6,0.0,3.5361016E-5,2.9927536E-5,0.0,0.0,2.9927536E-5,0.0,4.3043532E-4,3.6430708E-4,2.0E-4,0.5489874,3.6430708E-4,0.0,0.0042960253,0.0036379683,0.0023,0.632221,0.003936877,3.0E-4
