Magnitude,1 wk TI Prob,1 wk TD Prob,1 wk ETAS Prob,1 wk ETAS/TD Gain,1 wk ETAS Triggered+TD,1 wk ETAS Triggered Only,1 mo TI Prob,1 mo TD Prob,1 mo ETAS Prob,1 mo ETAS/TD Gain,1 mo ETAS Triggered+TD,1 mo ETAS Triggered Only,1 yr TI Prob,1 yr TD Prob,1 yr ETAS Prob,1 yr ETAS/TD Gain,1 yr ETAS Triggered+TD,1 yr ETAS Triggered Only,10 yr TI Prob,10 yr TD Prob,10 yr ETAS Prob,10 yr ETAS/TD Gain,10 yr ETAS Triggered+TD,10 yr ETAS Triggered Only
6.0,1.2302514E-4,2.5281077E-4,0.0,0.0,2.5281077E-4,0.0,5.27144E-4,0.0010830265,1.0E-4,0.092333846,0.0011829182,1.0E-4,0.0063991086,0.013106638,0.0019,0.14496471,0.014981735,0.0019,0.06217949,0.124673314,0.0163,0.13074169,0.13894114,0.0163
6.1,1.2302514E-4,2.5281077E-4,0.0,0.0,2.5281077E-4,0.0,5.27144E-4,0.0010830265,1.0E-4,0.092333846,0.0011829182,1.0E-4,0.0063991086,0.013106638,0.0019,0.14496471,0.014981735,0.0019,0.06217949,0.124673314,0.0163,0.13074169,0.13894114,0.0163
6.2,1.2203569E-4,2.5097685E-4,0.0,0.0,2.5097685E-4,0.0,5.2290526E-4,0.0010751734,1.0E-4,0.09300826,0.0011750659,1.0E-4,0.006347804,0.013012172,0.0019,0.14601713,0.014887448,0.0019,0.061695136,0.12386009,0.0163,0.1316001,0.13814117,0.0163
6.3,1.2142645E-4,2.4983552E-4,0.0,0.0,2.4983552E-4,0.0,5.202953E-4,0.0010702859,1.0E-4,0.09343298,0.0011701789,1.0E-4,0.006316212,0.012953376,0.0018,0.13895991,0.01473006,0.0018,0.06139677,0.12335308,0.0162,0.13133033,0.13755476,0.0162
6.4,1.1865206E-4,2.4489136E-4,0.0,0.0,2.4489136E-4,0.0,5.0840975E-4,0.0010491138,1.0E-4,0.09531854,0.001149009,1.0E-4,0.006172335,0.012698635,0.0018,0.14174752,0.014475778,0.0018,0.060036868,0.12115012,0.0155,0.12794045,0.1347723,0.0155
6.5,1.17443946E-4,2.4282846E-4,0.0,0.0,2.4282846E-4,0.0,5.032341E-4,0.00104028,1.0E-4,0.09612797,0.0011401759,1.0E-4,0.006109677,0.012592328,0.0018,0.14294419,0.014369662,0.0018,0.059444077,0.120223366,0.0154,0.1280949,0.13377193,0.0154
6.6,1.13579066E-4,2.3592949E-4,0.0,0.0,2.3592949E-4,0.0,4.866766E-4,0.0010107361,1.0E-4,0.0989378,0.001110635,1.0E-4,0.0059092017,0.012236724,0.0018,0.1470982,0.014014698,0.0018,0.057545185,0.11714883,0.0148,0.12633502,0.13021503,0.0148
6.7,1.1271412E-4,2.343742E-4,0.0,0.0,2.343742E-4,0.0,4.829711E-4,0.0010040756,1.0E-4,0.09959409,0.0011039752,1.0E-4,0.005864331,0.012156541,0.0018,0.14806843,0.01393466,0.0018,0.057119697,0.11645377,0.0146,0.12537165,0.12935354,0.0146
6.8,1.1217975E-4,2.3325907E-4,0.0,0.0,2.3325907E-4,0.0,4.8068175E-4,9.993003E-4,1.0E-4,0.10007002,0.0010992003,1.0E-4,0.005836608,0.012099048,0.0018,0.14877203,0.01387727,0.0018,0.056856725,0.11595212,0.0146,0.12591404,0.12885922,0.0146
6.9,1.1146753E-4,2.3174597E-4,0.0,0.0,2.3174597E-4,0.0,4.7763053E-4,9.928205E-4,1.0E-4,0.10072314,0.0010927212,1.0E-4,0.0057996577,0.012021031,0.0018,0.14973757,0.013799393,0.0018,0.056506127,0.115271874,0.0143,0.12405454,0.12792349,0.0143
