Magnitude,1 wk TI Prob,1 wk TD Prob,1 wk ETAS Prob,1 wk ETAS/TD Gain,1 wk ETAS Triggered+TD,1 wk ETAS Triggered Only,1 mo TI Prob,1 mo TD Prob,1 mo ETAS Prob,1 mo ETAS/TD Gain,1 mo ETAS Triggered+TD,1 mo ETAS Triggered Only,1 yr TI Prob,1 yr TD Prob,1 yr ETAS Prob,1 yr ETAS/TD Gain,1 yr ETAS Triggered+TD,1 yr ETAS Triggered Only,10 yr TI Prob,10 yr TD Prob,10 yr ETAS Prob,10 yr ETAS/TD Gain,10 yr ETAS Triggered+TD,10 yr ETAS Triggered Only
6.0,2.674877E-5,2.7207736E-5,0.0,0.0,2.7207736E-5,0.0,1.1463255E-4,1.16600015E-4,0.0,0.0,1.16600015E-4,0.0,0.0013947578,0.0014187945,9.0E-4,0.63434136,0.0016185107,2.0E-4,0.013860362,0.014109071,0.0079,0.55992347,0.01529214,0.0012
6.1,2.674877E-5,2.7207736E-5,0.0,0.0,2.7207736E-5,0.0,1.1463255E-4,1.16600015E-4,0.0,0.0,1.16600015E-4,0.0,0.0013947578,0.0014187945,9.0E-4,0.63434136,0.0016185107,2.0E-4,0.013860362,0.014109071,0.0079,0.55992347,0.01529214,0.0012
6.2,2.674877E-5,2.7207736E-5,0.0,0.0,2.7207736E-5,0.0,1.1463255E-4,1.16600015E-4,0.0,0.0,1.16600015E-4,0.0,0.0013947578,0.0014187945,9.0E-4,0.63434136,0.0016185107,2.0E-4,0.013860362,0.014109071,0.0079,0.55992347,0.01529214,0.0012
6.3,2.674877E-5,2.7207736E-5,0.0,0.0,2.7207736E-5,0.0,1.1463255E-4,1.16600015E-4,0.0,0.0,1.16600015E-4,0.0,0.0013947578,0.0014187945,9.0E-4,0.63434136,0.0016185107,2.0E-4,0.013860362,0.014109071,0.0079,0.55992347,0.01529214,0.0012
6.4,2.674877E-5,2.7207736E-5,0.0,0.0,2.7207736E-5,0.0,1.1463255E-4,1.16600015E-4,0.0,0.0,1.16600015E-4,0.0,0.0013947578,0.0014187945,9.0E-4,0.63434136,0.0016185107,2.0E-4,0.013860362,0.014109071,0.0079,0.55992347,0.01529214,0.0012
6.5,2.674877E-5,2.7207736E-5,0.0,0.0,2.7207736E-5,0.0,1.1463255E-4,1.16600015E-4,0.0,0.0,1.16600015E-4,0.0,0.0013947578,0.0014187945,9.0E-4,0.63434136,0.0016185107,2.0E-4,0.013860362,0.014109071,0.0079,0.55992347,0.01529214,0.0012
6.6,2.6647976E-5,2.7084017E-5,0.0,0.0,2.7084017E-5,0.0,1.14200615E-4,1.16069845E-4,0.0,0.0,1.16069845E-4,0.0,0.0013895056,0.001412348,8.0E-4,0.56643265,0.0016120656,2.0E-4,0.013808494,0.014045427,0.0078,0.5553409,0.015228572,0.0012
6.7,2.6647976E-5,2.7084017E-5,0.0,0.0,2.7084017E-5,0.0,1.14200615E-4,1.16069845E-4,0.0,0.0,1.16069845E-4,0.0,0.0013895056,0.001412348,8.0E-4,0.56643265,0.0016120656,2.0E-4,0.013808494,0.014045427,0.0078,0.5553409,0.015228572,0.0012
6.8,1.9073179E-5,1.7642149E-5,0.0,0.0,1.7642149E-5,0.0,8.1739636E-5,7.560712E-5,0.0,0.0,7.560712E-5,0.0,9.947256E-4,9.2014606E-4,4.0E-4,0.4347136,0.0010200541,1.0E-4,0.009902848,0.009165554,0.0051,0.5564311,0.009859139,7.0E-4
6.9,1.9041876E-5,1.7624274E-5,0.0,0.0,1.7624274E-5,0.0,8.160549E-5,7.553052E-5,0.0,0.0,7.553052E-5,0.0,9.930939E-4,9.192143E-4,4.0E-4,0.43515426,0.0010191223,1.0E-4,0.0098866755,0.009156314,0.0051,0.5569927,0.009849904,7.0E-4
