Magnitude,1 wk TI Prob,1 wk TD Prob,1 wk ETAS Prob,1 wk ETAS/TD Gain,1 wk ETAS Triggered+TD,1 wk ETAS Triggered Only,1 mo TI Prob,1 mo TD Prob,1 mo ETAS Prob,1 mo ETAS/TD Gain,1 mo ETAS Triggered+TD,1 mo ETAS Triggered Only,1 yr TI Prob,1 yr TD Prob,1 yr ETAS Prob,1 yr ETAS/TD Gain,1 yr ETAS Triggered+TD,1 yr ETAS Triggered Only,10 yr TI Prob,10 yr TD Prob,10 yr ETAS Prob,10 yr ETAS/TD Gain,10 yr ETAS Triggered+TD,10 yr ETAS Triggered Only
6.0,1.6763008E-5,2.4868488E-5,1.0E-4,4.0211535,2.4868488E-5,0.0,7.183948E-5,1.0657529E-4,2.0E-4,1.8766077,1.0657529E-4,0.0,8.742947E-4,0.0012968539,0.0014,1.0795357,0.001696335,4.0E-4,0.00870863,0.013006888,0.0156,1.1993644,0.01567177,0.0027
6.1,1.6763008E-5,2.4868488E-5,1.0E-4,4.0211535,2.4868488E-5,0.0,7.183948E-5,1.0657529E-4,2.0E-4,1.8766077,1.0657529E-4,0.0,8.742947E-4,0.0012968539,0.0014,1.0795357,0.001696335,4.0E-4,0.00870863,0.013006888,0.0156,1.1993644,0.01567177,0.0027
6.2,1.6763008E-5,2.4868488E-5,1.0E-4,4.0211535,2.4868488E-5,0.0,7.183948E-5,1.0657529E-4,2.0E-4,1.8766077,1.0657529E-4,0.0,8.742947E-4,0.0012968539,0.0014,1.0795357,0.001696335,4.0E-4,0.00870863,0.013006888,0.0156,1.1993644,0.01567177,0.0027
6.3,1.6763008E-5,2.4868488E-5,1.0E-4,4.0211535,2.4868488E-5,0.0,7.183948E-5,1.0657529E-4,2.0E-4,1.8766077,1.0657529E-4,0.0,8.742947E-4,0.0012968539,0.0014,1.0795357,0.001696335,4.0E-4,0.00870863,0.013006888,0.0156,1.1993644,0.01567177,0.0027
6.4,1.6763008E-5,2.4868488E-5,1.0E-4,4.0211535,2.4868488E-5,0.0,7.183948E-5,1.0657529E-4,2.0E-4,1.8766077,1.0657529E-4,0.0,8.742947E-4,0.0012968539,0.0014,1.0795357,0.001696335,4.0E-4,0.00870863,0.013006888,0.0156,1.1993644,0.01567177,0.0027
6.5,1.6763008E-5,2.4868488E-5,1.0E-4,4.0211535,2.4868488E-5,0.0,7.183948E-5,1.0657529E-4,2.0E-4,1.8766077,1.0657529E-4,0.0,8.742947E-4,0.0012968539,0.0014,1.0795357,0.001696335,4.0E-4,0.00870863,0.013006888,0.0156,1.1993644,0.01567177,0.0027
6.6,9.910213E-6,1.7317692E-5,1.0E-4,5.7744412,1.7317692E-5,0.0,4.247165E-5,7.4216594E-5,2.0E-4,2.6948152,7.4216594E-5,0.0,5.169696E-4,9.0321613E-4,8.0E-4,0.88572377,0.0010031258,1.0E-4,0.0051576863,0.00910309,0.0069,0.7579844,0.009697628,6.0E-4
6.7,9.910213E-6,1.7317692E-5,1.0E-4,5.7744412,1.7317692E-5,0.0,4.247165E-5,7.4216594E-5,2.0E-4,2.6948152,7.4216594E-5,0.0,5.169696E-4,9.0321613E-4,8.0E-4,0.88572377,0.0010031258,1.0E-4,0.0051576863,0.00910309,0.0069,0.7579844,0.009697628,6.0E-4
6.8,8.300162E-6,1.557701E-5,1.0E-4,6.419717,1.557701E-5,0.0,3.557164E-5,6.675692E-5,2.0E-4,2.9959443,6.675692E-5,0.0,4.3299864E-4,8.1246387E-4,7.0E-4,0.8615768,9.123826E-4,1.0E-4,0.004321559,0.008202423,0.0057,0.69491655,0.008599143,4.0E-4
6.9,8.183114E-6,1.544818E-5,0.0,0.0,1.544818E-5,0.0,3.5070017E-5,6.620481E-5,1.0E-4,1.5104642,6.620481E-5,0.0,4.2689382E-4,8.0574694E-4,6.0E-4,0.74465066,9.056663E-4,1.0E-4,0.0042607468,0.008135748,0.0055,0.67602885,0.008532493,4.0E-4
7.0,7.1748823E-6,1.4233877E-5,0.0,0.0,1.4233877E-5,0.0,3.0749135E-5,6.1000905E-5,1.0E-4,1.63932,6.1000905E-5,0.0,3.743064E-4,7.424335E-4,6.0E-4,0.8081532,8.423592E-4,1.0E-4,0.0037367654,0.0075065685,0.0051,0.679405,0.007903566,4.0E-4
7.1,7.1671807E-6,1.4224233E-5,0.0,0.0,1.4224233E-5,0.0,3.0716128E-5,6.0959577E-5,1.0E-4,1.6404313,6.0959577E-5,0.0,3.7390468E-4,7.419307E-4,6.0E-4,0.8087009,8.4185647E-4,1.0E-4,0.0037327618,0.0075015747,0.0051,0.67985725,0.007898574,4.0E-4
