Magnitude,1 wk TI Prob,1 wk TD Prob,1 wk ETAS Prob,1 wk ETAS/TD Gain,1 wk ETAS Triggered+TD,1 wk ETAS Triggered Only,1 mo TI Prob,1 mo TD Prob,1 mo ETAS Prob,1 mo ETAS/TD Gain,1 mo ETAS Triggered+TD,1 mo ETAS Triggered Only,1 yr TI Prob,1 yr TD Prob,1 yr ETAS Prob,1 yr ETAS/TD Gain,1 yr ETAS Triggered+TD,1 yr ETAS Triggered Only,10 yr TI Prob,10 yr TD Prob,10 yr ETAS Prob,10 yr ETAS/TD Gain,10 yr ETAS Triggered+TD,10 yr ETAS Triggered Only
6.0,5.2543637E-6,4.8385846E-6,0.0,0.0,4.8385846E-6,0.0,2.2518509E-5,2.0736627E-5,0.0,0.0,2.0736627E-5,0.0,2.7412834E-4,2.524395E-4,3.0E-4,1.1884036,3.5241427E-4,1.0E-4,0.0027379042,0.00252156,0.003,1.1897397,0.003120047,6.0E-4
6.1,5.2543637E-6,4.8385846E-6,0.0,0.0,4.8385846E-6,0.0,2.2518509E-5,2.0736627E-5,0.0,0.0,2.0736627E-5,0.0,2.7412834E-4,2.524395E-4,3.0E-4,1.1884036,3.5241427E-4,1.0E-4,0.0027379042,0.00252156,0.003,1.1897397,0.003120047,6.0E-4
6.2,5.2543637E-6,4.8385846E-6,0.0,0.0,4.8385846E-6,0.0,2.2518509E-5,2.0736627E-5,0.0,0.0,2.0736627E-5,0.0,2.7412834E-4,2.524395E-4,3.0E-4,1.1884036,3.5241427E-4,1.0E-4,0.0027379042,0.00252156,0.003,1.1897397,0.003120047,6.0E-4
6.3,5.2543637E-6,4.8385846E-6,0.0,0.0,4.8385846E-6,0.0,2.2518509E-5,2.0736627E-5,0.0,0.0,2.0736627E-5,0.0,2.7412834E-4,2.524395E-4,3.0E-4,1.1884036,3.5241427E-4,1.0E-4,0.0027379042,0.00252156,0.003,1.1897397,0.003120047,6.0E-4
6.4,5.2543637E-6,4.8385846E-6,0.0,0.0,4.8385846E-6,0.0,2.2518509E-5,2.0736627E-5,0.0,0.0,2.0736627E-5,0.0,2.7412834E-4,2.524395E-4,3.0E-4,1.1884036,3.5241427E-4,1.0E-4,0.0027379042,0.00252156,0.003,1.1897397,0.003120047,6.0E-4
6.5,5.2543637E-6,4.8385846E-6,0.0,0.0,4.8385846E-6,0.0,2.2518509E-5,2.0736627E-5,0.0,0.0,2.0736627E-5,0.0,2.7412834E-4,2.524395E-4,3.0E-4,1.1884036,3.5241427E-4,1.0E-4,0.0027379042,0.00252156,0.003,1.1897397,0.003120047,6.0E-4
6.6,5.2543637E-6,4.8385846E-6,0.0,0.0,4.8385846E-6,0.0,2.2518509E-5,2.0736627E-5,0.0,0.0,2.0736627E-5,0.0,2.7412834E-4,2.524395E-4,3.0E-4,1.1884036,3.5241427E-4,1.0E-4,0.0027379042,0.00252156,0.003,1.1897397,0.003120047,6.0E-4
6.7,5.2543637E-6,4.8385846E-6,0.0,0.0,4.8385846E-6,0.0,2.2518509E-5,2.0736627E-5,0.0,0.0,2.0736627E-5,0.0,2.7412834E-4,2.524395E-4,3.0E-4,1.1884036,3.5241427E-4,1.0E-4,0.0027379042,0.00252156,0.003,1.1897397,0.003120047,6.0E-4
6.8,5.2543637E-6,4.8385846E-6,0.0,0.0,4.8385846E-6,0.0,2.2518509E-5,2.0736627E-5,0.0,0.0,2.0736627E-5,0.0,2.7412834E-4,2.524395E-4,3.0E-4,1.1884036,3.5241427E-4,1.0E-4,0.0027379042,0.00252156,0.003,1.1897397,0.003120047,6.0E-4
6.9,5.2543637E-6,4.8385846E-6,0.0,0.0,4.8385846E-6,0.0,2.2518509E-5,2.0736627E-5,0.0,0.0,2.0736627E-5,0.0,2.7412834E-4,2.524395E-4,3.0E-4,1.1884036,3.5241427E-4,1.0E-4,0.0027379042,0.00252156,0.003,1.1897397,0.003120047,6.0E-4
7.0,5.2543637E-6,4.8385846E-6,0.0,0.0,4.8385846E-6,0.0,2.2518509E-5,2.0736627E-5,0.0,0.0,2.0736627E-5,0.0,2.7412834E-4,2.524395E-4,3.0E-4,1.1884036,3.5241427E-4,1.0E-4,0.0027379042,0.00252156,0.003,1.1897397,0.003120047,6.0E-4
7.1,5.2543637E-6,4.8385846E-6,0.0,0.0,4.8385846E-6,0.0,2.2518509E-5,2.0736627E-5,0.0,0.0,2.0736627E-5,0.0,2.7412834E-4,2.524395E-4,3.0E-4,1.1884036,3.5241427E-4,1.0E-4,0.0027379042,0.00252156,0.003,1.1897397,0.003120047,6.0E-4
7.2,5.2458695E-6,4.8297375E-6,0.0,0.0,4.8297375E-6,0.0,2.2482105E-5,2.0698712E-5,0.0,0.0,2.0698712E-5,0.0,2.7368523E-4,2.51978E-4,3.0E-4,1.1905801,3.519528E-4,1.0E-4,0.0027334841,0.0025169554,0.003,1.1919162,0.0031154451,6.0E-4
7.3,5.22665E-6,4.8096526E-6,0.0,0.0,4.8096526E-6,0.0,2.2399736E-5,2.0612637E-5,0.0,0.0,2.0612637E-5,0.0,2.7268266E-4,2.5093026E-4,3.0E-4,1.1955513,3.5090517E-4,1.0E-4,0.002723483,0.0025065017,0.003,1.1968873,0.0031049978,6.0E-4
7.4,5.210642E-6,4.7928634E-6,0.0,0.0,4.7928634E-6,0.0,2.233113E-5,2.0540683E-5,0.0,0.0,2.0540683E-5,0.0,2.718476E-4,2.5005444E-4,3.0E-4,1.1997387,3.5002944E-4,1.0E-4,0.002715153,0.0024977631,0.0029,1.1610388,0.0030962646,6.0E-4
7.5,5.1226016E-6,4.7007416E-6,0.0,0.0,4.7007416E-6,0.0,2.1953823E-5,2.014588E-5,0.0,0.0,2.014588E-5,0.0,2.67255E-4,2.4524878E-4,3.0E-4,1.2232476,3.4522428E-4,1.0E-4,0.0026693381,0.002449813,0.0028,1.1429443,0.0030483434,6.0E-4
7.6,4.8796987E-6,4.445614E-6,0.0,0.0,4.445614E-6,0.0,2.0912828E-5,1.9052493E-5,0.0,0.0,1.9052493E-5,0.0,2.5458392E-4,2.3193972E-4,3.0E-4,1.2934395,3.3191653E-4,1.0E-4,0.0025429246,0.0023170072,0.0027,1.1652964,0.0029156168,6.0E-4
7.7,4.0834398E-6,3.6096892E-6,0.0,0.0,3.6096892E-6,0.0,1.7500339E-5,1.5470006E-5,0.0,0.0,1.5470006E-5,0.0,2.1304579E-4,1.8833128E-4,2.0E-4,1.0619586,2.8831244E-4,1.0E-4,0.0021284167,0.0018817404,0.0019,1.0097035,0.0021811759,3.0E-4
7.8,2.5445438E-6,2.1216024E-6,0.0,0.0,2.1216024E-6,0.0,1.0905142E-5,9.0925505E-6,0.0,0.0,9.0925505E-6,0.0,1.3276201E-4,1.1069622E-4,2.0E-4,1.8067464,2.1068516E-4,1.0E-4,0.0013268272,0.0011064155,0.001,0.90381956,0.0013061942,2.0E-4
7.9,4.1677114E-7,3.3299062E-7,0.0,0.0,3.3299062E-7,0.0,1.7861609E-6,1.4271019E-6,0.0,0.0,1.4271019E-6,0.0,2.1746291E-5,1.737483E-5,0.0,0.0,1.737483E-5,0.0,2.1744163E-4,1.7373504E-4,0.0,0.0,1.7373504E-4,0.0
8.0,7.791402E-9,5.6844662E-9,0.0,0.0,5.6844662E-9,0.0,3.3391725E-8,2.4361997E-8,0.0,0.0,2.4361997E-8,0.0,4.0654416E-7,2.966073E-7,0.0,0.0,2.966073E-7,0.0,4.065434E-6,2.966071E-6,0.0,0.0,2.966071E-6,0.0
