Magnitude,1 wk TI Prob,1 wk TD Prob,1 wk ETAS Prob,1 wk ETAS/TD Gain,1 wk ETAS Triggered+TD,1 wk ETAS Triggered Only,1 mo TI Prob,1 mo TD Prob,1 mo ETAS Prob,1 mo ETAS/TD Gain,1 mo ETAS Triggered+TD,1 mo ETAS Triggered Only,1 yr TI Prob,1 yr TD Prob,1 yr ETAS Prob,1 yr ETAS/TD Gain,1 yr ETAS Triggered+TD,1 yr ETAS Triggered Only,10 yr TI Prob,10 yr TD Prob,10 yr ETAS Prob,10 yr ETAS/TD Gain,10 yr ETAS Triggered+TD,10 yr ETAS Triggered Only
6.0,1.9626508E-5,1.8968407E-5,0.0,0.0,1.8968407E-5,0.0,8.411089E-5,8.129071E-5,1.0E-4,1.2301528,8.129071E-5,0.0,0.001023569,9.892776E-4,5.0E-4,0.5054193,9.892776E-4,0.0,0.010188672,0.00985008,0.0052,0.52791446,0.010048111,2.0E-4
6.1,1.331886E-5,1.22201745E-5,0.0,0.0,1.22201745E-5,0.0,5.707958E-5,5.2371135E-5,1.0E-4,1.9094489,5.2371135E-5,0.0,6.947222E-4,6.374335E-4,2.0E-4,0.31375822,6.374335E-4,0.0,0.006925544,0.006356229,0.0031,0.48771057,0.0065549575,2.0E-4
6.2,1.2250852E-5,1.1077948E-5,0.0,0.0,1.1077948E-5,0.0,5.2502597E-5,4.7476064E-5,1.0E-4,2.1063244,4.7476064E-5,0.0,6.3903164E-4,5.778688E-4,2.0E-4,0.34609932,5.778688E-4,0.0,0.006371971,0.0057637827,0.0031,0.53784126,0.00596263,2.0E-4
6.3,1.2106258E-5,1.0920782E-5,0.0,0.0,1.0920782E-5,0.0,5.1882926E-5,4.6802517E-5,1.0E-4,2.1366372,4.6802517E-5,0.0,6.3149154E-4,5.696727E-4,2.0E-4,0.3510788,5.696727E-4,0.0,0.0062970007,0.0056822402,0.0031,0.54555947,0.005881104,2.0E-4
6.4,1.1348758E-5,1.0111139E-5,0.0,0.0,1.0111139E-5,0.0,4.8636626E-5,4.3332737E-5,1.0E-4,2.307724,4.3332737E-5,0.0,5.919901E-4,5.274491E-4,2.0E-4,0.37918347,5.274491E-4,0.0,0.005904155,0.0052620685,0.003,0.570118,0.005461016,2.0E-4
6.5,1.100837E-5,9.745109E-6,0.0,0.0,9.745109E-6,0.0,4.7177873E-5,4.1764088E-5,1.0E-4,2.3944016,4.1764088E-5,0.0,5.7423924E-4,5.083599E-4,2.0E-4,0.39342204,5.083599E-4,0.0,0.005727576,0.005072062,0.003,0.5914754,0.0052710474,2.0E-4
6.6,1.0634696E-5,9.347201E-6,0.0,0.0,9.347201E-6,0.0,4.557647E-5,4.005882E-5,1.0E-4,2.496329,4.005882E-5,0.0,5.5475225E-4,4.8760773E-4,2.0E-4,0.41016576,4.8760773E-4,0.0,0.0055336943,0.004865465,0.0028,0.5754845,0.005064492,2.0E-4
6.7,9.9780855E-6,8.669454E-6,0.0,0.0,8.669454E-6,0.0,4.276252E-5,3.7154274E-5,1.0E-4,2.6914804,3.7154274E-5,0.0,5.205093E-4,4.522601E-4,2.0E-4,0.4422234,4.522601E-4,0.0,0.0051929182,0.004513476,0.0026,0.57605267,0.0047125737,2.0E-4
6.8,9.59546E-6,8.274436E-6,0.0,0.0,8.274436E-6,0.0,4.1122752E-5,3.5461395E-5,1.0E-4,2.8199682,3.5461395E-5,0.0,5.0055445E-4,4.316576E-4,2.0E-4,0.46333018,4.316576E-4,0.0,0.004994285,0.0043082675,0.0026,0.6034909,0.0045074057,2.0E-4
6.9,9.000614E-6,7.708226E-6,0.0,0.0,7.708226E-6,0.0,3.857349E-5,3.303484E-5,1.0E-4,3.027107,3.303484E-5,0.0,4.6953102E-4,4.0212562E-4,2.0E-4,0.49735704,4.0212562E-4,0.0,0.004685402,0.004014051,0.0026,0.6477247,0.0042132484,2.0E-4
7.0,7.4070194E-6,6.149969E-6,0.0,0.0,6.149969E-6,0.0,3.1743984E-5,2.6356744E-5,1.0E-4,3.7940953,2.6356744E-5,0.0,3.8641447E-4,3.2084627E-4,2.0E-4,0.6233515,3.2084627E-4,0.0,0.0038574322,0.0032038502,0.002,0.6242489,0.0033035297,1.0E-4
7.1,6.299615E-6,5.0575018E-6,0.0,0.0,5.0575018E-6,0.0,2.699807E-5,2.1674829E-5,0.0,0.0,2.1674829E-5,0.0,3.2865192E-4,2.638592E-4,1.0E-4,0.37899,2.638592E-4,0.0,0.003281663,0.002635474,0.0015,0.5691576,0.0027352103,1.0E-4
7.2,5.096653E-6,3.8934936E-6,0.0,0.0,3.8934936E-6,0.0,2.1842614E-5,1.6686294E-5,0.0,0.0,1.6686294E-5,0.0,2.6590136E-4,2.0313679E-4,1.0E-4,0.4922791,2.0313679E-4,0.0,0.0026558342,0.0020295223,0.0013,0.64054483,0.0020295223,0.0
7.3,3.9753018E-6,2.9104312E-6,0.0,0.0,2.9104312E-6,0.0,1.7036897E-5,1.2473218E-5,0.0,0.0,1.2473218E-5,0.0,2.0740448E-4,1.5185092E-4,1.0E-4,0.6585406,1.5185092E-4,0.0,0.00207211,0.0015174797,9.0E-4,0.5930887,0.0015174797,0.0
7.4,3.0568392E-6,2.145368E-6,0.0,0.0,2.145368E-6,0.0,1.3100675E-5,9.194401E-6,0.0,0.0,9.194401E-6,0.0,1.5948903E-4,1.1193615E-4,0.0,0.0,1.1193615E-4,0.0,0.0015937461,0.001118804,7.0E-4,0.62566817,0.001118804,0.0
7.5,1.7279019E-6,1.1472341E-6,0.0,0.0,1.1472341E-6,0.0,7.405273E-6,4.916709E-6,0.0,0.0,4.916709E-6,0.0,9.015547E-5,5.9859325E-5,0.0,0.0,5.9859325E-5,0.0,9.01189E-4,5.984359E-4,4.0E-4,0.6684091,5.984359E-4,0.0
7.6,1.1156416E-6,7.224371E-7,0.0,0.0,7.224371E-7,0.0,4.7813123E-6,3.0961555E-6,0.0,0.0,3.0961555E-6,0.0,5.821092E-5,3.7695067E-5,0.0,0.0,3.7695067E-5,0.0,5.8195676E-4,3.7688905E-4,3.0E-4,0.7959902,3.7688905E-4,0.0
7.7,9.117973E-8,6.734903E-8,0.0,0.0,6.734903E-8,0.0,3.907702E-7,2.8863866E-7,0.0,0.0,2.8863866E-7,0.0,4.757617E-6,3.5141704E-6,0.0,0.0,3.5141704E-6,0.0,4.7575148E-5,3.5141176E-5,0.0,0.0,3.5141176E-5,0.0
