Magnitude,1 wk TI Prob,1 wk TD Prob,1 wk ETAS Prob,1 wk ETAS/TD Gain,1 wk ETAS Triggered+TD,1 wk ETAS Triggered Only,1 mo TI Prob,1 mo TD Prob,1 mo ETAS Prob,1 mo ETAS/TD Gain,1 mo ETAS Triggered+TD,1 mo ETAS Triggered Only,1 yr TI Prob,1 yr TD Prob,1 yr ETAS Prob,1 yr ETAS/TD Gain,1 yr ETAS Triggered+TD,1 yr ETAS Triggered Only,10 yr TI Prob,10 yr TD Prob,10 yr ETAS Prob,10 yr ETAS/TD Gain,10 yr ETAS Triggered+TD,10 yr ETAS Triggered Only
6.0,7.533492E-5,9.3999E-5,0.0,0.0,9.3999E-5,0.0,3.22824E-4,4.027924E-4,0.0,0.0,4.027924E-4,0.0,0.0039233007,0.0048935795,5.0E-4,0.1021747,0.0053911326,5.0E-4,0.03854755,0.047927424,0.002,0.04172976,0.04983157,0.002
6.1,4.1807285E-5,5.0514824E-5,0.0,0.0,5.0514824E-5,0.0,1.7916178E-4,2.164745E-4,0.0,0.0,2.164745E-4,0.0,0.0021791123,0.0026324673,2.0E-4,0.07597435,0.0028319408,2.0E-4,0.021578677,0.026022138,9.0E-4,0.034585934,0.026898718,9.0E-4
6.2,4.1807285E-5,5.0514824E-5,0.0,0.0,5.0514824E-5,0.0,1.7916178E-4,2.164745E-4,0.0,0.0,2.164745E-4,0.0,0.0021791123,0.0026324673,2.0E-4,0.07597435,0.0028319408,2.0E-4,0.021578677,0.026022138,9.0E-4,0.034585934,0.026898718,9.0E-4
6.3,3.1793104E-5,3.7725724E-5,0.0,0.0,3.7725724E-5,0.0,1.3624904E-4,1.6167184E-4,0.0,0.0,1.6167184E-4,0.0,0.0016575698,0.0019666094,1.0E-4,0.050848935,0.002066413,1.0E-4,0.016452603,0.019495958,8.0E-4,0.041034143,0.020280363,8.0E-4
6.4,2.9878007E-5,3.534923E-5,0.0,0.0,3.534923E-5,0.0,1.2804232E-4,1.5148809E-4,0.0,0.0,1.5148809E-4,0.0,0.0015578003,0.0018428392,1.0E-4,0.054264095,0.0019426548,1.0E-4,0.015469253,0.018279342,7.0E-4,0.038294595,0.018966546,7.0E-4
6.5,2.4512565E-5,2.87745E-5,0.0,0.0,2.87745E-5,0.0,1.0504962E-4,1.2331361E-4,0.0,0.0,1.2331361E-4,0.0,0.0012782287,0.0015003361,1.0E-4,0.06665173,0.001600186,1.0E-4,0.012709012,0.014905037,6.0E-4,0.040254846,0.015496095,6.0E-4
6.6,2.1317413E-5,2.491542E-5,0.0,0.0,2.491542E-5,0.0,9.135714E-5,1.06776126E-4,0.0,0.0,1.06776126E-4,0.0,0.0011117056,0.0012992463,0.0,0.0,0.0012992463,0.0,0.011061605,0.012918915,5.0E-4,0.038702942,0.013412455,5.0E-4
6.7,1.8585655E-5,2.1642296E-5,0.0,0.0,2.1642296E-5,0.0,7.9650374E-5,9.274951E-5,0.0,0.0,9.274951E-5,0.0,9.6931186E-4,0.0011286609,0.0,0.0,0.0011286609,0.0,0.0096509475,0.011231449,5.0E-4,0.04451785,0.011725834,5.0E-4
6.8,1.5862879E-5,1.8425686E-5,0.0,0.0,1.8425686E-5,0.0,6.798199E-5,7.896494E-5,0.0,0.0,7.896494E-5,0.0,8.273665E-4,9.609934E-4,0.0,0.0,9.609934E-4,0.0,0.008242928,0.009570361,5.0E-4,0.05224463,0.010065576,5.0E-4
6.9,1.3021509E-5,1.5100307E-5,0.0,0.0,1.5100307E-5,0.0,5.5805274E-5,6.47141E-5,0.0,0.0,6.47141E-5,0.0,6.792174E-4,7.876275E-4,0.0,0.0,7.876275E-4,0.0,0.006771452,0.007850184,3.0E-4,0.038215663,0.008147829,3.0E-4
7.0,1.0974371E-5,1.2724358E-5,0.0,0.0,1.2724358E-5,0.0,4.7032172E-5,5.4531924E-5,0.0,0.0,5.4531924E-5,0.0,5.7246623E-4,6.637415E-4,0.0,0.0,6.637415E-4,0.0,0.0057099373,0.0066193417,2.0E-4,0.030214487,0.0068180175,2.0E-4
7.1,8.766221E-6,1.0167253E-5,0.0,0.0,1.0167253E-5,0.0,3.7568978E-5,4.3573313E-5,0.0,0.0,4.3573313E-5,0.0,4.573063E-4,5.3039315E-4,0.0,0.0,5.3039315E-4,0.0,0.0045636636,0.0052929735,2.0E-4,0.037785944,0.005491915,2.0E-4
7.2,8.026024E-7,8.332907E-7,0.0,0.0,8.332907E-7,0.0,3.43972E-6,3.571241E-6,0.0,0.0,3.571241E-6,0.0,4.1877785E-5,4.3479E-5,0.0,0.0,4.3479E-5,0.0,4.1869894E-4,4.3470605E-4,0.0,0.0,4.3470605E-4,0.0
7.3,3.7293114E-7,3.7004818E-7,0.0,0.0,3.7004818E-7,0.0,1.5982754E-6,1.5859198E-6,0.0,0.0,1.5859198E-6,0.0,1.9458828E-5,1.9308403E-5,0.0,0.0,1.9308403E-5,0.0,1.9457124E-4,1.9306732E-4,0.0,0.0,1.9306732E-4,0.0
7.4,2.0557036E-7,1.967614E-7,0.0,0.0,1.967614E-7,0.0,8.810155E-7,8.432629E-7,0.0,0.0,8.432629E-7,0.0,1.0726311E-5,1.0266678E-5,0.0,0.0,1.0266678E-5,0.0,1.0725793E-4,1.0266207E-4,0.0,0.0,1.0266207E-4,0.0
7.5,6.845446E-8,6.27996E-8,0.0,0.0,6.27996E-8,0.0,2.9337625E-7,2.691411E-7,0.0,0.0,2.691411E-7,0.0,3.5718497E-6,3.2767882E-6,0.0,0.0,3.2767882E-6,0.0,3.5717923E-5,3.2767406E-5,0.0,0.0,3.2767406E-5,0.0
7.6,6.0975145E-9,5.5319433E-9,0.0,0.0,5.5319433E-9,0.0,2.6132206E-8,2.3708328E-8,0.0,0.0,2.3708328E-8,0.0,3.1815955E-7,2.8864886E-7,0.0,0.0,2.8864886E-7,0.0,3.181591E-6,2.8864858E-6,0.0,0.0,2.8864858E-6,0.0
