Magnitude,1 wk TI Prob,1 wk TD Prob,1 wk ETAS Prob,1 wk ETAS/TD Gain,1 wk ETAS Triggered+TD,1 wk ETAS Triggered Only,1 mo TI Prob,1 mo TD Prob,1 mo ETAS Prob,1 mo ETAS/TD Gain,1 mo ETAS Triggered+TD,1 mo ETAS Triggered Only,1 yr TI Prob,1 yr TD Prob,1 yr ETAS Prob,1 yr ETAS/TD Gain,1 yr ETAS Triggered+TD,1 yr ETAS Triggered Only,10 yr TI Prob,10 yr TD Prob,10 yr ETAS Prob,10 yr ETAS/TD Gain,10 yr ETAS Triggered+TD,10 yr ETAS Triggered Only
6.0,1.5752368E-5,1.6275832E-5,0.0,0.0,1.6275832E-5,0.0,6.75084E-5,6.975172E-5,0.0,0.0,6.975172E-5,0.0,8.2160486E-4,8.488994E-4,3.0E-4,0.35339874,8.488994E-4,0.0,0.008185739,0.008456947,0.006,0.7094758,0.008853565,4.0E-4
6.1,1.0966133E-5,1.1323793E-5,0.0,0.0,1.1323793E-5,0.0,4.6996865E-5,4.8529644E-5,0.0,0.0,4.8529644E-5,0.0,5.720366E-4,5.9068896E-4,2.0E-4,0.33858767,5.9068896E-4,0.0,0.0057056635,0.005891285,0.004,0.678969,0.006090107,2.0E-4
6.2,1.0966133E-5,1.1323793E-5,0.0,0.0,1.1323793E-5,0.0,4.6996865E-5,4.8529644E-5,0.0,0.0,4.8529644E-5,0.0,5.720366E-4,5.9068896E-4,2.0E-4,0.33858767,5.9068896E-4,0.0,0.0057056635,0.005891285,0.004,0.678969,0.006090107,2.0E-4
6.3,8.926149E-6,9.213386E-6,0.0,0.0,9.213386E-6,0.0,3.8254362E-5,3.9485345E-5,0.0,0.0,3.9485345E-5,0.0,4.6564735E-4,4.8062834E-4,2.0E-4,0.41612196,4.8062834E-4,0.0,0.0046467283,0.0047959336,0.0034,0.70893395,0.004895454,1.0E-4
6.4,7.676955E-6,7.920713E-6,0.0,0.0,7.920713E-6,0.0,3.290082E-5,3.394547E-5,0.0,0.0,3.394547E-5,0.0,4.0049385E-4,4.1320792E-4,2.0E-4,0.48401785,4.1320792E-4,0.0,0.0039977287,0.004124422,0.0031,0.7516204,0.00422401,1.0E-4
6.5,6.1671026E-6,6.359367E-6,0.0,0.0,6.359367E-6,0.0,2.6430173E-5,2.7254146E-5,0.0,0.0,2.7254146E-5,0.0,3.2173982E-4,3.317688E-4,1.0E-4,0.30141473,3.317688E-4,0.0,0.003212744,0.003312747,0.0025,0.7546607,0.0034124157,1.0E-4
6.6,5.553456E-6,5.7251814E-6,0.0,0.0,5.7251814E-6,0.0,2.3800309E-5,2.453626E-5,0.0,0.0,2.453626E-5,0.0,2.897302E-4,2.9868807E-4,1.0E-4,0.33479744,2.9868807E-4,0.0,0.0028935277,0.0029828749,0.0022,0.7375435,0.0030825767,1.0E-4
6.7,4.787857E-6,4.933623E-6,0.0,0.0,4.933623E-6,0.0,2.0519226E-5,2.1143927E-5,0.0,0.0,2.1143927E-5,0.0,2.4979294E-4,2.5739695E-4,1.0E-4,0.388505,2.5739695E-4,0.0,0.0024951235,0.002570994,0.0019,0.7390138,0.0026707368,1.0E-4
6.8,3.9955166E-6,4.113731E-6,0.0,0.0,4.113731E-6,0.0,1.7123532E-5,1.7630156E-5,0.0,0.0,1.7630156E-5,0.0,2.0845905E-4,2.1462602E-4,1.0E-4,0.4659267,2.1462602E-4,0.0,0.002082636,0.0021441912,0.0015,0.6995645,0.0022439766,1.0E-4
6.9,3.4250072E-6,3.5226572E-6,0.0,0.0,3.5226572E-6,0.0,1.46785205E-5,1.50970145E-5,0.0,0.0,1.50970145E-5,0.0,1.7869633E-4,1.8379066E-4,1.0E-4,0.54409724,1.8379066E-4,0.0,0.001785527,0.0018363892,0.0014,0.76236564,0.0019362055,1.0E-4
