Magnitude,1 wk TI Prob,1 wk TD Prob,1 wk ETAS Prob,1 wk ETAS/TD Gain,1 wk ETAS Triggered+TD,1 wk ETAS Triggered Only,1 mo TI Prob,1 mo TD Prob,1 mo ETAS Prob,1 mo ETAS/TD Gain,1 mo ETAS Triggered+TD,1 mo ETAS Triggered Only,1 yr TI Prob,1 yr TD Prob,1 yr ETAS Prob,1 yr ETAS/TD Gain,1 yr ETAS Triggered+TD,1 yr ETAS Triggered Only,10 yr TI Prob,10 yr TD Prob,10 yr ETAS Prob,10 yr ETAS/TD Gain,10 yr ETAS Triggered+TD,10 yr ETAS Triggered Only
6.0,3.1876025E-5,3.7050857E-5,0.0,0.0,3.7050857E-5,0.0,1.3660437E-4,1.587824E-4,1.0E-4,0.62979275,2.5876652E-4,1.0E-4,0.0016618895,0.0019319337,2.0E-4,0.103523225,0.0021315473,2.0E-4,0.016495159,0.01919786,0.0022,0.1145961,0.021355625,0.0022
6.1,3.1876025E-5,3.7050857E-5,0.0,0.0,3.7050857E-5,0.0,1.3660437E-4,1.587824E-4,1.0E-4,0.62979275,2.5876652E-4,1.0E-4,0.0016618895,0.0019319337,2.0E-4,0.103523225,0.0021315473,2.0E-4,0.016495159,0.01919786,0.0022,0.1145961,0.021355625,0.0022
6.2,3.1876025E-5,3.7050857E-5,0.0,0.0,3.7050857E-5,0.0,1.3660437E-4,1.587824E-4,1.0E-4,0.62979275,2.5876652E-4,1.0E-4,0.0016618895,0.0019319337,2.0E-4,0.103523225,0.0021315473,2.0E-4,0.016495159,0.01919786,0.0022,0.1145961,0.021355625,0.0022
6.3,3.1876025E-5,3.7050857E-5,0.0,0.0,3.7050857E-5,0.0,1.3660437E-4,1.587824E-4,1.0E-4,0.62979275,2.5876652E-4,1.0E-4,0.0016618895,0.0019319337,2.0E-4,0.103523225,0.0021315473,2.0E-4,0.016495159,0.01919786,0.0022,0.1145961,0.021355625,0.0022
6.4,1.9273462E-5,2.1209791E-5,0.0,0.0,2.1209791E-5,0.0,8.259794E-5,9.089684E-5,1.0E-4,1.1001482,1.9088776E-4,1.0E-4,0.001005166,0.0011062786,1.0E-4,0.09039314,0.001206168,1.0E-4,0.010006315,0.011024536,0.001,0.09070677,0.012013511,0.001
6.5,1.9273462E-5,2.1209791E-5,0.0,0.0,2.1209791E-5,0.0,8.259794E-5,9.089684E-5,1.0E-4,1.1001482,1.9088776E-4,1.0E-4,0.001005166,0.0011062786,1.0E-4,0.09039314,0.001206168,1.0E-4,0.010006315,0.011024536,0.001,0.09070677,0.012013511,0.001
6.6,9.813258E-6,9.66772E-6,0.0,0.0,9.66772E-6,0.0,4.205614E-5,4.1432468E-5,0.0,0.0,4.1432468E-5,0.0,5.119132E-4,5.043308E-4,0.0,0.0,5.043308E-4,0.0,0.005107356,0.005032587,4.0E-4,0.07948199,0.0054305736,4.0E-4
6.7,9.801478E-6,9.655288E-6,0.0,0.0,9.655288E-6,0.0,4.2005657E-5,4.137919E-5,0.0,0.0,4.137919E-5,0.0,5.112989E-4,5.036824E-4,0.0,0.0,5.036824E-4,0.0,0.0051012407,0.0050261323,4.0E-4,0.079584055,0.005424122,4.0E-4
6.8,8.102489E-6,7.774709E-6,0.0,0.0,7.774709E-6,0.0,3.4724493E-5,3.3319786E-5,0.0,0.0,3.3319786E-5,0.0,4.2268867E-4,4.0559785E-4,0.0,0.0,4.0559785E-4,0.0,0.004218856,0.00404907,4.0E-4,0.09878812,0.0044474504,4.0E-4
6.9,6.08275E-6,5.482521E-6,0.0,0.0,5.482521E-6,0.0,2.6068668E-5,2.3496312E-5,0.0,0.0,2.3496312E-5,0.0,3.173398E-4,2.8603082E-4,0.0,0.0,2.8603082E-4,0.0,0.0031688702,0.0028567044,1.0E-4,0.035005372,0.0029564186,1.0E-4
7.0,5.5995934E-6,4.983757E-6,0.0,0.0,4.983757E-6,0.0,2.3998036E-5,2.1358788E-5,0.0,0.0,2.1358788E-5,0.0,2.9213692E-4,2.600129E-4,0.0,0.0,2.600129E-4,0.0,0.0029175316,0.0025971541,1.0E-4,0.038503684,0.0026968943,1.0E-4
7.1,4.709881E-6,4.088219E-6,0.0,0.0,4.088219E-6,0.0,2.0185047E-5,1.7520824E-5,0.0,0.0,1.7520824E-5,0.0,2.4572524E-4,2.1329556E-4,0.0,0.0,2.1329556E-4,0.0,0.002454537,0.0021309499,0.0,0.0,0.0021309499,0.0
7.2,3.6063436E-6,2.9785654E-6,0.0,0.0,2.9785654E-6,0.0,1.5455667E-5,1.2765218E-5,0.0,0.0,1.2765218E-5,0.0,1.881565E-4,1.5540556E-4,0.0,0.0,1.5540556E-4,0.0,0.0018799726,0.0015529802,0.0,0.0,0.0015529802,0.0
7.3,2.471135E-6,2.0959314E-6,0.0,0.0,2.0959314E-6,0.0,1.0590536E-5,8.982533E-6,0.0,0.0,8.982533E-6,0.0,1.2893214E-4,1.0935692E-4,0.0,0.0,1.0935692E-4,0.0,0.0012885736,0.0010930382,0.0,0.0,0.0010930382,0.0
7.4,1.163943E-6,1.0278163E-6,0.0,0.0,1.0278163E-6,0.0,4.988318E-6,4.4049198E-6,0.0,0.0,4.4049198E-6,0.0,6.0731076E-5,5.362861E-5,0.0,0.0,5.362861E-5,0.0,6.071448E-4,5.3615967E-4,0.0,0.0,5.3615967E-4,0.0
7.5,4.99459E-7,4.918723E-7,0.0,0.0,4.918723E-7,0.0,2.140537E-6,2.1080225E-6,0.0,0.0,2.1080225E-6,0.0,2.6060725E-5,2.5664887E-5,0.0,0.0,2.5664887E-5,0.0,2.605767E-4,2.5662078E-4,0.0,0.0,2.5662078E-4,0.0
