Magnitude,1 wk TI Prob,1 wk TD Prob,1 wk ETAS Prob,1 wk ETAS/TD Gain,1 wk ETAS Triggered+TD,1 wk ETAS Triggered Only,1 mo TI Prob,1 mo TD Prob,1 mo ETAS Prob,1 mo ETAS/TD Gain,1 mo ETAS Triggered+TD,1 mo ETAS Triggered Only,1 yr TI Prob,1 yr TD Prob,1 yr ETAS Prob,1 yr ETAS/TD Gain,1 yr ETAS Triggered+TD,1 yr ETAS Triggered Only,10 yr TI Prob,10 yr TD Prob,10 yr ETAS Prob,10 yr ETAS/TD Gain,10 yr ETAS Triggered+TD,10 yr ETAS Triggered Only
6.0,5.3449043E-5,6.339467E-5,0.0,0.0,6.339467E-5,0.0,2.2904722E-4,2.716666E-4,1.0E-4,0.36809826,3.7163944E-4,1.0E-4,0.0027850836,0.0033031267,0.0015,0.45411518,0.0035024663,2.0E-4,0.027504366,0.032601893,0.0159,0.48770174,0.033279072,7.0E-4
6.1,5.3449043E-5,6.339467E-5,0.0,0.0,6.339467E-5,0.0,2.2904722E-4,2.716666E-4,1.0E-4,0.36809826,3.7163944E-4,1.0E-4,0.0027850836,0.0033031267,0.0015,0.45411518,0.0035024663,2.0E-4,0.027504366,0.032601893,0.0159,0.48770174,0.033279072,7.0E-4
6.2,2.3189454E-5,2.6651174E-5,0.0,0.0,2.6651174E-5,0.0,9.9379584E-5,1.1421458E-4,1.0E-4,0.87554497,2.1420316E-4,1.0E-4,0.0012092749,0.0013897225,7.0E-4,0.5036977,0.0015894445,2.0E-4,0.012027155,0.013815186,0.0069,0.4994504,0.01420966,4.0E-4
6.3,2.3189454E-5,2.6651174E-5,0.0,0.0,2.6651174E-5,0.0,9.9379584E-5,1.1421458E-4,1.0E-4,0.87554497,2.1420316E-4,1.0E-4,0.0012092749,0.0013897225,7.0E-4,0.5036977,0.0015894445,2.0E-4,0.012027155,0.013815186,0.0069,0.4994504,0.01420966,4.0E-4
6.4,1.966056E-5,2.2470176E-5,0.0,0.0,2.2470176E-5,0.0,8.425682E-5,9.629742E-5,1.0E-4,1.0384494,1.962878E-4,1.0E-4,0.001025344,0.0011718307,7.0E-4,0.5973559,0.0013715964,2.0E-4,0.010206259,0.011660605,0.0057,0.4888254,0.011957107,3.0E-4
6.5,1.7342953E-5,1.9750938E-5,0.0,0.0,1.9750938E-5,0.0,7.4324824E-5,8.4644336E-5,1.0E-4,1.1814139,1.8463588E-4,1.0E-4,9.04529E-4,0.0010300946,7.0E-4,0.6795493,0.0012298885,2.0E-4,0.009008561,0.010256923,0.005,0.48747563,0.010553846,3.0E-4
6.6,1.439804E-5,1.6327358E-5,0.0,0.0,1.6327358E-5,0.0,6.170443E-5,6.9972695E-5,1.0E-4,1.4291289,1.699657E-4,1.0E-4,7.509924E-4,8.516167E-4,4.0E-4,0.46969485,0.0010514464,2.0E-4,0.0074845953,0.008486737,0.0038,0.4477575,0.008784191,3.0E-4
6.7,1.2634884E-5,1.4289286E-5,0.0,0.0,1.4289286E-5,0.0,5.414838E-5,6.1238534E-5,1.0E-4,1.6329588,1.6123241E-4,1.0E-4,6.590571E-4,7.4535457E-4,4.0E-4,0.53665733,9.452055E-4,2.0E-4,0.006571059,0.0074315695,0.0035,0.47096378,0.00772934,3.0E-4
6.8,1.146091E-5,1.2936758E-5,0.0,0.0,1.2936758E-5,0.0,4.911726E-5,5.544224E-5,1.0E-4,1.803679,1.5543669E-4,1.0E-4,5.9783855E-4,6.7483E-4,4.0E-4,0.5927419,8.74695E-4,2.0E-4,0.0059623276,0.0067307497,0.0033,0.49028713,0.0070287306,3.0E-4
6.9,9.109035E-6,1.0237759E-5,0.0,0.0,1.0237759E-5,0.0,3.9038136E-5,4.387553E-5,0.0,0.0,4.387553E-5,0.0,4.7518566E-4,5.3408166E-4,2.0E-4,0.37447459,6.340282E-4,1.0E-4,0.0047417083,0.0053307367,0.0028,0.52525574,0.0055296705,2.0E-4
7.0,5.9351028E-6,6.5855797E-6,0.0,0.0,6.5855797E-6,0.0,2.5435906E-5,2.8223742E-5,0.0,0.0,2.8223742E-5,0.0,3.0963816E-4,3.435935E-4,1.0E-4,0.2910416,3.435935E-4,0.0,0.0030920706,0.003432941,0.0016,0.46607268,0.003432941,0.0
7.1,2.1557585E-6,2.2098443E-6,0.0,0.0,2.2098443E-6,0.0,9.238933E-6,9.4707275E-6,0.0,0.0,9.4707275E-6,0.0,1.1247819E-4,1.15300165E-4,0.0,0.0,1.15300165E-4,0.0,0.0011242128,0.0011524188,5.0E-4,0.43387005,0.0011524188,0.0
7.2,2.1251979E-6,2.1781882E-6,0.0,0.0,2.1781882E-6,0.0,9.107958E-6,9.33506E-6,0.0,0.0,9.33506E-6,0.0,1.1088375E-4,1.1364858E-4,0.0,0.0,1.1364858E-4,0.0,0.0011082845,0.0011359199,5.0E-4,0.44017187,0.0011359199,0.0
