Magnitude,ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
0.05,16.0,,,,,,,,,
0.15,23.0,,,,,,,,,
0.25,50.0,,,,,,,,,
0.35,109.0,,,,,,,,,
0.45,217.0,,,,,,,,,
0.55,297.0,,,,,,,,,
0.65,291.0,,,,,,,,,
0.75,237.0,,,,,,,,,
0.85,168.0,,,,,,,,,
0.95,163.0,,,,,,,,,
1.05,118.0,,,,,,,,,
1.15,102.0,,,,,,,,,
1.25,80.0,,,,,,,,,
1.35,72.0,,,,,,,,,
1.45,38.0,,,,,,,,,
1.55,28.0,,,,,,,,,
1.65,29.0,,,,,,,,,
1.75,26.0,,,,,,,,,
1.85,20.0,,,,,,,,,
1.95,21.0,,,,,,,,,
2.05,11.0,,,,,,,,,
2.15,14.0,,,,,,,,,
2.25,10.0,,,,,,,,,
2.35,13.0,,,,,,,,,
2.45,10.0,,,,,,,,,
2.55,4.0,2.42344,1.0,0.0,0.0,1350.0,0.0,0.0,4.0,13.0
2.65,5.0,1.92492,1.0,0.0,0.0,1001.0,0.0,0.0,3.0,10.0
2.75,1.0,1.52815,1.0,0.0,0.0,838.0,0.0,0.0,3.0,8.0
2.85,2.0,1.20958,0.0,0.0,0.0,665.0,0.0,0.0,2.0,7.0
2.95,0.0,0.96108,0.0,0.0,0.0,514.0,0.0,0.0,2.0,6.0
3.05,2.0,0.76548,0.0,0.0,0.0,433.0,0.0,0.0,1.0,5.0
3.15,1.0,0.61104,0.0,0.0,0.0,347.0,0.0,0.0,1.0,4.0
3.25,2.0,0.48198,0.0,0.0,0.0,272.0,0.0,0.0,1.0,3.0
3.35,0.0,0.38689,0.0,0.0,0.0,211.0,0.0,0.0,1.0,3.0
3.45,2.0,0.30514,0.0,0.0,0.0,163.0,0.0,0.0,1.0,2.0
3.55,2.0,0.24416,0.0,0.0,0.0,143.0,0.0,0.0,1.0,2.0
3.65,2.0,0.19052,0.0,0.0,0.0,104.0,0.0,0.0,0.0,2.0
3.75,1.0,0.15136,0.0,0.0,0.0,86.0,0.0,0.0,0.0,1.0
3.85,0.0,0.12182,0.0,0.0,0.0,57.0,0.0,0.0,0.0,1.0
3.95,0.0,0.09587,0.0,0.0,0.0,53.0,0.0,0.0,0.0,1.0
4.05,0.0,0.0754,0.0,0.0,0.0,41.0,0.0,0.0,0.0,1.0
4.15,0.0,0.06125,0.0,0.0,0.0,35.0,0.0,0.0,0.0,1.0
4.25,0.0,0.04826,0.0,0.0,0.0,42.0,0.0,0.0,0.0,1.0
4.35,0.0,0.03804,0.0,0.0,0.0,18.0,0.0,0.0,0.0,1.0
4.45,0.0,0.03022,0.0,0.0,0.0,20.0,0.0,0.0,0.0,1.0
4.55,0.0,0.02467,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0
4.65,0.0,0.01857,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0
4.75,0.0,0.01554,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
4.85,0.0,0.01186,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
4.95,0.0,0.00975,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
5.05,0.0,0.0077,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
5.15,0.0,0.00624,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
5.25,0.0,0.00486,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
5.35,0.0,0.00396,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
5.45,0.0,0.00325,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
5.55,0.0,0.00251,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
5.65,0.0,0.0018,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
5.75,0.0,0.00136,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5.85,0.0,0.00119,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
5.95,0.0,7.8E-4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6.05,0.0,8.6E-4,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
6.15,0.0,6.3E-4,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
6.25,0.0,2.5E-4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6.35,0.0,2.5E-4,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
6.45,0.0,1.0E-4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.65,0.0,1.0E-5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6.75,0.0,1.0E-5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.95,0.0,2.0E-5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.05,0.0,4.0E-5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.15,0.0,4.0E-5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.25,0.0,2.0E-5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.55,0.0,1.0E-5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.75,0.0,2.0E-5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.85,0.0,2.0E-5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.95,0.0,2.0E-5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8.05,0.0,4.0E-5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
