Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,10 yr Probability,10 yr Supra-Seis Prob,Primary Aftershocks Mean
2.5,28.326883,0.0,122.0,9.0,2.0,0.9473247,9.61039E-4,12.291195
2.6,22.514545,0.0,98.0,7.0,1.0,0.9283636,9.61039E-4,9.774208
2.7,17.87917,0.0,78.0,6.0,1.0,0.9045195,9.61039E-4,7.7632985
2.8,14.201585,0.0,62.0,4.0,0.0,0.87625974,9.61039E-4,6.1674027
2.9,11.283117,0.0,50.0,4.0,0.0,0.8418961,9.61039E-4,4.8935323
3.0,8.965896,0.0,40.0,3.0,0.0,0.8027013,9.61039E-4,3.8868053
3.1,7.1225715,0.0,32.0,2.0,0.0,0.7585195,9.61039E-4,3.085844
3.2,5.658,0.0,26.0,2.0,0.0,0.7114026,9.61039E-4,2.4527273
3.3,4.4850388,0.0,21.0,1.0,0.0,0.6614026,9.61039E-4,1.9468052
3.4,3.5606494,0.0,17.0,1.0,0.0,0.60675323,9.61039E-4,1.5430909
3.5,2.8262599,0.0,13.0,1.0,0.0,0.5548052,9.61039E-4,1.2231688
3.6,2.2430649,0.0,11.0,0.0,0.0,0.49992207,9.61039E-4,0.97093505
3.7,1.7801299,0.0,9.0,0.0,0.0,0.44597402,9.61039E-4,0.7705455
3.8,1.4183117,0.0,7.0,0.0,0.0,0.39657143,9.61039E-4,0.61542857
3.9,1.1245974,0.0,6.0,0.0,0.0,0.3448831,9.61039E-4,0.48672727
4.0,0.8934026,0.0,5.0,0.0,0.0,0.29662338,9.61039E-4,0.3860779
4.1,0.7107013,0.0,4.0,0.0,0.0,0.254987,9.61039E-4,0.30755845
4.2,0.564026,0.0,3.0,0.0,0.0,0.21823376,9.61039E-4,0.2449091
4.3,0.44672728,0.0,3.0,0.0,0.0,0.18485714,9.61039E-4,0.1943117
4.4,0.35387012,0.0,2.0,0.0,0.0,0.15561038,9.61039E-4,0.15387014
4.5,0.27981818,0.0,2.0,0.0,0.0,0.12984416,9.61039E-4,0.12251948
4.6,0.22036363,0.0,2.0,0.0,0.0,0.106987014,9.61039E-4,0.095792204
4.7,0.17566234,0.0,1.0,0.0,0.0,0.08971429,9.61039E-4,0.07693507
4.8,0.13872728,0.0,1.0,0.0,0.0,0.073376626,9.61039E-4,0.0605974
4.9,0.1092987,0.0,1.0,0.0,0.0,0.060103897,9.61039E-4,0.04794805
5.0,0.08584416,0.0,1.0,0.0,0.0,0.048701297,9.61039E-4,0.037402596
5.1,0.06735065,0.0,1.0,0.0,0.0,0.039428573,9.61039E-4,0.029194806
5.2,0.052753247,0.0,1.0,0.0,0.0,0.03187013,9.61039E-4,0.023246754
5.3,0.041272726,0.0,1.0,0.0,0.0,0.02574026,9.61039E-4,0.018103896
5.4,0.03220779,0.0,0.0,0.0,0.0,0.020649351,9.61039E-4,0.014051948
5.5,0.025090909,0.0,0.0,0.0,0.0,0.016597403,9.61039E-4,0.011012987
5.6,0.01883117,0.0,0.0,0.0,0.0,0.012727273,9.61039E-4,0.008285714
5.7,0.014155844,0.0,0.0,0.0,0.0,0.01,9.61039E-4,0.006337662
5.8,0.010753247,0.0,0.0,0.0,0.0,0.0076363636,9.61039E-4,0.0049090907
5.9,0.0076623377,0.0,0.0,0.0,0.0,0.0055844155,9.61039E-4,0.0034545455
6.0,0.0053506494,0.0,0.0,0.0,0.0,0.004103896,9.61039E-4,0.0025974025
6.1,0.0036883117,0.0,0.0,0.0,0.0,0.002935065,9.61039E-4,0.0015844156
6.2,0.0022857143,0.0,0.0,0.0,0.0,0.0018441558,8.831169E-4,9.350649E-4
6.3,0.0016623377,0.0,0.0,0.0,0.0,0.0013506494,7.792208E-4,7.012987E-4
6.4,0.0012207793,0.0,0.0,0.0,0.0,0.0010909091,7.792208E-4,4.935065E-4
6.5,7.532468E-4,0.0,0.0,0.0,0.0,6.753247E-4,5.9740257E-4,3.1168832E-4
6.6,6.753247E-4,0.0,0.0,0.0,0.0,6.2337663E-4,5.9740257E-4,3.1168832E-4
6.7,5.4545456E-4,0.0,0.0,0.0,0.0,5.194805E-4,4.935065E-4,2.8571428E-4
6.8,5.194805E-4,0.0,0.0,0.0,0.0,4.935065E-4,4.6753246E-4,2.8571428E-4
6.9,4.935065E-4,0.0,0.0,0.0,0.0,4.6753246E-4,4.6753246E-4,2.5974025E-4
7.0,4.4155846E-4,0.0,0.0,0.0,0.0,4.1558442E-4,4.1558442E-4,2.3376623E-4
7.1,3.6363635E-4,0.0,0.0,0.0,0.0,3.3766235E-4,3.3766235E-4,2.0779221E-4
7.2,2.5974025E-4,0.0,0.0,0.0,0.0,2.3376623E-4,2.3376623E-4,1.5584416E-4
7.3,2.0779221E-4,0.0,0.0,0.0,0.0,1.8181818E-4,1.8181818E-4,1.5584416E-4
7.4,2.0779221E-4,0.0,0.0,0.0,0.0,1.8181818E-4,1.8181818E-4,1.5584416E-4
7.5,1.8181818E-4,0.0,0.0,0.0,0.0,1.5584416E-4,1.5584416E-4,1.5584416E-4
7.6,1.8181818E-4,0.0,0.0,0.0,0.0,1.5584416E-4,1.5584416E-4,1.5584416E-4
7.7,1.8181818E-4,0.0,0.0,0.0,0.0,1.5584416E-4,1.5584416E-4,1.5584416E-4
7.8,1.2987012E-4,0.0,0.0,0.0,0.0,1.2987012E-4,1.2987012E-4,1.03896105E-4
7.9,1.2987012E-4,0.0,0.0,0.0,0.0,1.2987012E-4,1.2987012E-4,1.03896105E-4
8.0,7.792208E-5,0.0,0.0,0.0,0.0,7.792208E-5,7.792208E-5,7.792208E-5
8.1,5.1948053E-5,0.0,0.0,0.0,0.0,5.1948053E-5,5.1948053E-5,5.1948053E-5
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
