
X-Axis: Magnitude
Y-Axis: 1 Year Probability
Number of Data Sets: 4


DATASET #1

     Name: UCERF3-TI
   Points: 31
     Info: 

Data[x,y]:
6.0	  0.0015995599
6.1	  0.0015995599
6.2	  7.8995706E-4
6.3	  7.8995706E-4
6.4	  6.537194E-4
6.5	  5.787078E-4
6.6	  5.053978E-4
6.7	  4.6818596E-4
6.8	  3.9011694E-4
6.9	  3.3080703E-4
7.0	  2.6732447E-4
7.1	  2.315891E-4
7.2	  1.8280011E-4
7.3	  1.3365384E-4
7.4	  1.06276275E-4
7.5	  6.0951766E-5
7.6	  6.863748E-6
7.7	  0.0
7.8	  0.0
7.9	  0.0
8.0	  0.0
8.1	  0.0
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0



DATASET #2

     Name: UCERF3-TD
   Points: 31
     Info: 

Data[x,y]:
6.0	  0.0016407142
6.1	  0.0016407142
6.2	  7.112383E-4
6.3	  7.112383E-4
6.4	  5.576324E-4
6.5	  4.738716E-4
6.6	  3.92924E-4
6.7	  3.5211974E-4
6.8	  2.669248E-4
6.9	  2.038703E-4
7.0	  1.3596249E-4
7.1	  1.09490844E-4
7.2	  6.582583E-5
7.3	  3.714675E-5
7.4	  2.7680033E-5
7.5	  1.8800385E-5
7.6	  3.7150114E-6
7.7	  0.0
7.8	  0.0
7.9	  0.0
8.0	  0.0
8.1	  0.0
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0



DATASET #3

     Name: UCERF3-ETAS
   Points: 31
     Info: 

Data[x,y]:
6.0	  0.0037372687
6.1	  0.0037372687
6.2	  0.0014906835
6.3	  0.0014906835
6.4	  0.0010773424
6.5	  7.737294E-4
6.6	  5.7285326E-4
6.7	  4.8207396E-4
6.8	  3.1691144E-4
6.9	  2.2386621E-4
7.0	  1.4596112E-4
7.1	  1.1948975E-4
7.2	  6.582583E-5
7.3	  3.714675E-5
7.4	  2.7680033E-5
7.5	  1.8800385E-5
7.6	  3.7150114E-6
7.7	  0.0
7.8	  0.0
7.9	  0.0
8.0	  0.0
8.1	  0.0
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0



DATASET #4

     Name: ETAS Triggered Only
   Points: 31
     Info: 

Data[x,y]:
6.0	  0.0021
6.1	  0.0021
6.2	  7.8E-4
6.3	  7.8E-4
6.4	  5.2E-4
6.5	  3.0E-4
6.6	  1.8E-4
6.7	  1.3E-4
6.8	  5.0E-5
6.9	  2.0E-5
7.0	  1.0E-5
7.1	  1.0E-5
7.2	  0.0
7.3	  0.0
7.4	  0.0
7.5	  0.0
7.6	  0.0
7.7	  0.0
7.8	  0.0
7.9	  0.0
8.0	  0.0
8.1	  0.0
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0


