
X-Axis: Magnitude
Y-Axis: 1 Year Probability
Number of Data Sets: 4


DATASET #1

     Name: UCERF3-TI
   Points: 31
     Info: 

Data[x,y]:
6.0	  0.006416472
6.1	  0.006416472
6.2	  0.006416472
6.3	  0.006093008
6.4	  0.006093008
6.5	  0.0055621783
6.6	  0.005082469
6.7	  0.00455906
6.8	  0.004458263
6.9	  0.0031904527
7.0	  0.0030530186
7.1	  0.0029250039
7.2	  0.002601025
7.3	  0.0024707897
7.4	  0.002374317
7.5	  0.0022456115
7.6	  0.0017770125
7.7	  0.0014764034
7.8	  0.0013673597
7.9	  0.0011196428
8.0	  6.478649E-4
8.1	  2.566744E-4
8.2	  1.3374983E-4
8.3	  2.7576245E-5
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0



DATASET #2

     Name: UCERF3-TD
   Points: 31
     Info: 

Data[x,y]:
6.0	  0.015543095
6.1	  0.015543095
6.2	  0.015543095
6.3	  0.014920204
6.4	  0.014920204
6.5	  0.013897794
6.6	  0.012993795
6.7	  0.0119992215
6.8	  0.011772226
6.9	  0.008867822
7.0	  0.008572415
7.1	  0.008271504
7.2	  0.007549912
7.3	  0.0071324394
7.4	  0.006825577
7.5	  0.006429142
7.6	  0.0051206253
7.7	  0.0042963554
7.8	  0.0038879989
7.9	  0.0030166355
8.0	  0.0016334667
8.1	  4.082939E-4
8.2	  1.5175737E-4
8.3	  1.6756836E-5
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0



DATASET #3

     Name: UCERF3-ETAS
   Points: 31
     Info: 

Data[x,y]:
6.0	  0.01611408
6.1	  0.01611408
6.2	  0.01611408
6.3	  0.015481699
6.4	  0.015481699
6.5	  0.014440151
6.6	  0.013487298
6.7	  0.012463582
6.8	  0.012236693
6.9	  0.009313831
7.0	  0.009018558
7.1	  0.008717782
7.2	  0.007996514
7.3	  0.00757923
7.4	  0.0072625736
7.5	  0.0068563772
7.6	  0.005528526
7.7	  0.004694637
7.8	  0.004286444
7.9	  0.0033655798
8.0	  0.0017333034
8.1	  4.082939E-4
8.2	  1.5175737E-4
8.3	  1.6756836E-5
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0



DATASET #4

     Name: ETAS Triggered Only
   Points: 31
     Info: 

Data[x,y]:
6.0	  5.8E-4
6.1	  5.8E-4
6.2	  5.8E-4
6.3	  5.7E-4
6.4	  5.7E-4
6.5	  5.5E-4
6.6	  5.0E-4
6.7	  4.7E-4
6.8	  4.7E-4
6.9	  4.5E-4
7.0	  4.5E-4
7.1	  4.5E-4
7.2	  4.5E-4
7.3	  4.5E-4
7.4	  4.4E-4
7.5	  4.3E-4
7.6	  4.1E-4
7.7	  4.0E-4
7.8	  4.0E-4
7.9	  3.5E-4
8.0	  1.0E-4
8.1	  0.0
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0


