
X-Axis: Magnitude
Y-Axis: 1 Year Probability
Number of Data Sets: 4


DATASET #1

     Name: UCERF3-TI
   Points: 31
     Info: 

Data[x,y]:
6.0	  0.0021792934
6.1	  0.0021792934
6.2	  0.0021792934
6.3	  0.0021792934
6.4	  0.0021792934
6.5	  0.0016446467
6.6	  0.0016441676
6.7	  0.0014738824
6.8	  0.0014710457
6.9	  0.0012633923
7.0	  0.0012246901
7.1	  0.0011635252
7.2	  8.623549E-4
7.3	  7.668978E-4
7.4	  3.199713E-4
7.5	  3.1066386E-4
7.6	  2.5943352E-4
7.7	  1.7537741E-4
7.8	  6.171996E-5
7.9	  1.19839215E-5
8.0	  0.0
8.1	  0.0
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0



DATASET #2

     Name: UCERF3-TD
   Points: 31
     Info: 

Data[x,y]:
6.0	  0.0024803772
6.1	  0.0024803772
6.2	  0.0024803772
6.3	  0.0024803772
6.4	  0.0024803772
6.5	  0.001843483
6.6	  0.00184293
6.7	  0.0016408232
6.8	  0.0016375873
6.9	  0.0013926849
7.0	  0.001347286
7.1	  0.0012757382
7.2	  9.2167896E-4
7.3	  8.116288E-4
7.4	  2.8845094E-4
7.5	  2.7852037E-4
7.6	  2.2514343E-4
7.7	  1.4883869E-4
7.8	  5.2818148E-5
7.9	  9.715133E-6
8.0	  0.0
8.1	  0.0
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0



DATASET #3

     Name: UCERF3-ETAS
   Points: 31
     Info: 

Data[x,y]:
6.0	  0.0025202779
6.1	  0.0025202779
6.2	  0.0025202779
6.3	  0.0025202779
6.4	  0.0025202779
6.5	  0.0018834092
6.6	  0.0018828562
6.7	  0.001670774
6.8	  0.0016675382
6.9	  0.0014226431
7.0	  0.0013772456
7.1	  0.0013056999
7.2	  9.316698E-4
7.3	  8.216207E-4
7.4	  2.9844808E-4
7.5	  2.885176E-4
7.6	  2.3514118E-4
7.7	  1.588372E-4
7.8	  6.281762E-5
7.9	  9.715133E-6
8.0	  0.0
8.1	  0.0
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0



DATASET #4

     Name: ETAS Triggered Only
   Points: 31
     Info: 

Data[x,y]:
6.0	  4.0E-5
6.1	  4.0E-5
6.2	  4.0E-5
6.3	  4.0E-5
6.4	  4.0E-5
6.5	  4.0E-5
6.6	  4.0E-5
6.7	  3.0E-5
6.8	  3.0E-5
6.9	  3.0E-5
7.0	  3.0E-5
7.1	  3.0E-5
7.2	  1.0E-5
7.3	  1.0E-5
7.4	  1.0E-5
7.5	  1.0E-5
7.6	  1.0E-5
7.7	  1.0E-5
7.8	  1.0E-5
7.9	  0.0
8.0	  0.0
8.1	  0.0
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0


