
X-Axis: Magnitude
Y-Axis: 1 Year Probability
Number of Data Sets: 4


DATASET #1

     Name: UCERF3-TI
   Points: 31
     Info: 

Data[x,y]:
6.0	  0.011683988
6.1	  0.011683988
6.2	  0.011405343
6.3	  0.011262234
6.4	  0.00974259
6.5	  0.009034078
6.6	  0.008271996
6.7	  0.007417723
6.8	  0.0064481674
6.9	  0.005298089
7.0	  0.0039900932
7.1	  0.0039125155
7.2	  0.0035360386
7.3	  0.0033337586
7.4	  0.0023488526
7.5	  0.0017896603
7.6	  0.001354725
7.7	  9.018782E-4
7.8	  6.743139E-4
7.9	  5.321229E-4
8.0	  4.5126543E-4
8.1	  2.0539707E-4
8.2	  8.922769E-5
8.3	  1.5834444E-6
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0



DATASET #2

     Name: UCERF3-TD
   Points: 31
     Info: 

Data[x,y]:
6.0	  0.02454999
6.1	  0.02454999
6.2	  0.024084173
6.3	  0.023797318
6.4	  0.020683967
6.5	  0.01937217
6.6	  0.018048849
6.7	  0.016595688
6.8	  0.015051397
6.9	  0.013610369
7.0	  0.011623049
7.1	  0.011459579
7.2	  0.010493093
7.3	  0.009785753
7.4	  0.0065179393
7.5	  0.00486048
7.6	  0.0036744291
7.7	  0.0025754613
7.8	  0.0020696565
7.9	  0.0014993075
8.0	  0.0012142862
8.1	  3.8247585E-4
8.2	  1.1579105E-4
8.3	  8.9905683E-7
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0



DATASET #3

     Name: UCERF3-ETAS
   Points: 31
     Info: 

Data[x,y]:
6.0	  0.02458901
6.1	  0.02458901
6.2	  0.02412321
6.3	  0.023836367
6.4	  0.020713346
6.5	  0.019401591
6.6	  0.018078307
6.7	  0.01662519
6.8	  0.015080945
6.9	  0.0136399595
7.0	  0.0116428165
7.1	  0.01147935
7.2	  0.010512883
7.3	  0.009805557
7.4	  0.0065378086
7.5	  0.004880382
7.6	  0.0036843922
7.7	  0.0025754613
7.8	  0.0020696565
7.9	  0.0014993075
8.0	  0.0012142862
8.1	  3.8247585E-4
8.2	  1.1579105E-4
8.3	  8.9905683E-7
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0



DATASET #4

     Name: ETAS Triggered Only
   Points: 31
     Info: 

Data[x,y]:
6.0	  4.0E-5
6.1	  4.0E-5
6.2	  4.0E-5
6.3	  4.0E-5
6.4	  3.0E-5
6.5	  3.0E-5
6.6	  3.0E-5
6.7	  3.0E-5
6.8	  3.0E-5
6.9	  3.0E-5
7.0	  2.0E-5
7.1	  2.0E-5
7.2	  2.0E-5
7.3	  2.0E-5
7.4	  2.0E-5
7.5	  2.0E-5
7.6	  1.0E-5
7.7	  0.0
7.8	  0.0
7.9	  0.0
8.0	  0.0
8.1	  0.0
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0


