
X-Axis: Magnitude
Y-Axis: 10 Year Probability
Number of Data Sets: 4


DATASET #1

     Name: UCERF3-TI
   Points: 31
     Info: 

Data[x,y]:
6.0	  0.018115403
6.1	  0.018115403
6.2	  0.018115403
6.3	  0.009254395
6.4	  0.009254395
6.5	  0.006966323
6.6	  0.005629168
6.7	  0.00472035
6.8	  0.0037996976
6.9	  0.0032425157
7.0	  0.002599207
7.1	  0.0020981359
7.2	  0.0017352107
7.3	  0.0012818464
7.4	  0.0010252813
7.5	  6.266873E-4
7.6	  1.3363175E-4
7.7	  0.0
7.8	  0.0
7.9	  0.0
8.0	  0.0
8.1	  0.0
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0



DATASET #2

     Name: UCERF3-TD
   Points: 31
     Info: 

Data[x,y]:
6.0	  0.01748698
6.1	  0.01748698
6.2	  0.01748698
6.3	  0.0082720695
6.4	  0.0082720695
6.5	  0.0058984817
6.6	  0.0044910097
6.7	  0.0035435136
6.8	  0.0025725756
6.9	  0.0019976757
7.0	  0.0013972119
7.1	  9.835067E-4
7.2	  6.687117E-4
7.3	  3.160234E-4
7.4	  1.6221697E-4
7.5	  9.519868E-5
7.6	  2.5541187E-5
7.7	  0.0
7.8	  0.0
7.9	  0.0
8.0	  0.0
8.1	  0.0
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0



DATASET #3

     Name: UCERF3-ETAS
   Points: 31
     Info: 

Data[x,y]:
6.0	  0.017536107
6.1	  0.017536107
6.2	  0.017536107
6.3	  0.008311739
6.4	  0.008311739
6.5	  0.0059283045
6.6	  0.0045009647
6.7	  0.003553478
6.8	  0.0025725756
6.9	  0.0019976757
7.0	  0.0013972119
7.1	  9.835067E-4
7.2	  6.687117E-4
7.3	  3.160234E-4
7.4	  1.6221697E-4
7.5	  9.519868E-5
7.6	  2.5541187E-5
7.7	  0.0
7.8	  0.0
7.9	  0.0
8.0	  0.0
8.1	  0.0
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0



DATASET #4

     Name: ETAS Triggered Only
   Points: 31
     Info: 

Data[x,y]:
6.0	  5.0E-5
6.1	  5.0E-5
6.2	  5.0E-5
6.3	  4.0E-5
6.4	  4.0E-5
6.5	  3.0E-5
6.6	  1.0E-5
6.7	  1.0E-5
6.8	  0.0
6.9	  0.0
7.0	  0.0
7.1	  0.0
7.2	  0.0
7.3	  0.0
7.4	  0.0
7.5	  0.0
7.6	  0.0
7.7	  0.0
7.8	  0.0
7.9	  0.0
8.0	  0.0
8.1	  0.0
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0


