Magnitude,1 wk TI Prob,1 wk TD Prob,1 wk ETAS Prob,1 wk ETAS/TD Gain,1 wk ETAS Triggered Only,1 mo TI Prob,1 mo TD Prob,1 mo ETAS Prob,1 mo ETAS/TD Gain,1 mo ETAS Triggered Only,1 yr TI Prob,1 yr TD Prob,1 yr ETAS Prob,1 yr ETAS/TD Gain,1 yr ETAS Triggered Only
6.0,3.0131365E-5,3.2808814E-5,3.2808814E-5,1.0,0.0,1.2912804E-4,1.4060222E-4,1.4060222E-4,1.0,0.0,0.001571,0.0017105935,0.0017505251,1.0233437,4.0E-5
6.1,3.0131365E-5,3.2808814E-5,3.2808814E-5,1.0,0.0,1.2912804E-4,1.4060222E-4,1.4060222E-4,1.0,0.0,0.001571,0.0017105935,0.0017505251,1.0233437,4.0E-5
6.2,3.0131365E-5,3.2808814E-5,3.2808814E-5,1.0,0.0,1.2912804E-4,1.4060222E-4,1.4060222E-4,1.0,0.0,0.001571,0.0017105935,0.0017505251,1.0233437,4.0E-5
6.3,1.6998249E-5,1.8335846E-5,1.8335846E-5,1.0,0.0,7.28476E-5,7.8579935E-5,7.8579935E-5,1.0,0.0,8.865586E-4,9.563095E-4,9.563095E-4,1.0,0.0
6.4,1.6998249E-5,1.8335846E-5,1.8335846E-5,1.0,0.0,7.28476E-5,7.8579935E-5,7.8579935E-5,1.0,0.0,8.865586E-4,9.563095E-4,9.563095E-4,1.0,0.0
6.5,1.27470785E-5,1.369693E-5,1.369693E-5,1.0,0.0,5.4629192E-5,5.869987E-5,5.869987E-5,1.0,0.0,6.649074E-4,7.144469E-4,7.144469E-4,1.0,0.0
6.6,1.2739422E-5,1.3689017E-5,1.3689017E-5,1.0,0.0,5.4596385E-5,5.866595E-5,5.866595E-5,1.0,0.0,6.645082E-4,7.1403425E-4,7.1403425E-4,1.0,0.0
6.7,1.0160109E-5,1.088856E-5,1.088856E-5,1.0,0.0,4.35426E-5,4.6664463E-5,4.6664463E-5,1.0,0.0,5.300022E-4,5.679988E-4,5.679988E-4,1.0,0.0
6.8,8.349859E-6,8.93487E-6,8.93487E-6,1.0,0.0,3.578462E-5,3.8291768E-5,3.8291768E-5,1.0,0.0,4.3559066E-4,4.6610818E-4,4.6610818E-4,1.0,0.0
6.9,5.193639E-6,5.537837E-6,5.537837E-6,1.0,0.0,2.2258262E-5,2.3733388E-5,2.3733388E-5,1.0,0.0,2.7096065E-4,2.8891893E-4,2.8891893E-4,1.0,0.0
7.0,4.359381E-6,4.644559E-6,4.644559E-6,1.0,0.0,1.8682927E-5,1.9905117E-5,1.9905117E-5,1.0,0.0,2.274409E-4,2.4232082E-4,2.4232082E-4,1.0,0.0
7.1,3.0398533E-6,3.2318983E-6,3.2318983E-6,1.0,0.0,1.3027877E-5,1.3850934E-5,1.3850934E-5,1.0,0.0,1.5860285E-4,1.686247E-4,1.686247E-4,1.0,0.0
7.2,1.642335E-6,1.7338065E-6,1.7338065E-6,1.0,0.0,7.0385595E-6,7.4305894E-6,7.4305894E-6,1.0,0.0,8.569109E-5,9.046574E-5,9.046574E-5,1.0,0.0
7.3,3.356842E-7,3.2966054E-7,3.2966054E-7,1.0,0.0,1.4386458E-6,1.4128301E-6,1.4128301E-6,1.0,0.0,1.7515373E-5,1.7201071E-5,1.7201071E-5,1.0,0.0
7.4,2.1973483E-7,2.1018845E-7,2.1018845E-7,1.0,0.0,9.417204E-7,9.0080727E-7,9.0080727E-7,1.0,0.0,1.1465385E-5,1.0967274E-5,1.0967274E-5,1.0,0.0
7.5,1.1944135E-7,1.0707337E-7,1.0707337E-7,1.0,0.0,5.118914E-7,4.5888578E-7,4.5888578E-7,1.0,0.0,6.23226E-6,5.58692E-6,5.58692E-6,1.0,0.0
7.6,4.636058E-8,3.3446096E-8,3.3446096E-8,1.0,0.0,1.9868818E-7,1.433404E-7,1.433404E-7,1.0,0.0,2.419026E-6,1.745168E-6,1.745168E-6,1.0,0.0
7.7,1.8588572E-8,8.048655E-9,8.048655E-9,1.0,0.0,7.9665305E-8,3.449424E-8,3.449424E-8,1.0,0.0,9.699246E-7,4.1996725E-7,4.1996725E-7,1.0,0.0
7.8,2.7960154E-9,7.682128E-10,7.682128E-10,1.0,0.0,1.1982923E-8,3.2923408E-9,3.2923408E-9,1.0,0.0,1.4589209E-7,4.008425E-8,4.008425E-8,1.0,0.0
