Magnitude,1 wk TI Prob,1 wk TD Prob,1 wk ETAS Prob,1 wk ETAS/TD Gain,1 wk ETAS Triggered Only,1 mo TI Prob,1 mo TD Prob,1 mo ETAS Prob,1 mo ETAS/TD Gain,1 mo ETAS Triggered Only,1 yr TI Prob,1 yr TD Prob,1 yr ETAS Prob,1 yr ETAS/TD Gain,1 yr ETAS Triggered Only
6.0,1.6763008E-5,2.4935694E-5,0.0012249057,49.122585,0.0012,7.183948E-5,1.0686329E-4,0.002026658,18.96496,0.00192,8.742947E-4,0.0013003562,0.004056767,3.1197355,0.00276
6.1,1.6763008E-5,2.4935694E-5,0.0012249057,49.122585,0.0012,7.183948E-5,1.0686329E-4,0.002026658,18.96496,0.00192,8.742947E-4,0.0013003562,0.004056767,3.1197355,0.00276
6.2,1.6763008E-5,2.4935694E-5,0.0012249057,49.122585,0.0012,7.183948E-5,1.0686329E-4,0.002026658,18.96496,0.00192,8.742947E-4,0.0013003562,0.004056767,3.1197355,0.00276
6.3,1.6763008E-5,2.4935694E-5,0.0012249057,49.122585,0.0012,7.183948E-5,1.0686329E-4,0.002026658,18.96496,0.00192,8.742947E-4,0.0013003562,0.004056767,3.1197355,0.00276
6.4,1.6763008E-5,2.4935694E-5,0.0012249057,49.122585,0.0012,7.183948E-5,1.0686329E-4,0.002026658,18.96496,0.00192,8.742947E-4,0.0013003562,0.004056767,3.1197355,0.00276
6.5,1.6763008E-5,2.4935694E-5,0.0012249057,49.122585,0.0012,7.183948E-5,1.0686329E-4,0.002026658,18.96496,0.00192,8.742947E-4,0.0013003562,0.004056767,3.1197355,0.00276
6.6,9.910213E-6,1.738388E-5,6.973721E-4,40.11602,6.8E-4,4.247165E-5,7.450023E-5,0.0010744258,14.421777,0.001,5.169696E-4,9.066666E-4,0.002345361,2.5867953,0.00144
6.7,9.910213E-6,1.738388E-5,6.973721E-4,40.11602,6.8E-4,4.247165E-5,7.450023E-5,0.0010744258,14.421777,0.001,5.169696E-4,9.066666E-4,0.002345361,2.5867953,0.00144
6.8,8.300162E-6,1.564301E-5,6.156336E-4,39.355186,6.0E-4,3.557164E-5,6.703976E-5,9.469808E-4,14.125659,8.8E-4,4.3299864E-4,8.159049E-4,0.0020948604,2.5675304,0.00128
6.9,8.183114E-6,1.551415E-5,6.1550486E-4,39.673775,6.0E-4,3.5070017E-5,6.6487526E-5,9.4642903E-4,14.234686,8.8E-4,4.2689382E-4,8.0918643E-4,0.0020881507,2.5805557,0.00128
7.0,7.1748823E-6,1.4299022E-5,6.142904E-4,42.96031,6.0E-4,3.0749135E-5,6.128009E-5,9.4122614E-4,15.359413,8.8E-4,3.743064E-4,7.458302E-4,0.0020248755,2.7149284,0.00128
7.1,7.1671807E-6,1.4289369E-5,6.142808E-4,42.98866,6.0E-4,3.0716128E-5,6.1238716E-5,9.411848E-4,15.369114,8.8E-4,3.7390468E-4,7.4532686E-4,0.0020243728,2.7160873,0.00128
7.2,7.0649667E-6,1.4136105E-5,6.141276E-4,43.44391,6.0E-4,3.0278077E-5,6.05819E-5,9.405286E-4,15.52491,8.8E-4,3.6857324E-4,7.373356E-4,0.0020163918,2.7347002,0.00128
7.3,7.02082E-6,1.4079238E-5,6.140708E-4,43.61534,6.0E-4,3.008888E-5,6.03382E-5,9.402851E-4,15.583579,8.8E-4,3.6627054E-4,7.343705E-4,0.0020134305,2.7417095,0.00128
7.4,6.987146E-6,1.4038616E-5,6.1403017E-4,43.738655,6.0E-4,2.9944567E-5,6.0164115E-5,9.401112E-4,15.625779,8.8E-4,3.6451413E-4,7.3225243E-4,0.0020113152,2.746751,0.00128
7.5,6.9494554E-6,1.3995384E-5,6.13987E-4,43.870678,6.0E-4,2.9783041E-5,5.997884E-5,9.399261E-4,15.670961,8.8E-4,3.625482E-4,7.299982E-4,0.0020090637,2.7521489,0.00128
7.6,6.92694E-6,1.3954241E-5,6.139459E-4,43.99708,6.0E-4,2.9686547E-5,5.9802518E-5,9.397499E-4,15.714219,8.8E-4,3.6137376E-4,7.27853E-4,0.0020069212,2.7573168,0.00128
7.7,6.395867E-6,1.2826297E-5,4.5282065E-4,35.30408,4.4E-4,2.741057E-5,5.496869E-5,7.749291E-4,14.097646,7.2E-4,3.336726E-4,6.690386E-4,0.0017483161,2.6131766,0.00108
7.8,5.8664327E-6,1.1680238E-5,4.1167557E-4,35.24548,4.0E-4,2.5141611E-5,5.00572E-5,7.3002314E-4,14.583779,6.8E-4,3.060561E-4,6.0927623E-4,0.0015686913,2.57468,9.6E-4
7.9,3.7167474E-6,7.2014245E-6,2.0719999E-4,28.772083,2.0E-4,1.592882E-5,3.0862884E-5,4.3085054E-4,13.960152,4.0E-4,1.9391612E-4,3.75691E-4,9.754656E-4,2.5964572,6.0E-4
8.0,1.0903841E-6,1.3071021E-6,1.3071021E-6,1.0,0.0,4.6730665E-6,5.601854E-6,4.560163E-5,8.140453,4.0E-5,5.68931E-5,6.8200454E-5,1.08197724E-4,1.5864663,4.0E-5
8.1,2.6894583E-7,1.13801775E-7,1.13801775E-7,1.0,0.0,1.1526245E-6,4.8772176E-7,4.8772176E-7,1.0,0.0,1.4033113E-5,5.937997E-6,5.937997E-6,1.0,0.0
8.2,5.2967013E-9,2.5342395E-9,2.5342395E-9,1.0,0.0,2.2700148E-8,1.0861028E-8,1.0861028E-8,1.0,0.0,2.7637427E-7,1.32233E-7,1.32233E-7,1.0,0.0
