Magnitude,1 wk TI Prob,1 wk TD Prob,1 wk ETAS Prob,1 wk ETAS/TD Gain,1 wk ETAS Triggered Only,1 mo TI Prob,1 mo TD Prob,1 mo ETAS Prob,1 mo ETAS/TD Gain,1 mo ETAS Triggered Only,1 yr TI Prob,1 yr TD Prob,1 yr ETAS Prob,1 yr ETAS/TD Gain,1 yr ETAS Triggered Only
6.0,2.1364202E-5,9.972109E-6,9.972109E-6,1.0,0.0,9.1557646E-5,4.273696E-5,4.273696E-5,1.0,0.0,0.0011141442,5.20207E-4,5.6018616E-4,1.0768524,4.0E-5
6.1,2.1364202E-5,9.972109E-6,9.972109E-6,1.0,0.0,9.1557646E-5,4.273696E-5,4.273696E-5,1.0,0.0,0.0011141442,5.20207E-4,5.6018616E-4,1.0768524,4.0E-5
6.2,2.1364202E-5,9.972109E-6,9.972109E-6,1.0,0.0,9.1557646E-5,4.273696E-5,4.273696E-5,1.0,0.0,0.0011141442,5.20207E-4,5.6018616E-4,1.0768524,4.0E-5
6.3,1.7751237E-5,8.092588E-6,8.092588E-6,1.0,0.0,7.607452E-5,3.4682096E-5,3.4682096E-5,1.0,0.0,9.258136E-4,4.2217897E-4,4.621621E-4,1.0947065,4.0E-5
6.4,1.7751237E-5,8.092588E-6,8.092588E-6,1.0,0.0,7.607452E-5,3.4682096E-5,3.4682096E-5,1.0,0.0,9.258136E-4,4.2217897E-4,4.621621E-4,1.0947065,4.0E-5
6.5,1.5886664E-5,6.606596E-6,6.606596E-6,1.0,0.0,6.808392E-5,2.8313701E-5,2.8313701E-5,1.0,0.0,8.286065E-4,3.4466948E-4,3.846557E-4,1.1160132,4.0E-5
6.6,1.5886664E-5,6.606596E-6,6.606596E-6,1.0,0.0,6.808392E-5,2.8313701E-5,2.8313701E-5,1.0,0.0,8.286065E-4,3.4466948E-4,3.846557E-4,1.1160132,4.0E-5
6.7,1.428471E-5,5.4727984E-6,5.4727984E-6,1.0,0.0,6.121875E-5,2.3454662E-5,2.3454662E-5,1.0,0.0,7.450834E-4,2.8552703E-4,3.255156E-4,1.1400518,4.0E-5
6.8,1.3490684E-5,5.0759477E-6,5.0759477E-6,1.0,0.0,5.7815934E-5,2.1753902E-5,2.1753902E-5,1.0,0.0,7.0368167E-4,2.6482542E-4,3.0481484E-4,1.1510029,4.0E-5
6.9,1.2235421E-5,4.291732E-6,4.291732E-6,1.0,0.0,5.2436466E-5,1.8393026E-5,1.8393026E-5,1.0,0.0,6.38227E-4,2.2391569E-4,2.6390672E-4,1.1785986,4.0E-5
7.0,1.1009851E-5,3.7208927E-6,3.7208927E-6,1.0,0.0,4.7184225E-5,1.5946604E-5,1.5946604E-5,1.0,0.0,5.743165E-4,1.9413605E-4,2.341283E-4,1.206001,4.0E-5
7.1,9.726373E-6,3.2134747E-6,3.2134747E-6,1.0,0.0,4.168379E-5,1.377198E-5,1.377198E-5,1.0,0.0,5.07382E-4,1.6766433E-4,2.0765763E-4,1.238532,4.0E-5
7.2,3.9335127E-6,1.153186E-6,1.153186E-6,1.0,0.0,1.6857803E-5,4.942217E-6,4.942217E-6,1.0,0.0,2.0522442E-4,6.016989E-5,1.0016748E-4,1.6647444,4.0E-5
7.3,2.661632E-6,6.9165225E-7,6.9165225E-7,1.0,0.0,1.14069435E-5,2.9642206E-6,2.9642206E-6,1.0,0.0,1.3887069E-4,3.60888E-5,3.60888E-5,1.0,0.0
7.4,2.0893426E-6,5.4660313E-7,5.4660313E-7,1.0,0.0,8.954295E-6,2.3425828E-6,2.3425828E-6,1.0,0.0,1.0901308E-4,2.8520579E-5,2.8520579E-5,1.0,0.0
7.5,1.1681728E-6,3.605487E-7,3.605487E-7,1.0,0.0,5.0064455E-6,1.5452079E-6,1.5452079E-6,1.0,0.0,6.0951766E-5,1.8812749E-5,1.8812749E-5,1.0,0.0
7.6,1.3154387E-7,7.121983E-8,7.121983E-8,1.0,0.0,5.6375933E-7,3.0522784E-7,3.0522784E-7,1.0,0.0,6.863748E-6,3.7161442E-6,3.7161442E-6,1.0,0.0
