Magnitude,1 wk TI Prob,1 wk TD Prob,1 wk ETAS Prob,1 wk ETAS/TD Gain,1 wk ETAS Triggered Only,1 mo TI Prob,1 mo TD Prob,1 mo ETAS Prob,1 mo ETAS/TD Gain,1 mo ETAS Triggered Only,1 yr TI Prob,1 yr TD Prob,1 yr ETAS Prob,1 yr ETAS/TD Gain,1 yr ETAS Triggered Only
6.0,1.4273766E-4,3.1797116E-4,0.005836216,18.354546,0.00552,6.115894E-4,0.0013620278,0.0080728745,5.9271,0.00672,0.0074207084,0.016458113,0.025506698,1.5497948,0.0092
6.1,1.4273766E-4,3.1797116E-4,0.005836216,18.354546,0.00552,6.115894E-4,0.0013620278,0.0080728745,5.9271,0.00672,0.0074207084,0.016458113,0.025506698,1.5497948,0.0092
6.2,1.4273766E-4,3.1797116E-4,0.005836216,18.354546,0.00552,6.115894E-4,0.0013620278,0.0080728745,5.9271,0.00672,0.0074207084,0.016458113,0.025506698,1.5497948,0.0092
6.3,1.3730655E-4,3.070095E-4,0.0058253147,18.974379,0.00552,5.883239E-4,0.0013150972,0.00802626,6.1031685,0.00672,0.0071393442,0.015895175,0.024948938,1.569592,0.0092
6.4,1.3730655E-4,3.070095E-4,0.0058253147,18.974379,0.00552,5.883239E-4,0.0013150972,0.00802626,6.1031685,0.00672,0.0071393442,0.015895175,0.024948938,1.569592,0.0092
6.5,1.2942807E-4,2.9113982E-4,0.005809533,19.954441,0.00552,5.545738E-4,0.0012471506,0.00795877,6.3815627,0.00672,0.0067310524,0.015079602,0.02414087,1.6008956,0.0092
6.6,1.1125901E-4,2.5549048E-4,0.00573409,22.44346,0.00548,4.767372E-4,0.001094502,0.0077671907,7.096552,0.00668,0.005788839,0.0132447835,0.022283461,1.682433,0.00916
6.7,1.02209575E-4,2.3682536E-4,0.0057155276,24.133934,0.00548,4.3796748E-4,0.0010145725,0.007687795,7.5773745,0.00668,0.0053192247,0.012282886,0.021330375,1.7365931,0.00916
6.8,9.610582E-5,2.2205901E-4,0.00562086,25.312462,0.0054,4.1181705E-4,9.5133507E-4,0.0075450563,7.931019,0.0066,0.0050023515,0.011521262,0.02049665,1.779028,0.00908
6.9,9.3877505E-5,2.1660629E-4,0.0056154365,25.924623,0.0054,4.0227012E-4,9.279831E-4,0.0075218584,8.105598,0.0066,0.0048866454,0.011239915,0.020217856,1.7987553,0.00908
7.0,9.1019785E-5,2.0986385E-4,0.0056087305,26.725569,0.0054,3.900265E-4,8.991071E-4,0.007493173,8.334016,0.0066,0.0047382377,0.010891914,0.019873016,1.8245659,0.00908
7.1,8.771155E-5,2.015964E-4,0.005600508,27.780794,0.0054,3.758525E-4,8.63699E-4,0.0074579986,8.634951,0.0066,0.0045664064,0.010465035,0.019450013,1.8585712,0.00908
7.2,8.0830236E-5,1.8562343E-4,0.0055446285,29.870304,0.00536,3.4636928E-4,7.952866E-4,0.0073500695,9.242039,0.00656,0.0042088944,0.009639736,0.01855298,1.9246355,0.009
7.3,7.7668235E-5,1.7502681E-4,0.0055340887,31.61852,0.00536,3.328214E-4,7.4989937E-4,0.00730498,9.741281,0.00656,0.0040445733,0.009091886,0.01801006,1.9808936,0.009
7.4,7.520177E-5,1.6720418E-4,0.0054863147,32.812065,0.00532,3.2225347E-4,7.1639265E-4,0.0072317217,10.094634,0.00652,0.0039163795,0.008687268,0.01756943,2.0224345,0.00896
7.5,7.274697E-5,1.600578E-4,0.0054392125,33.982803,0.00528,3.1173544E-4,6.857817E-4,0.007161338,10.442591,0.00648,0.003788775,0.008317487,0.01708396,2.053981,0.00884
7.6,7.1185845E-5,1.5574165E-4,0.0052749445,33.869835,0.00512,3.0504653E-4,6.6729356E-4,0.006983076,10.464774,0.00632,0.0037076178,0.008094089,0.016703833,2.0637076,0.00868
7.7,6.709961E-5,1.4479096E-4,0.004944096,34.146442,0.0048,2.8753807E-4,6.2038517E-4,0.0066166627,10.665411,0.006,0.003495157,0.0075270706,0.01562565,2.075927,0.00816
7.8,6.300812E-5,1.3354905E-4,0.0047729295,35.73915,0.00464,2.7000686E-4,5.722275E-4,0.006209,10.850579,0.00564,0.0032823787,0.006944645,0.014531588,2.0924883,0.00764
7.9,4.983037E-5,9.844076E-5,0.0035780983,36.347733,0.00348,2.1354125E-4,4.2182076E-4,0.004660032,11.047422,0.00424,0.0025967648,0.005123585,0.010774483,2.1029189,0.00568
8.0,3.2211527E-5,5.4014366E-5,0.001653928,30.620148,0.0016,1.380421E-4,2.3146962E-4,0.0020710437,8.947368,0.00184,0.0016793669,0.0028145025,0.00532741,1.8928425,0.00252
8.1,1.743376E-5,1.9157624E-5,2.5915302E-4,13.5274105,2.4E-4,7.471398E-5,8.210152E-5,4.0207524E-4,4.8972936,3.2E-4,9.0926304E-4,9.991282E-4,0.0015585688,1.5599287,5.6E-4
8.2,7.831616E-6,5.2765454E-6,1.2527591E-4,23.742031,1.2E-4,3.3563636E-5,2.261357E-5,1.8260995E-4,8.075237,1.6E-4,4.0856065E-4,2.752855E-4,4.3524147E-4,1.5810547,1.6E-4
8.3,1.983087E-6,7.877893E-7,4.0787756E-5,51.774956,4.0E-5,8.498917E-6,3.3762356E-6,8.337596E-5,24.694948,8.0E-5,1.034694E-4,4.110491E-5,1.2110162E-4,2.9461594,8.0E-5
