Magnitude,1 wk TI Prob,1 wk TD Prob,1 wk ETAS Prob,1 wk ETAS/TD Gain,1 wk ETAS Triggered Only,1 mo TI Prob,1 mo TD Prob,1 mo ETAS Prob,1 mo ETAS/TD Gain,1 mo ETAS Triggered Only,1 yr TI Prob,1 yr TD Prob,1 yr ETAS Prob,1 yr ETAS/TD Gain,1 yr ETAS Triggered Only
6.0,2.2156251E-5,2.409921E-5,6.409825E-5,2.6597655,4.0E-5,9.495191E-5,1.0327884E-4,1.4327471E-4,1.387261,4.0E-5,0.0011554264,0.0012568012,0.001296751,1.0317868,4.0E-5
6.1,2.2156251E-5,2.409921E-5,6.409825E-5,2.6597655,4.0E-5,9.495191E-5,1.0327884E-4,1.4327471E-4,1.387261,4.0E-5,0.0011554264,0.0012568012,0.001296751,1.0317868,4.0E-5
6.2,2.2156251E-5,2.409921E-5,6.409825E-5,2.6597655,4.0E-5,9.495191E-5,1.0327884E-4,1.4327471E-4,1.387261,4.0E-5,0.0011554264,0.0012568012,0.001296751,1.0317868,4.0E-5
6.3,2.2156251E-5,2.409921E-5,6.409825E-5,2.6597655,4.0E-5,9.495191E-5,1.0327884E-4,1.4327471E-4,1.387261,4.0E-5,0.0011554264,0.0012568012,0.001296751,1.0317868,4.0E-5
6.4,2.2156251E-5,2.409921E-5,6.409825E-5,2.6597655,4.0E-5,9.495191E-5,1.0327884E-4,1.4327471E-4,1.387261,4.0E-5,0.0011554264,0.0012568012,0.001296751,1.0317868,4.0E-5
6.5,2.2156251E-5,2.409921E-5,6.409825E-5,2.6597655,4.0E-5,9.495191E-5,1.0327884E-4,1.4327471E-4,1.387261,4.0E-5,0.0011554264,0.0012568012,0.001296751,1.0317868,4.0E-5
6.6,2.2156251E-5,2.409921E-5,6.409825E-5,2.6597655,4.0E-5,9.495191E-5,1.0327884E-4,1.4327471E-4,1.387261,4.0E-5,0.0011554264,0.0012568012,0.001296751,1.0317868,4.0E-5
6.7,1.0601296E-5,1.1382414E-5,1.1382414E-5,1.0,0.0,4.5433335E-5,4.8780894E-5,4.8780894E-5,1.0,0.0,5.5301044E-4,5.9375045E-4,5.9375045E-4,1.0,0.0
6.8,1.0246747E-5,1.0999436E-5,1.0999436E-5,1.0,0.0,4.391389E-5,4.7139616E-5,4.7139616E-5,1.0,0.0,5.345204E-4,5.7377847E-4,5.7377847E-4,1.0,0.0
6.9,9.049551E-6,9.702045E-6,9.702045E-6,1.0,0.0,3.878322E-5,4.157955E-5,4.157955E-5,1.0,0.0,4.7208337E-4,5.061176E-4,5.061176E-4,1.0,0.0
7.0,8.6542195E-6,9.276895E-6,9.276895E-6,1.0,0.0,3.7088983E-5,3.975754E-5,3.975754E-5,1.0,0.0,4.5146482E-4,4.839446E-4,4.839446E-4,1.0,0.0
7.1,8.391028E-6,8.99515E-6,8.99515E-6,1.0,0.0,3.5961057E-5,3.8550097E-5,3.8550097E-5,1.0,0.0,4.3773788E-4,4.6925043E-4,4.6925043E-4,1.0,0.0
7.2,5.965188E-6,6.3732036E-6,6.3732036E-6,1.0,0.0,2.556484E-5,2.7313446E-5,2.7313446E-5,1.0,0.0,3.1120746E-4,3.32491E-4,3.32491E-4,1.0,0.0
7.3,4.877518E-6,5.207231E-6,5.207231E-6,1.0,0.0,2.0903482E-5,2.2316515E-5,2.2316515E-5,1.0,0.0,2.5447016E-4,2.7167014E-4,2.7167014E-4,1.0,0.0
7.4,3.8829853E-6,4.1428343E-6,4.1428343E-6,1.0,0.0,1.664126E-5,1.7754886E-5,1.7754886E-5,1.0,0.0,2.0258849E-4,2.1614472E-4,2.1614472E-4,1.0,0.0
7.5,1.3489616E-6,1.4281075E-6,1.4281075E-6,1.0,0.0,5.7812517E-6,6.1204464E-6,6.1204464E-6,1.0,0.0,7.038446E-5,7.4513926E-5,7.4513926E-5,1.0,0.0
7.6,6.058192E-7,6.3551613E-7,6.3551613E-7,1.0,0.0,2.5963652E-6,2.7236379E-6,2.7236379E-6,1.0,0.0,3.161029E-5,3.3159802E-5,3.3159802E-5,1.0,0.0
7.7,2.2170494E-7,2.2612478E-7,2.2612478E-7,1.0,0.0,9.5016367E-7,9.691059E-7,9.691059E-7,1.0,0.0,1.1568181E-5,1.1798812E-5,1.1798812E-5,1.0,0.0
7.8,2.1613102E-8,1.5469915E-8,1.5469915E-8,1.0,0.0,9.262757E-8,6.6299634E-8,6.6299634E-8,1.0,0.0,1.1277401E-6,8.0719786E-7,8.0719786E-7,1.0,0.0
