Magnitude,1 wk TI Prob,1 wk TD Prob,1 wk ETAS Prob,1 wk ETAS/TD Gain,1 wk ETAS Triggered Only,1 mo TI Prob,1 mo TD Prob,1 mo ETAS Prob,1 mo ETAS/TD Gain,1 mo ETAS Triggered Only,1 yr TI Prob,1 yr TD Prob,1 yr ETAS Prob,1 yr ETAS/TD Gain,1 yr ETAS Triggered Only
6.0,6.4193904E-5,9.618683E-5,1.7617914E-4,1.8316348,8.0E-5,2.7508775E-4,4.1217334E-4,5.321239E-4,1.2910197,1.2E-4,0.0033440501,0.005008075,0.005207073,1.0397356,2.0E-4
6.1,6.4193904E-5,9.618683E-5,1.7617914E-4,1.8316348,8.0E-5,2.7508775E-4,4.1217334E-4,5.321239E-4,1.2910197,1.2E-4,0.0033440501,0.005008075,0.005207073,1.0397356,2.0E-4
6.2,5.7023593E-5,8.3323815E-5,1.6331715E-4,1.9600297,8.0E-5,2.4436394E-4,3.5706247E-4,4.770196E-4,1.3359556,1.2E-4,0.002971072,0.004340213,0.004539345,1.0458807,2.0E-4
6.3,5.6940098E-5,8.316908E-5,1.6316242E-4,1.961816,8.0E-5,2.4400617E-4,3.5639948E-4,4.763567E-4,1.3365809,1.2E-4,0.002966728,0.004332173,0.0045313067,1.0459661,2.0E-4
6.4,5.4171585E-5,7.765849E-5,1.5765228E-4,2.0300713,8.0E-5,2.3214328E-4,3.3278894E-4,4.5274902E-4,1.3604689,1.2E-4,0.0028226813,0.0040458273,0.004245018,1.0492337,2.0E-4
6.5,4.375144E-5,5.6590954E-5,1.3658643E-4,2.4135735,8.0E-5,1.874927E-4,2.4251675E-4,3.6248766E-4,1.4946911,1.2E-4,0.0022803338,0.00294982,0.00314923,1.0676007,2.0E-4
6.6,2.772192E-5,2.5649655E-5,1.056476E-4,4.1188703,8.0E-5,1.1880282E-4,1.0992257E-4,2.2990938E-4,2.0915575,1.2E-4,0.0014454646,0.0013375052,0.0015372377,1.1493322,2.0E-4
6.7,2.7124124E-5,2.4859904E-5,1.04857914E-4,4.217953,8.0E-5,1.1624106E-4,1.0653821E-4,2.2652543E-4,2.1262364,1.2E-4,0.0014143161,0.0012963502,0.0014960909,1.1540793,2.0E-4
6.8,2.5475807E-5,2.2321101E-5,1.0231932E-4,4.5839725,8.0E-5,1.0917746E-4,9.565842E-5,2.1564694E-4,2.2543435,1.2E-4,0.001328425,0.0011640311,0.0013637983,1.1716167,2.0E-4
6.9,2.1162023E-5,1.7771237E-5,9.7769815E-5,5.5015764,8.0E-5,9.069123E-5,7.616024E-5,1.961511E-4,2.5755053,1.2E-4,0.0011036064,9.268603E-4,0.0011266749,1.2155823,2.0E-4
7.0,1.8754288E-5,1.6300326E-5,9.629902E-5,5.9077973,8.0E-5,8.037304E-5,6.985668E-5,1.898483E-4,2.7176826,1.2E-4,9.781026E-4,8.5017574E-4,0.0010500057,1.2350454,2.0E-4
7.1,1.8678527E-5,1.6225338E-5,9.622404E-5,5.9304795,8.0E-5,8.0048376E-5,6.953532E-5,1.8952698E-4,2.7256215,1.2E-4,9.7415317E-4,8.462663E-4,0.001046097,1.2361323,2.0E-4
7.2,1.7804578E-5,1.5518503E-5,9.551726E-5,6.155057,8.0E-5,7.6303106E-5,6.650618E-5,1.864982E-4,2.8042235,1.2E-4,9.285943E-4,8.0941425E-4,0.0010092524,1.2468922,2.0E-4
