Magnitude,1 wk TI Prob,1 wk TD Prob,1 wk ETAS Prob,1 wk ETAS/TD Gain,1 wk ETAS Triggered Only,1 mo TI Prob,1 mo TD Prob,1 mo ETAS Prob,1 mo ETAS/TD Gain,1 mo ETAS Triggered Only,1 yr TI Prob,1 yr TD Prob,1 yr ETAS Prob,1 yr ETAS/TD Gain,1 yr ETAS Triggered Only
6.0,3.652694E-5,3.4785007E-5,7.147614E-4,20.547974,6.8E-4,1.5653463E-4,1.4907008E-4,9.489508E-4,6.3658032,8.0E-4,0.0019041431,0.0018134193,0.0029313883,1.6164978,0.00112
6.1,3.652694E-5,3.4785007E-5,7.147614E-4,20.547974,6.8E-4,1.5653463E-4,1.4907008E-4,9.489508E-4,6.3658032,8.0E-4,0.0019041431,0.0018134193,0.0029313883,1.6164978,0.00112
6.2,3.652694E-5,3.4785007E-5,7.147614E-4,20.547974,6.8E-4,1.5653463E-4,1.4907008E-4,9.489508E-4,6.3658032,8.0E-4,0.0019041431,0.0018134193,0.0029313883,1.6164978,0.00112
6.3,3.652694E-5,3.4785007E-5,7.147614E-4,20.547974,6.8E-4,1.5653463E-4,1.4907008E-4,9.489508E-4,6.3658032,8.0E-4,0.0019041431,0.0018134193,0.0029313883,1.6164978,0.00112
6.4,3.646941E-5,3.470649E-5,7.146829E-4,20.592197,6.8E-4,1.5628811E-4,1.4873363E-4,9.486146E-4,6.377943,8.0E-4,0.0019011468,0.0018093301,0.0029273038,1.6178936,0.00112
6.5,3.646941E-5,3.470649E-5,7.146829E-4,20.592197,6.8E-4,1.5628811E-4,1.4873363E-4,9.486146E-4,6.377943,8.0E-4,0.0019011468,0.0018093301,0.0029273038,1.6178936,0.00112
6.6,3.6442503E-5,3.4669836E-5,7.1464624E-4,20.612913,6.8E-4,1.561728E-4,1.4857655E-4,9.484577E-4,6.38363,8.0E-4,0.0018997455,0.0018074211,0.002925397,1.6185474,0.00112
6.7,3.6432113E-5,3.4655393E-5,7.146318E-4,20.621086,6.8E-4,1.5612828E-4,1.4851466E-4,9.483959E-4,6.3858733,8.0E-4,0.0018992044,0.0018066689,0.0029246456,1.6188054,0.00112
6.8,3.6409598E-5,3.462441E-5,7.1460084E-4,20.638645,6.8E-4,1.560318E-4,1.4838189E-4,9.482632E-4,6.390693,8.0E-4,0.0018980318,0.0018050552,0.0029230337,1.6193596,0.00112
6.9,3.638078E-5,3.4584784E-5,7.1456126E-4,20.661146,6.8E-4,1.5590832E-4,1.4821209E-4,9.4809354E-4,6.39687,8.0E-4,0.0018965311,0.0018029913,0.002920972,1.6200699,0.00112
7.0,3.6294874E-5,3.446665E-5,7.144432E-4,20.728535,6.8E-4,1.5554018E-4,1.4770588E-4,9.475877E-4,6.415369,8.0E-4,0.0018920569,0.0017968385,0.002914826,1.622197,0.00112
7.1,3.6260717E-5,3.4422897E-5,7.143995E-4,20.753614,6.8E-4,1.5539382E-4,1.4751837E-4,9.4740035E-4,6.422253,8.0E-4,0.001890278,0.0017945593,0.0029125493,1.6229887,0.00112
7.2,3.6210204E-5,3.4356966E-5,7.143336E-4,20.791521,6.8E-4,1.5517735E-4,1.4723586E-4,9.4711804E-4,6.432659,8.0E-4,0.001887647,0.0017911253,0.0029091192,1.6241852,0.00112
7.3,3.6119454E-5,3.42449E-5,7.142216E-4,20.856293,6.8E-4,1.5478847E-4,1.4675561E-4,9.4663823E-4,6.4504395,8.0E-4,0.0018829206,0.001785288,0.0029032885,1.6262298,0.00112
7.4,3.607848E-5,3.4192242E-5,7.14169E-4,20.886873,6.8E-4,1.5461289E-4,1.4652996E-4,9.4641274E-4,6.458834,8.0E-4,0.0018807866,0.0017825452,0.0029005487,1.6271951,0.00112
7.5,3.5856774E-5,3.4000583E-5,7.1397744E-4,20.998976,6.8E-4,1.5366284E-4,1.4570866E-4,9.455921E-4,6.489608,8.0E-4,0.0018692396,0.0017725622,0.0028905768,1.6307337,0.00112
