Magnitude,ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
0.0,558.0,,,,,,,,,
0.1,549.0,,,,,,,,,
0.2,540.0,,,,,,,,,
0.3,525.0,,,,,,,,,
0.4,497.0,,,,,,,,,
0.5,403.0,,,,,,,,,
0.6,302.0,,,,,,,,,
0.7,209.0,,,,,,,,,
0.8,153.0,,,,,,,,,
0.9,112.0,,,,,,,,,
1.0,88.0,,,,,,,,,
1.1,64.0,,,,,,,,,
1.2,52.0,,,,,,,,,
1.3,44.0,,,,,,,,,
1.4,27.0,,,,,,,,,
1.5,21.0,,,,,,,,,
1.6,19.0,,,,,,,,,
1.7,16.0,,,,,,,,,
1.8,11.0,,,,,,,,,
1.9,8.0,,,,,,,,,
2.0,6.0,,,,,,,,,
2.1,6.0,,,,,,,,,
2.2,6.0,,,,,,,,,
2.3,5.0,,,,,,,,,
2.4,5.0,,,,,,,,,
2.5,4.0,2.82824,2.0,1.0,0.0,1800.0,0.0,0.0,4.0,11.0
2.6,2.0,2.24484,1.0,0.0,0.0,1442.0,0.0,0.0,4.0,9.0
2.7,2.0,1.778,1.0,0.0,0.0,1135.0,0.0,0.0,3.0,8.0
2.8,2.0,1.4123,1.0,0.0,0.0,910.0,0.0,0.0,2.0,6.0
2.9,1.0,1.1202,1.0,0.0,0.0,697.0,0.0,0.0,2.0,5.0
3.0,1.0,0.89075,0.0,0.0,0.0,538.0,0.0,0.0,2.0,5.0
3.1,0.0,0.70678,0.0,0.0,0.0,426.0,0.0,0.0,1.0,4.0
3.2,0.0,0.5622,0.0,0.0,0.0,338.0,0.0,0.0,1.0,3.0
3.3,0.0,0.44485,0.0,0.0,0.0,262.0,0.0,0.0,1.0,3.0
3.4,0.0,0.35219,0.0,0.0,0.0,200.0,0.0,0.0,1.0,2.0
3.5,0.0,0.27925,0.0,0.0,0.0,160.0,0.0,0.0,1.0,2.0
3.6,0.0,0.22294,0.0,0.0,0.0,120.0,0.0,0.0,0.0,2.0
3.7,0.0,0.17736,0.0,0.0,0.0,94.0,0.0,0.0,0.0,2.0
3.8,0.0,0.14032,0.0,0.0,0.0,79.0,0.0,0.0,0.0,1.0
3.9,0.0,0.11138,0.0,0.0,0.0,58.0,0.0,0.0,0.0,1.0
4.0,0.0,0.08872,0.0,0.0,0.0,50.0,0.0,0.0,0.0,1.0
4.1,0.0,0.07006,0.0,0.0,0.0,40.0,0.0,0.0,0.0,1.0
4.2,0.0,0.05571,0.0,0.0,0.0,32.0,0.0,0.0,0.0,1.0
4.3,0.0,0.04439,0.0,0.0,0.0,28.0,0.0,0.0,0.0,1.0
4.4,0.0,0.03528,0.0,0.0,0.0,24.0,0.0,0.0,0.0,1.0
4.5,0.0,0.02791,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0
4.6,0.0,0.02209,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0
4.7,0.0,0.01755,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0
4.8,0.0,0.01392,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
4.9,0.0,0.01117,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
5.0,0.0,0.00871,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
5.1,0.0,0.00672,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
5.2,0.0,0.00524,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
5.3,0.0,0.00395,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
5.4,0.0,0.00291,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
5.5,0.0,0.00218,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
5.6,0.0,0.00156,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
5.7,0.0,0.00119,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
5.8,0.0,9.1E-4,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
5.9,0.0,5.9E-4,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
