Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 d Probability,1 d Supra-Seis Prob,Primary Aftershocks Mean
2.5,0.42754,0.0,2.0,0.0,0.0,0.27962,0.0,0.35485
2.6,0.33914,0.0,2.0,0.0,0.0,0.23285,0.0,0.28198
2.7,0.26944,0.0,2.0,0.0,0.0,0.19342,0.0,0.22411
2.8,0.21375,0.0,2.0,0.0,0.0,0.15913,0.0,0.17773
2.9,0.16975,0.0,1.0,0.0,0.0,0.1303,0.0,0.14151
3.0,0.1355,0.0,1.0,0.0,0.0,0.10642,0.0,0.11269
3.1,0.1082,0.0,1.0,0.0,0.0,0.08697,0.0,0.08991
3.2,0.08571,0.0,1.0,0.0,0.0,0.07001,0.0,0.07124
3.3,0.0678,0.0,1.0,0.0,0.0,0.05621,0.0,0.0563
3.4,0.05373,0.0,1.0,0.0,0.0,0.04511,0.0,0.04448
3.5,0.04226,0.0,1.0,0.0,0.0,0.03596,0.0,0.03511
3.6,0.03366,0.0,1.0,0.0,0.0,0.02897,0.0,0.0281
3.7,0.02682,0.0,0.0,0.0,0.0,0.02322,0.0,0.02236
3.8,0.02092,0.0,0.0,0.0,0.0,0.01834,0.0,0.01753
3.9,0.01628,0.0,0.0,0.0,0.0,0.01431,0.0,0.01363
4.0,0.0131,0.0,0.0,0.0,0.0,0.01156,0.0,0.01089
4.1,0.01038,0.0,0.0,0.0,0.0,0.00928,0.0,0.0087
4.2,0.00818,0.0,0.0,0.0,0.0,0.00734,0.0,0.00684
4.3,0.00632,0.0,0.0,0.0,0.0,0.00569,0.0,0.00524
4.4,0.00488,0.0,0.0,0.0,0.0,0.00447,0.0,0.00408
4.5,0.00375,0.0,0.0,0.0,0.0,0.00343,0.0,0.00315
4.6,0.00309,0.0,0.0,0.0,0.0,0.00286,0.0,0.00265
4.7,0.00252,0.0,0.0,0.0,0.0,0.00236,0.0,0.00216
4.8,0.00185,0.0,0.0,0.0,0.0,0.00175,0.0,0.00156
4.9,0.00151,0.0,0.0,0.0,0.0,0.00145,0.0,0.00125
5.0,0.00121,0.0,0.0,0.0,0.0,0.00117,0.0,0.00102
5.1,8.8E-4,0.0,0.0,0.0,0.0,8.7E-4,0.0,7.8E-4
5.2,7.0E-4,0.0,0.0,0.0,0.0,6.9E-4,0.0,6.2E-4
5.3,4.6E-4,0.0,0.0,0.0,0.0,4.6E-4,0.0,4.0E-4
5.4,3.2E-4,0.0,0.0,0.0,0.0,3.2E-4,0.0,2.6E-4
5.5,2.5E-4,0.0,0.0,0.0,0.0,2.5E-4,0.0,2.1E-4
5.6,1.7E-4,0.0,0.0,0.0,0.0,1.7E-4,0.0,1.3E-4
5.7,1.5E-4,0.0,0.0,0.0,0.0,1.5E-4,0.0,1.1E-4
5.8,1.1E-4,0.0,0.0,0.0,0.0,1.1E-4,0.0,8.0E-5
5.9,8.0E-5,0.0,0.0,0.0,0.0,8.0E-5,0.0,6.0E-5
6.0,6.0E-5,0.0,0.0,0.0,0.0,6.0E-5,0.0,4.0E-5
6.1,4.0E-5,0.0,0.0,0.0,0.0,4.0E-5,0.0,2.0E-5
6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
