Magnitude,ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
0.05,12.0,,,,,,,,,
0.15,11.0,,,,,,,,,
0.25,23.0,,,,,,,,,
0.35,46.0,,,,,,,,,
0.45,125.0,,,,,,,,,
0.55,134.0,,,,,,,,,
0.65,119.0,,,,,,,,,
0.75,69.0,,,,,,,,,
0.85,61.0,,,,,,,,,
0.95,30.0,,,,,,,,,
1.05,29.0,,,,,,,,,
1.15,17.0,,,,,,,,,
1.25,9.0,,,,,,,,,
1.35,18.0,,,,,,,,,
1.45,7.0,,,,,,,,,
1.55,5.0,,,,,,,,,
1.65,4.0,,,,,,,,,
1.75,6.0,,,,,,,,,
1.85,4.0,,,,,,,,,
1.95,4.0,,,,,,,,,
2.05,0.0,,,,,,,,,
2.15,1.0,,,,,,,,,
2.25,1.0,,,,,,,,,
2.35,0.0,,,,,,,,,
2.45,1.0,,,,,,,,,
2.55,2.0,0.82251,0.0,0.0,0.0,500.0,0.0,0.0,2.0,4.0
2.65,0.0,0.65671,0.0,0.0,0.0,404.0,0.0,0.0,1.0,3.0
2.75,0.0,0.51575,0.0,0.0,0.0,316.0,0.0,0.0,1.0,3.0
2.85,1.0,0.41429,0.0,0.0,0.0,307.0,0.0,0.0,1.0,2.0
2.95,0.0,0.32526,0.0,0.0,0.0,213.0,0.0,0.0,1.0,2.0
3.05,1.0,0.25848,0.0,0.0,0.0,152.0,0.0,0.0,1.0,2.0
3.15,2.0,0.20465,0.0,0.0,0.0,131.0,0.0,0.0,0.0,2.0
3.25,0.0,0.16383,0.0,0.0,0.0,93.0,0.0,0.0,0.0,1.0
3.35,0.0,0.13075,0.0,0.0,0.0,78.0,0.0,0.0,0.0,1.0
3.45,0.0,0.1033,0.0,0.0,0.0,60.0,0.0,0.0,0.0,1.0
3.55,0.0,0.07975,0.0,0.0,0.0,56.0,0.0,0.0,0.0,1.0
