Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 hr Probability,1 hr Supra-Seis Prob,Primary Aftershocks Mean
2.5,0.019875389,0.0,0.0,0.0,0.0,0.018286604,0.0,0.018442368
2.6,0.016012462,0.0,0.0,0.0,0.0,0.014766355,0.0,0.014797508
2.7,0.012679128,0.0,0.0,0.0,0.0,0.011682243,0.0,0.011619938
2.8,0.00987539,0.0,0.0,0.0,0.0,0.009190031,0.0,0.009003115
2.9,0.007788162,0.0,0.0,0.0,0.0,0.00728972,0.0,0.007102804
3.0,0.006105919,0.0,0.0,0.0,0.0,0.0057320874,0.0,0.005638629
3.1,0.0050155763,0.0,0.0,0.0,0.0,0.004672897,0.0,0.0045794393
3.2,0.0041433023,0.0,0.0,0.0,0.0,0.0038629284,0.0,0.0037694704
3.3,0.0031152647,0.0,0.0,0.0,0.0,0.002928349,0.0,0.0028971962
3.4,0.0025233645,0.0,0.0,0.0,0.0,0.0023364485,0.0,0.002305296
3.5,0.0020872273,0.0,0.0,0.0,0.0,0.0019937695,0.0,0.0019937695
3.6,0.0016199377,0.0,0.0,0.0,0.0,0.0015264797,0.0,0.0015264797
3.7,0.0014018691,0.0,0.0,0.0,0.0,0.0013395639,0.0,0.0013084112
3.8,0.0010280374,0.0,0.0,0.0,0.0,9.968848E-4,0.0,9.657321E-4
3.9,7.788162E-4,0.0,0.0,0.0,0.0,7.4766355E-4,0.0,7.165109E-4
4.0,6.2305294E-4,0.0,0.0,0.0,0.0,5.919003E-4,0.0,5.607477E-4
4.1,4.984424E-4,0.0,0.0,0.0,0.0,4.6728973E-4,0.0,4.3613708E-4
4.2,4.3613708E-4,0.0,0.0,0.0,0.0,4.0498443E-4,0.0,3.7383178E-4
4.3,3.4267912E-4,0.0,0.0,0.0,0.0,3.4267912E-4,0.0,3.1152647E-4
4.4,2.492212E-4,0.0,0.0,0.0,0.0,2.492212E-4,0.0,2.492212E-4
4.5,1.8691589E-4,0.0,0.0,0.0,0.0,1.8691589E-4,0.0,1.8691589E-4
4.6,1.5576323E-4,0.0,0.0,0.0,0.0,1.5576323E-4,0.0,1.5576323E-4
4.7,1.5576323E-4,0.0,0.0,0.0,0.0,1.5576323E-4,0.0,1.5576323E-4
4.8,1.246106E-4,0.0,0.0,0.0,0.0,1.246106E-4,0.0,1.246106E-4
4.9,9.3457944E-5,0.0,0.0,0.0,0.0,9.3457944E-5,0.0,9.3457944E-5
5.0,9.3457944E-5,0.0,0.0,0.0,0.0,9.3457944E-5,0.0,9.3457944E-5
5.1,6.23053E-5,0.0,0.0,0.0,0.0,6.23053E-5,0.0,6.23053E-5
5.2,3.115265E-5,0.0,0.0,0.0,0.0,3.115265E-5,0.0,3.115265E-5
5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
