Magnitude,ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
2.5,2141.0,3154.7668,3104.0,3070.0,2754.0,5693.0,2929.0,3008.0,3260.0,3813.0
2.6,1782.0,2505.8157,2466.0,2449.0,2159.0,4518.0,2318.0,2386.0,2593.0,3030.0
2.7,1495.0,1990.2294,1960.0,1945.0,1708.0,3610.0,1833.0,1891.0,2063.0,2410.0
2.8,1204.0,1580.8038,1557.0,1540.0,1341.0,2890.0,1448.0,1499.0,1643.0,1915.0
2.9,1009.0,1255.596,1238.0,1218.0,1049.0,2286.0,1144.0,1187.0,1309.0,1522.0
3.0,865.0,997.3648,984.0,967.0,824.0,1884.0,903.0,940.0,1043.0,1211.0
3.1,719.0,792.1792,782.0,776.0,642.0,1500.0,712.0,744.0,831.0,963.0
3.2,615.0,629.2071,621.0,621.0,484.0,1174.0,560.0,589.0,663.0,766.0
3.3,503.0,499.72705,494.0,484.0,377.0,913.0,441.0,466.0,529.0,610.0
3.4,423.0,396.92117,392.0,392.0,289.0,752.0,346.0,368.0,423.0,486.0
3.5,322.0,315.20053,312.0,309.0,231.0,605.0,271.0,290.0,338.0,388.0
3.6,228.0,250.31897,248.0,246.0,176.0,467.0,212.0,229.0,270.0,309.0
3.7,165.0,198.77354,197.0,193.0,131.0,364.0,165.0,180.0,216.0,247.0
3.8,138.0,157.84358,156.0,156.0,98.0,298.0,129.0,142.0,173.0,198.0
3.9,108.0,125.32022,124.0,122.0,76.0,235.0,100.0,111.0,139.0,159.0
4.0,83.0,99.48453,99.0,95.0,58.0,187.0,78.0,87.0,111.0,128.0
4.1,63.0,78.93332,78.0,78.0,40.0,155.0,60.0,68.0,89.0,103.0
4.2,50.0,62.65334,62.0,62.0,27.0,124.0,46.0,53.0,72.0,83.0
4.3,44.0,49.71114,49.0,48.0,18.0,97.0,35.0,42.0,58.0,67.0
4.4,35.0,39.4294,39.0,37.0,12.0,83.0,26.0,32.0,46.0,55.0
4.5,29.0,31.25602,31.0,29.0,10.0,67.0,20.0,25.0,37.0,45.0
4.6,19.0,24.74986,24.0,23.0,5.0,57.0,15.0,19.0,30.0,37.0
4.7,13.0,19.5988,19.0,19.0,3.0,51.0,11.0,15.0,24.0,30.0
4.8,10.0,15.49888,15.0,14.0,2.0,41.0,8.0,11.0,20.0,25.0
4.9,5.0,12.24339,12.0,11.0,0.0,34.0,6.0,9.0,16.0,20.0
5.0,3.0,9.6529,9.0,9.0,0.0,27.0,4.0,6.0,13.0,17.0
5.1,2.0,7.60838,7.0,7.0,0.0,24.0,3.0,5.0,10.0,14.0
5.2,2.0,5.98001,6.0,5.0,0.0,22.0,2.0,3.0,9.0,12.0
5.3,2.0,4.69078,4.0,4.0,0.0,19.0,1.0,2.0,7.0,10.0
5.4,2.0,3.66626,3.0,3.0,0.0,18.0,0.0,2.0,6.0,8.0
5.5,1.0,2.85009,3.0,2.0,0.0,17.0,0.0,1.0,5.0,7.0
5.6,0.0,2.20551,2.0,2.0,0.0,13.0,0.0,1.0,4.0,6.0
5.7,0.0,1.69413,1.0,1.0,0.0,10.0,0.0,0.0,3.0,5.0
5.8,0.0,1.28762,1.0,1.0,0.0,9.0,0.0,0.0,2.0,4.0
5.9,0.0,0.96416,1.0,0.0,0.0,8.0,0.0,0.0,2.0,3.0
6.0,0.0,0.72953,1.0,0.0,0.0,7.0,0.0,0.0,2.0,3.0
6.1,0.0,0.5273,0.0,0.0,0.0,6.0,0.0,0.0,1.0,2.0
6.2,0.0,0.34144,0.0,0.0,0.0,5.0,0.0,0.0,1.0,2.0
6.3,0.0,0.25869,0.0,0.0,0.0,4.0,0.0,0.0,1.0,2.0
