Magnitude,ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
2.5,157.0,336.50864,276.0,252.0,158.0,10025.0,213.0,238.0,367.0,768.0
2.6,121.0,267.28107,220.0,208.0,122.0,7933.0,166.0,188.0,292.0,611.0
2.7,96.0,212.26776,175.0,163.0,93.0,6339.0,129.0,148.0,233.0,485.0
2.8,73.0,168.62117,139.0,127.0,62.0,5036.0,101.0,117.0,186.0,388.0
2.9,62.0,133.90211,111.0,104.0,49.0,4011.0,78.0,92.0,149.0,309.0
3.0,50.0,106.37892,88.0,78.0,38.0,3117.0,60.0,72.0,119.0,246.0
3.1,42.0,84.48904,70.0,64.0,26.0,2508.0,46.0,57.0,95.0,196.0
3.2,33.0,67.1285,56.0,52.0,19.0,1972.0,35.0,44.0,77.0,156.0
3.3,29.0,53.30766,44.0,40.0,13.0,1595.0,27.0,34.0,61.0,125.0
3.4,24.0,42.33955,35.0,32.0,8.0,1263.0,20.0,27.0,50.0,100.0
3.5,17.0,33.63825,28.0,26.0,6.0,1012.0,15.0,21.0,40.0,80.0
3.6,12.0,26.71618,22.0,19.0,3.0,815.0,11.0,16.0,32.0,64.0
3.7,9.0,21.21199,18.0,16.0,1.0,657.0,8.0,12.0,26.0,52.0
3.8,7.0,16.83965,14.0,13.0,0.0,513.0,6.0,9.0,21.0,42.0
3.9,5.0,13.3788,11.0,9.0,0.0,412.0,4.0,7.0,17.0,34.0
4.0,2.0,10.6193,9.0,8.0,0.0,309.0,3.0,5.0,14.0,28.0
4.1,1.0,8.42213,7.0,6.0,0.0,237.0,2.0,4.0,12.0,23.0
4.2,1.0,6.69101,5.0,4.0,0.0,192.0,1.0,3.0,9.0,19.0
4.3,1.0,5.30728,4.0,3.0,0.0,148.0,0.0,2.0,8.0,15.0
4.4,0.0,4.21266,3.0,2.0,0.0,122.0,0.0,1.0,6.0,13.0
4.5,0.0,3.3379,3.0,2.0,0.0,98.0,0.0,1.0,5.0,11.0
4.6,0.0,2.64158,2.0,1.0,0.0,82.0,0.0,1.0,4.0,9.0
4.7,0.0,2.09333,2.0,1.0,0.0,68.0,0.0,0.0,4.0,8.0
4.8,0.0,1.65344,1.0,1.0,0.0,52.0,0.0,0.0,3.0,6.0
4.9,0.0,1.30401,1.0,0.0,0.0,43.0,0.0,0.0,2.0,5.0
5.0,0.0,1.0323,1.0,0.0,0.0,35.0,0.0,0.0,2.0,5.0
5.1,0.0,0.81473,0.0,0.0,0.0,31.0,0.0,0.0,2.0,4.0
5.2,0.0,0.63974,0.0,0.0,0.0,23.0,0.0,0.0,1.0,3.0
5.3,0.0,0.50209,0.0,0.0,0.0,19.0,0.0,0.0,1.0,3.0
5.4,0.0,0.39292,0.0,0.0,0.0,16.0,0.0,0.0,1.0,3.0
5.5,0.0,0.30611,0.0,0.0,0.0,14.0,0.0,0.0,1.0,2.0
5.6,0.0,0.23754,0.0,0.0,0.0,13.0,0.0,0.0,1.0,2.0
5.7,0.0,0.1813,0.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0
5.8,0.0,0.13737,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0
5.9,0.0,0.10317,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0
6.0,0.0,0.07914,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0
6.1,0.0,0.05731,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0
6.2,0.0,0.03847,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0
6.3,0.0,0.02845,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
6.4,0.0,0.02105,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
6.5,0.0,0.01629,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
6.6,0.0,0.01346,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
6.7,0.0,0.0108,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
6.8,0.0,0.00896,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
6.9,0.0,0.00713,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.0,0.0,0.00538,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.1,0.0,0.00462,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.2,0.0,0.00362,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
