Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 wk Probability,1 wk Supra-Seis Prob,Primary Aftershocks Mean
2.5,17.71195,6.0,38.0,14.0,13.0,1.0,0.00127,12.19484
2.6,14.06202,4.0,31.0,11.0,10.0,0.99997,0.00127,9.68279
2.7,11.16121,3.0,25.0,9.0,8.0,0.9996,0.00127,7.68175
2.8,8.86557,2.0,21.0,7.0,6.0,0.99788,0.00127,6.10128
2.9,7.03382,1.0,17.0,6.0,5.0,0.99284,0.00127,4.84138
3.0,5.58555,1.0,14.0,4.0,4.0,0.98099,0.00127,3.84315
3.1,4.43334,0.0,12.0,3.0,3.0,0.95789,0.00127,3.05142
3.2,3.522,0.0,10.0,3.0,2.0,0.92225,0.00127,2.42201
3.3,2.79672,0.0,8.0,2.0,1.0,0.86972,0.00127,1.92421
3.4,2.22372,0.0,7.0,2.0,1.0,0.80488,0.00127,1.52992
3.5,1.76776,0.0,6.0,1.0,1.0,0.72953,0.00127,1.21617
3.6,1.40163,0.0,5.0,1.0,0.0,0.64854,0.00127,0.96518
3.7,1.11291,0.0,4.0,1.0,0.0,0.5653,0.00127,0.7674
3.8,0.88463,0.0,4.0,0.0,0.0,0.48707,0.00127,0.61033
3.9,0.70188,0.0,3.0,0.0,0.0,0.41444,0.00127,0.48417
4.0,0.55812,0.0,3.0,0.0,0.0,0.34942,0.00127,0.3846
4.1,0.44121,0.0,2.0,0.0,0.0,0.28979,0.00127,0.30411
4.2,0.35059,0.0,2.0,0.0,0.0,0.23901,0.00127,0.24139
4.3,0.27847,0.0,2.0,0.0,0.0,0.19659,0.00127,0.19198
4.4,0.22059,0.0,2.0,0.0,0.0,0.16025,0.00127,0.15198
4.5,0.17471,0.0,1.0,0.0,0.0,0.1298,0.00127,0.12023
4.6,0.13967,0.0,1.0,0.0,0.0,0.1058,0.00127,0.09581
4.7,0.11094,0.0,1.0,0.0,0.0,0.08595,0.00127,0.07632
4.8,0.08725,0.0,1.0,0.0,0.0,0.06849,0.00127,0.05995
4.9,0.06853,0.0,1.0,0.0,0.0,0.05458,0.00127,0.04685
5.0,0.05482,0.0,1.0,0.0,0.0,0.04426,0.00127,0.03782
5.1,0.04275,0.0,1.0,0.0,0.0,0.03497,0.00127,0.02932
5.2,0.03349,0.0,1.0,0.0,0.0,0.02742,0.00127,0.02286
5.3,0.02591,0.0,0.0,0.0,0.0,0.02149,0.00127,0.01762
5.4,0.02009,0.0,0.0,0.0,0.0,0.01696,0.00127,0.01369
5.5,0.01555,0.0,0.0,0.0,0.0,0.01313,0.00127,0.01038
5.6,0.01201,0.0,0.0,0.0,0.0,0.01029,0.00127,0.00807
5.7,0.00906,0.0,0.0,0.0,0.0,0.00781,0.00127,0.00608
5.8,0.00704,0.0,0.0,0.0,0.0,0.00617,0.00127,0.00476
5.9,0.00522,0.0,0.0,0.0,0.0,0.00462,0.00126,0.00354
6.0,0.00404,0.0,0.0,0.0,0.0,0.00366,0.00126,0.0027
6.1,0.0028,0.0,0.0,0.0,0.0,0.00257,0.00111,0.00185
6.2,0.00193,0.0,0.0,0.0,0.0,0.00179,8.7E-4,0.00128
6.3,0.00144,0.0,0.0,0.0,0.0,0.00137,7.1E-4,9.8E-4
6.4,0.00111,0.0,0.0,0.0,0.0,0.00106,6.0E-4,7.3E-4
6.5,8.7E-4,0.0,0.0,0.0,0.0,8.3E-4,5.3E-4,5.7E-4
6.6,6.4E-4,0.0,0.0,0.0,0.0,6.1E-4,4.5E-4,4.1E-4
6.7,5.1E-4,0.0,0.0,0.0,0.0,4.9E-4,3.8E-4,3.4E-4
6.8,4.1E-4,0.0,0.0,0.0,0.0,4.0E-4,3.3E-4,2.8E-4
6.9,2.8E-4,0.0,0.0,0.0,0.0,2.8E-4,2.6E-4,2.1E-4
7.0,2.5E-4,0.0,0.0,0.0,0.0,2.5E-4,2.4E-4,1.8E-4
7.1,2.0E-4,0.0,0.0,0.0,0.0,2.0E-4,2.0E-4,1.4E-4
7.2,1.6E-4,0.0,0.0,0.0,0.0,1.6E-4,1.6E-4,1.1E-4
7.3,8.0E-5,0.0,0.0,0.0,0.0,8.0E-5,8.0E-5,5.0E-5
7.4,8.0E-5,0.0,0.0,0.0,0.0,8.0E-5,8.0E-5,5.0E-5
7.5,5.0E-5,0.0,0.0,0.0,0.0,5.0E-5,5.0E-5,4.0E-5
7.6,4.0E-5,0.0,0.0,0.0,0.0,4.0E-5,4.0E-5,3.0E-5
7.7,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,1.0E-5,1.0E-5
7.8,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,1.0E-5,1.0E-5
7.9,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,1.0E-5,1.0E-5
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
