Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.20013559,0.21527655,0.126
6.1,0.16272673,0.17442976,0.094
6.2,0.16272673,0.17442976,0.094
6.3,0.12666681,0.13501333,0.074
6.4,0.10446416,0.11106226,0.062
6.5,0.09924298,0.105523214,0.06
6.6,0.09152279,0.097333886,0.055
6.7,0.08909283,0.09477366,0.054
6.8,0.06740272,0.07171999,0.042
6.9,0.05414985,0.057669494,0.034
7.0,0.041671734,0.044423927,0.022
7.1,0.031563886,0.033756383,0.014
7.2,0.024294283,0.02609257,0.009
7.3,0.012066601,0.012988125,0.004
7.4,0.006922984,0.0074752034,0.002
7.5,0.0053926446,0.005832488,0.001
7.6,0.0040433584,0.0043716957,0.0
7.7,8.828766E-4,9.5413195E-4,0.0
