Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.9992069,0.88101995,0.997
6.1,0.9992069,0.88101995,0.997
6.2,0.9991754,0.8795472,0.997
6.3,0.998008,0.8515421,0.995
6.4,0.99794686,0.85008216,0.995
6.5,0.99670225,0.83192766,0.995
6.6,0.99583304,0.82160693,0.994
6.7,0.9937932,0.8021184,0.994
6.8,0.9907245,0.78000456,0.993
6.9,0.9832619,0.739414,0.989
7.0,0.97355735,0.7020416,0.982
7.1,0.9563038,0.6518168,0.969
7.2,0.93073404,0.59536564,0.943
7.3,0.8887671,0.52724147,0.915
7.4,0.7797,0.4149866,0.796
7.5,0.05721935,0.034553397,0.045
7.6,0.013750366,0.0083331065,0.01
7.7,0.0050629615,0.0029795873,0.0
7.8,3.2313835E-4,1.5139721E-4,0.0
