Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.9276128,0.839689,0.98
6.1,0.9276128,0.839689,0.98
6.2,0.7160249,0.58359796,0.909
6.3,0.5973398,0.47633177,0.83
6.4,0.5973398,0.47633177,0.83
6.5,0.5471615,0.43671557,0.779
6.6,0.29602656,0.22514357,0.409
6.7,0.2943966,0.22394474,0.402
6.8,0.29050764,0.2211181,0.395
6.9,0.2825379,0.21535523,0.386
7.0,0.27390698,0.20915559,0.369
7.1,0.26278552,0.20122023,0.345
7.2,0.2204065,0.17084266,0.261
7.3,0.14710473,0.118091844,0.141
7.4,0.13260365,0.10709856,0.126
7.5,0.12727635,0.10279851,0.118
7.6,0.11312971,0.090451404,0.104
7.7,0.0857631,0.065513924,0.075
7.8,0.043189406,0.030925527,0.046
7.9,0.014075552,0.010500209,0.012
8.0,0.0011470317,6.3256413E-4,0.001
