Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.86037415,0.8325486,0.856
6.1,0.86037415,0.8325486,0.856
6.2,0.86037415,0.8325486,0.856
6.3,0.6739775,0.6362159,0.699
6.4,0.6739775,0.6362159,0.699
6.5,0.5855847,0.55412346,0.612
6.6,0.58481354,0.5533535,0.61
6.7,0.50292534,0.4783008,0.534
6.8,0.4108322,0.39008355,0.418
6.9,0.33300596,0.31829098,0.332
7.0,0.10895717,0.09294338,0.08
7.1,0.0944257,0.07884111,0.065
7.2,0.091998525,0.07635675,0.062
7.3,0.08909076,0.07331694,0.059
7.4,0.08259115,0.066853076,0.056
7.5,0.07064136,0.05566472,0.049
7.6,0.006767434,0.0050371853,0.003
7.7,0.0044469223,0.0031214627,0.001
7.8,0.0029216262,0.00172857,0.0
7.9,0.0015368251,8.968229E-4,0.0
8.0,6.9566985E-4,2.8093395E-4,0.0
8.1,1.3874178E-5,5.751063E-6,0.0
