Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.8200286,0.7400118,0.8
6.1,0.8200286,0.7400118,0.76
6.2,0.80871296,0.7283667,0.749
6.3,0.8053435,0.7249545,0.745
6.4,0.7934699,0.7129648,0.731
6.5,0.7858896,0.70532864,0.723
6.6,0.7599392,0.67948943,0.695
6.7,0.7372657,0.6539861,0.664
6.8,0.6488927,0.5697304,0.571
6.9,0.57329077,0.49781647,0.504
7.0,0.47235718,0.40516636,0.41
7.1,0.37463868,0.31703597,0.318
7.2,0.26984417,0.22083195,0.222
7.3,0.15028098,0.11557193,0.126
7.4,0.1002908,0.071982495,0.082
7.5,0.0837529,0.058512617,0.07
7.6,0.060377963,0.04202722,0.043
7.7,0.015770117,0.010604477,0.008
