Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.7982731,0.8002297,0.709
6.1,0.7982731,0.8002297,0.709
6.2,0.5462774,0.5191949,0.466
6.3,0.5462774,0.5191949,0.466
6.4,0.48000348,0.45185953,0.387
6.5,0.43947157,0.4102767,0.342
6.6,0.39681152,0.36545128,0.276
6.7,0.37393156,0.34123915,0.249
6.8,0.32307383,0.28487507,0.186
6.9,0.28169554,0.23909841,0.157
7.0,0.23460267,0.18623541,0.107
7.1,0.20674926,0.15996611,0.088
7.2,0.16707928,0.11911986,0.058
7.3,0.12511495,0.08218795,0.034
7.4,0.100828886,0.06500693,0.023
7.5,0.059133127,0.040812753,0.016
7.6,0.0068402695,0.006052352,0.003
