Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.57495093,0.6057735,0.667
6.1,0.57495093,0.6057735,0.667
6.2,0.57495093,0.6057735,0.667
6.3,0.39834073,0.4139111,0.522
6.4,0.39834073,0.4139111,0.522
6.5,0.3089396,0.32064593,0.413
6.6,0.26395097,0.27400184,0.357
6.7,0.22856213,0.23734102,0.302
6.8,0.20499206,0.2128651,0.278
6.9,0.16803023,0.17454787,0.214
7.0,0.1542886,0.16034272,0.196
7.1,0.12272986,0.12764412,0.145
7.2,0.1015179,0.10563185,0.113
7.3,0.08414641,0.08754107,0.094
7.4,0.06850494,0.071081564,0.083
7.5,0.04952902,0.051125847,0.05
7.6,0.026093394,0.02652079,0.025
7.7,0.014344831,0.014321747,0.018
7.8,0.008854231,0.0087549845,0.013
7.9,0.002519357,0.0024198208,0.008
