Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.33327615,0.34844998,0.416
6.1,0.33327615,0.34844998,0.416
6.2,0.33327615,0.34844998,0.416
6.3,0.33327615,0.34844998,0.416
6.4,0.33327615,0.34844998,0.416
6.5,0.33327615,0.34844998,0.416
6.6,0.12927574,0.09775627,0.097
6.7,0.12641998,0.09470751,0.091
6.8,0.12619855,0.09453393,0.091
6.9,0.12038283,0.088537715,0.086
7.0,0.11927554,0.08741778,0.086
7.1,0.116103575,0.08423135,0.082
7.2,0.111799784,0.0800352,0.08
7.3,0.10557033,0.07447078,0.073
7.4,0.09461057,0.0647553,0.057
7.5,0.07708328,0.051957455,0.043
7.6,0.054204047,0.034310102,0.034
7.7,0.028336711,0.014677738,0.012
