Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,10 yr Probability,10 yr Supra-Seis Prob,Primary Aftershocks Mean
2.5,3575.5374,3283.0,4684.0,3482.0,3468.0,1.0,0.24645017,3031.828
2.6,2840.0193,2599.0,3724.0,2767.0,2740.0,1.0,0.24645017,2408.1597
2.7,2255.7063,2056.0,2957.0,2199.0,2164.0,1.0,0.24645017,1912.7227
2.8,1791.6307,1626.0,2354.0,1748.0,1737.0,1.0,0.24645017,1519.2574
2.9,1423.0455,1284.0,1868.0,1389.0,1364.0,1.0,0.24645017,1206.6792
3.0,1130.3785,1014.0,1486.0,1104.0,1091.0,1.0,0.24645017,958.5293
3.1,897.8461,800.0,1182.0,877.0,868.0,1.0,0.24645017,761.3496
3.2,713.1532,630.0,939.0,697.0,693.0,1.0,0.24645017,604.7493
3.3,566.3948,496.0,747.0,554.0,548.0,1.0,0.24645017,480.29193
3.4,449.84692,389.0,596.0,440.0,435.0,1.0,0.24645017,381.46533
3.5,357.24124,306.0,474.0,350.0,342.0,1.0,0.24645017,302.92233
3.6,283.69907,239.0,377.0,278.0,273.0,1.0,0.24645017,240.55748
3.7,225.29115,187.0,300.0,221.0,216.0,1.0,0.24645017,191.03708
3.8,178.89397,146.0,239.0,176.0,175.0,1.0,0.24645017,151.7039
3.9,142.02087,113.0,191.0,139.0,139.0,1.0,0.24645017,120.44745
4.0,112.743866,88.0,153.0,111.0,110.0,1.0,0.24645017,95.62092
4.1,89.47047,68.0,123.0,88.0,86.0,1.0,0.24645017,75.88366
4.2,71.02223,52.0,99.0,70.0,70.0,1.0,0.24645017,60.245945
4.3,56.34831,40.0,79.0,55.0,55.0,1.0,0.24645017,47.79783
4.4,44.69605,30.0,64.0,44.0,43.0,1.0,0.24645017,37.91767
4.5,35.437683,23.0,52.0,35.0,33.0,1.0,0.24645017,30.063248
4.6,28.065542,17.0,42.0,28.0,27.0,1.0,0.24645017,23.812172
4.7,22.225498,13.0,35.0,22.0,21.0,1.0,0.24645017,18.861994
4.8,17.578924,9.0,28.0,17.0,17.0,1.0,0.24645017,14.920515
4.9,13.887704,7.0,23.0,14.0,13.0,0.9999888,0.24645017,11.790213
5.0,10.95374,5.0,19.0,11.0,10.0,0.99995524,0.24645017,9.299989
5.1,8.637559,3.0,16.0,8.0,8.0,0.99974245,0.24645017,7.3344793
5.2,6.7932253,2.0,13.0,7.0,6.0,0.9981635,0.24645017,5.76925
5.3,5.3302126,1.0,11.0,5.0,5.0,0.99294513,0.24645017,4.5272675
5.4,4.171299,1.0,9.0,4.0,4.0,0.98,0.24645017,3.5423517
5.5,3.2468534,0.0,8.0,3.0,3.0,0.9524524,0.24645017,2.7570436
5.6,2.5159128,0.0,6.0,2.0,2.0,0.9067973,0.24643897,2.1369205
5.7,1.9344121,0.0,5.0,2.0,1.0,0.84027994,0.24643897,1.6426203
5.8,1.472654,0.0,4.0,1.0,1.0,0.7551064,0.24642777,1.2507167
5.9,1.1050392,0.0,4.0,1.0,1.0,0.6532587,0.24640538,0.9381635
6.0,0.8399776,0.0,3.0,1.0,0.0,0.55649495,0.24630459,0.71217245
6.1,0.61170214,0.0,3.0,0.0,0.0,0.44828668,0.21788354,0.52094066
6.2,0.39643896,0.0,2.0,0.0,0.0,0.32156774,0.16851065,0.3380739
6.3,0.29985443,0.0,2.0,0.0,0.0,0.25552073,0.14507279,0.2569429
6.4,0.22424412,0.0,1.0,0.0,0.0,0.19828667,0.12554312,0.19180292
6.5,0.17491601,0.0,1.0,0.0,0.0,0.15830907,0.11142217,0.14976484
6.6,0.14851063,0.0,1.0,0.0,0.0,0.13755879,0.10395297,0.12861142
6.7,0.122407615,0.0,1.0,0.0,0.0,0.11468085,0.09072788,0.10647257
6.8,0.10071669,0.0,1.0,0.0,0.0,0.095744684,0.079081744,0.08764838
6.9,0.07959686,0.0,1.0,0.0,0.0,0.07695409,0.06620381,0.06970885
7.0,0.061332587,0.0,1.0,0.0,0.0,0.059977602,0.053045914,0.053617023
7.1,0.050548714,0.0,1.0,0.0,0.0,0.049843226,0.045778275,0.04425532
7.2,0.037849944,0.0,1.0,0.0,0.0,0.037525196,0.03530795,0.032978725
7.3,0.02586786,0.0,1.0,0.0,0.0,0.025755879,0.024714446,0.022642776
7.4,0.02274356,0.0,0.0,0.0,0.0,0.022676371,0.022284435,0.019888017
7.5,0.017592385,0.0,0.0,0.0,0.0,0.017536394,0.017413214,0.015285554
7.6,0.0095856665,0.0,0.0,0.0,0.0,0.009540874,0.0094848825,0.008342666
7.7,0.0030347144,0.0,0.0,0.0,0.0,0.0030347144,0.003012318,0.0025867862
7.8,0.0020044793,0.0,0.0,0.0,0.0,0.0020044793,0.001993281,0.0016573349
7.9,0.001287794,0.0,0.0,0.0,0.0,0.001287794,0.001287794,0.0010862262
8.0,4.143337E-4,0.0,0.0,0.0,0.0,4.143337E-4,4.143337E-4,3.2474805E-4
8.1,8.9585665E-5,0.0,0.0,0.0,0.0,8.9585665E-5,8.9585665E-5,4.4792832E-5
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
