Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 d Probability,1 d Supra-Seis Prob,Primary Aftershocks Mean
2.5,45.828915,26.0,82.0,40.0,38.0,1.0,0.0035860655,34.805923
2.6,36.402378,20.0,66.0,32.0,30.0,1.0,0.0035860655,27.648544
2.7,28.911722,15.0,53.0,25.0,25.0,1.0,0.0035860655,21.960901
2.8,22.981968,11.0,43.0,20.0,19.0,1.0,0.0035860655,17.459099
2.9,18.25963,8.0,35.0,16.0,15.0,0.9999795,0.0035860655,13.876782
3.0,14.498115,6.0,28.0,13.0,11.0,0.9999795,0.0035860655,11.015123
3.1,11.516045,4.0,23.0,10.0,9.0,0.999959,0.0035860655,8.751229
3.2,9.14334,3.0,19.0,8.0,7.0,0.99940574,0.0035860655,6.9430532
3.3,7.264385,2.0,16.0,6.0,6.0,0.9969467,0.0035860655,5.5131354
3.4,5.7686477,1.0,13.0,5.0,4.0,0.98872954,0.0035860655,4.3802457
3.5,4.58416,0.0,11.0,4.0,3.0,0.97383195,0.0035860655,3.482541
3.6,3.639795,0.0,9.0,3.0,2.0,0.9460451,0.0035860655,2.7643852
3.7,2.8907173,0.0,8.0,2.0,2.0,0.9035656,0.0035860655,2.196926
3.8,2.2890165,0.0,7.0,2.0,1.0,0.8440779,0.0035860655,1.7403073
3.9,1.820082,0.0,6.0,1.0,1.0,0.7748975,0.0035860655,1.3853688
4.0,1.4418033,0.0,5.0,1.0,1.0,0.69407785,0.0035860655,1.0979508
4.1,1.1440984,0.0,4.0,1.0,0.0,0.6110246,0.0035860655,0.87155735
4.2,0.9065574,0.0,4.0,1.0,0.0,0.52909833,0.0035860655,0.6904713
4.3,0.72081965,0.0,3.0,0.0,0.0,0.4525,0.0035860655,0.550123
4.4,0.5708197,0.0,3.0,0.0,0.0,0.38086066,0.0035860655,0.43596312
4.5,0.45237705,0.0,2.0,0.0,0.0,0.31870902,0.0035860655,0.34557378
4.6,0.35967213,0.0,2.0,0.0,0.0,0.2642418,0.0035860655,0.27518442
4.7,0.28610656,0.0,2.0,0.0,0.0,0.21840164,0.0035860655,0.21942623
4.8,0.22602458,0.0,2.0,0.0,0.0,0.17682377,0.0035860655,0.17338115
4.9,0.17780738,0.0,1.0,0.0,0.0,0.14252049,0.0035860655,0.13637295
5.0,0.1409631,0.0,1.0,0.0,0.0,0.11522541,0.0035860655,0.107807375
