Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 hr Probability,1 hr Supra-Seis Prob,Primary Aftershocks Mean
2.5,1.776332,0.0,5.0,1.0,1.0,0.80190575,1.8442623E-4,1.6251434
2.6,1.4118443,0.0,4.0,1.0,1.0,0.7252254,1.8442623E-4,1.2923566
2.7,1.1198771,0.0,4.0,1.0,0.0,0.6430738,1.8442623E-4,1.0259631
2.8,0.8906967,0.0,3.0,1.0,0.0,0.55889344,1.8442623E-4,0.8172951
2.9,0.7072336,0.0,3.0,0.0,0.0,0.4792213,1.8442623E-4,0.6485246
3.0,0.5614754,0.0,2.0,0.0,0.0,0.4047336,1.8442623E-4,0.5152049
3.1,0.4497131,0.0,2.0,0.0,0.0,0.34,1.8442623E-4,0.4125205
3.2,0.35784835,0.0,2.0,0.0,0.0,0.28215164,1.8442623E-4,0.32819673
3.3,0.28428277,0.0,2.0,0.0,0.0,0.2320287,1.8442623E-4,0.2605123
3.4,0.22584017,0.0,2.0,0.0,0.0,0.18969262,1.8442623E-4,0.20743853
3.5,0.18081968,0.0,1.0,0.0,0.0,0.15495902,1.8442623E-4,0.1662295
3.6,0.14344262,0.0,1.0,0.0,0.0,0.1247541,1.8442623E-4,0.13153689
3.7,0.11547131,0.0,1.0,0.0,0.0,0.10180328,1.8442623E-4,0.10610656
3.8,0.09163935,0.0,1.0,0.0,0.0,0.08180328,1.8442623E-4,0.08413935
3.9,0.07190574,0.0,1.0,0.0,0.0,0.06485656,1.8442623E-4,0.06602459
4.0,0.05762295,0.0,1.0,0.0,0.0,0.052581966,1.8442623E-4,0.05284836
4.1,0.045758195,0.0,1.0,0.0,0.0,0.041987706,1.8442623E-4,0.041844264
4.2,0.036106557,0.0,1.0,0.0,0.0,0.033258196,1.8442623E-4,0.032991804
4.3,0.029262295,0.0,1.0,0.0,0.0,0.027090164,1.8442623E-4,0.026721312
4.4,0.023032786,0.0,0.0,0.0,0.0,0.021577869,1.8442623E-4,0.021045081
4.5,0.018258197,0.0,0.0,0.0,0.0,0.017233606,1.8442623E-4,0.01682377
4.6,0.014897541,0.0,0.0,0.0,0.0,0.01409836,1.8442623E-4,0.01375
4.7,0.012008197,0.0,0.0,0.0,0.0,0.011393443,1.8442623E-4,0.011065573
4.8,0.00954918,0.0,0.0,0.0,0.0,0.009036886,1.8442623E-4,0.008811476
4.9,0.00795082,0.0,0.0,0.0,0.0,0.0075409836,1.8442623E-4,0.0073155737
5.0,0.006352459,0.0,0.0,0.0,0.0,0.0060040983,1.8442623E-4,0.0058196723
5.1,0.0048360657,0.0,0.0,0.0,0.0,0.004569672,1.8442623E-4,0.004385246
