Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,10 yr Probability,10 yr Supra-Seis Prob,Primary Aftershocks Mean
2.5,2856.8945,1800.0,8256.0,2304.0,2128.0,1.0,0.18067624,1248.7904
2.6,2269.3835,1426.0,6553.0,1831.0,1638.0,1.0,0.18067624,991.94855
2.7,1802.5128,1128.0,5222.0,1454.0,1322.0,1.0,0.18067624,787.8862
2.8,1431.7263,892.0,4142.0,1156.0,979.0,1.0,0.18067624,625.8047
2.9,1137.1246,705.0,3297.0,919.0,844.0,1.0,0.18067624,497.02567
3.0,903.1644,556.0,2619.0,730.0,642.0,1.0,0.18067624,394.78683
3.1,717.3223,438.0,2082.0,580.0,512.0,1.0,0.18067624,313.6015
3.2,569.68066,344.0,1662.0,461.0,405.0,1.0,0.18067624,249.0742
3.3,452.4024,271.0,1315.0,367.0,326.0,1.0,0.18067624,197.83809
3.4,359.30157,212.0,1045.0,291.0,269.0,1.0,0.18067624,157.16032
3.5,285.36865,166.0,829.0,232.0,205.0,1.0,0.18067624,124.81955
3.6,226.67207,129.0,662.0,185.0,169.0,1.0,0.18067624,99.13488
3.7,179.98474,101.0,525.0,147.0,138.0,1.0,0.18067624,78.710556
3.8,142.9368,78.0,418.0,117.0,106.0,1.0,0.18067624,62.500328
3.9,113.50395,60.0,334.0,93.0,84.0,1.0,0.18067624,49.634243
4.0,90.10435,46.0,264.0,74.0,68.0,1.0,0.18067624,39.388157
4.1,71.506165,35.0,210.0,59.0,55.0,1.0,0.18067624,31.250963
4.2,56.718483,27.0,168.0,47.0,42.0,1.0,0.18067624,24.789528
4.3,44.99822,20.0,133.0,37.0,32.0,1.0,0.18067624,19.666414
4.4,35.677807,15.0,106.0,29.0,25.0,1.0,0.18067624,15.597049
4.5,28.270021,11.0,85.0,23.0,21.0,1.0,0.18067624,12.355041
4.6,22.399939,8.0,68.0,18.0,16.0,1.0,0.18067624,9.790021
4.7,17.74502,6.0,55.0,15.0,13.0,0.99993855,0.18067624,7.7629304
4.8,14.037069,4.0,44.0,11.0,10.0,0.9997336,0.18067624,6.1441393
4.9,11.095266,3.0,35.0,9.0,8.0,0.9988115,0.18067624,4.8562703
5.0,8.771783,2.0,28.0,7.0,6.0,0.9961475,0.18067624,3.8387704
5.1,6.916127,1.0,23.0,6.0,4.0,0.98838115,0.18067624,3.030246
5.2,5.44416,0.0,18.0,4.0,3.0,0.971209,0.18067624,2.3865778
5.3,4.2757583,0.0,15.0,3.0,2.0,0.94143444,0.18067624,1.8731352
5.4,3.3444262,0.0,12.0,3.0,2.0,0.89608604,0.18067624,1.4647746
5.5,2.604795,0.0,10.0,2.0,1.0,0.83358604,0.18067624,1.1402664
5.6,2.0166597,0.0,8.0,1.0,1.0,0.75846314,0.18067624,0.8830328
5.7,1.550082,0.0,7.0,1.0,0.0,0.6745287,0.18067624,0.6802869
5.8,1.182787,0.0,5.0,1.0,0.0,0.5834836,0.18065573,0.5195492
5.9,0.8939959,0.0,4.0,0.0,0.0,0.49379098,0.18061475,0.3949795
6.0,0.68643445,0.0,4.0,0.0,0.0,0.41055328,0.18057378,0.2989959
6.1,0.5023156,0.0,3.0,0.0,0.0,0.32733607,0.15502049,0.22038935
6.2,0.33342212,0.0,2.0,0.0,0.0,0.2389754,0.12268443,0.14940573
6.3,0.24995902,0.0,2.0,0.0,0.0,0.18907787,0.103442624,0.1129918
6.4,0.1920082,0.0,2.0,0.0,0.0,0.14846312,0.08979508,0.085532784
6.5,0.14735655,0.0,1.0,0.0,0.0,0.11680328,0.077438526,0.06594262
6.6,0.118668035,0.0,1.0,0.0,0.0,0.09877049,0.070737705,0.05545082
6.7,0.09653688,0.0,1.0,0.0,0.0,0.08165984,0.061762296,0.045840163
6.8,0.075655736,0.0,1.0,0.0,0.0,0.06637295,0.053360656,0.036659837
6.9,0.058135245,0.0,1.0,0.0,0.0,0.05329918,0.04434426,0.029262295
7.0,0.04456967,0.0,1.0,0.0,0.0,0.041885246,0.03639344,0.022540983
7.1,0.03717213,0.0,1.0,0.0,0.0,0.035512295,0.032315575,0.01907787
7.2,0.028463114,0.0,1.0,0.0,0.0,0.027418032,0.02579918,0.014118852
7.3,0.019856557,0.0,0.0,0.0,0.0,0.019241802,0.018299181,0.009282787
7.4,0.017213115,0.0,0.0,0.0,0.0,0.01682377,0.016393442,0.008114754
7.5,0.013545082,0.0,0.0,0.0,0.0,0.013340164,0.013135246,0.006372951
7.6,0.0075,0.0,0.0,0.0,0.0,0.007397541,0.00727459,0.0036065574
7.7,0.0022131146,0.0,0.0,0.0,0.0,0.0022131146,0.002172131,0.0010040983
7.8,0.0013729509,0.0,0.0,0.0,0.0,0.0013729509,0.001352459,6.352459E-4
7.9,7.377049E-4,0.0,0.0,0.0,0.0,7.377049E-4,7.377049E-4,2.8688525E-4
8.0,1.8442623E-4,0.0,0.0,0.0,0.0,1.8442623E-4,1.8442623E-4,1.0245902E-4
8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
