Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 mo Probability,1 mo Supra-Seis Prob,Primary Aftershocks Mean
2.5,655.0151,450.0,1415.0,549.0,505.0,1.0,0.047192622,390.46332
2.6,520.33215,354.0,1123.0,437.0,415.0,1.0,0.047192622,310.19006
2.7,413.29395,278.0,896.0,347.0,320.0,1.0,0.047192622,246.40314
2.8,328.2524,218.0,714.0,276.0,260.0,1.0,0.047192622,195.70483
2.9,260.71124,170.0,565.0,220.0,215.0,1.0,0.047192622,155.45555
3.0,207.08473,133.0,450.0,175.0,162.0,1.0,0.047192622,123.47028
3.1,164.4531,103.0,357.0,139.0,127.0,1.0,0.047192622,98.06358
3.2,130.64166,80.0,285.0,111.0,105.0,1.0,0.047192622,77.910324
3.3,103.77217,62.0,227.0,88.0,80.0,1.0,0.047192622,61.893852
3.4,82.43373,48.0,181.0,70.0,66.0,1.0,0.047192622,49.186066
3.5,65.471146,36.0,145.0,56.0,52.0,1.0,0.047192622,39.06455
3.6,52.011456,27.0,115.0,44.0,42.0,1.0,0.047192622,31.02293
3.7,41.30451,21.0,92.0,35.0,33.0,1.0,0.047192622,24.64666
3.8,32.78926,15.0,74.0,28.0,25.0,1.0,0.047192622,19.566599
3.9,26.049118,11.0,59.0,22.0,20.0,1.0,0.047192622,15.548955
4.0,20.683094,8.0,47.0,18.0,15.0,1.0,0.047192622,12.338443
4.1,16.414652,6.0,38.0,14.0,12.0,0.9999795,0.047192622,9.793566
4.2,13.01918,4.0,31.0,11.0,10.0,0.99989754,0.047192622,7.7689548
4.3,10.330922,3.0,26.0,9.0,8.0,0.9993443,0.047192622,6.1668444
4.4,8.18793,2.0,21.0,7.0,6.0,0.9969672,0.047192622,4.8908195
4.5,6.4943852,1.0,17.0,5.0,5.0,0.9906557,0.047192622,3.880082
4.6,5.1449795,1.0,14.0,4.0,3.0,0.9764139,0.047192622,3.0725615
4.7,4.073627,0.0,12.0,3.0,2.0,0.9507377,0.047192622,2.4367418
4.8,3.2256558,0.0,10.0,3.0,2.0,0.9089344,0.047192622,1.9304508
4.9,2.5504508,0.0,8.0,2.0,1.0,0.8541393,0.047192622,1.5240574
5.0,2.015328,0.0,7.0,1.0,1.0,0.7842623,0.047192622,1.2046311
5.1,1.591373,0.0,6.0,1.0,1.0,0.70563525,0.047192622,0.95229506
5.2,1.2538115,0.0,5.0,1.0,0.0,0.6234631,0.047192622,0.74944675
5.3,0.98184425,0.0,4.0,1.0,0.0,0.5360656,0.047192622,0.5852664
5.4,0.7688934,0.0,4.0,0.0,0.0,0.45651639,0.047192622,0.45637295
5.5,0.59940577,0.0,3.0,0.0,0.0,0.3807582,0.047192622,0.35348362
5.6,0.46543032,0.0,3.0,0.0,0.0,0.31434426,0.047192622,0.27364755
5.7,0.35840163,0.0,2.0,0.0,0.0,0.2552664,0.047192622,0.21141393
5.8,0.2737295,0.0,2.0,0.0,0.0,0.20401639,0.047192622,0.1614959
