Time (days),ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2160951,6.0,9.56977,9.0,8.0,0.0,2040.0,3.0,6.0,12.0,18.0
0.4321902,13.0,19.366,17.0,16.0,2.0,2670.0,9.0,13.0,23.0,35.0
0.6482853,19.0,29.00529,26.0,24.0,5.0,4804.0,15.0,20.0,33.0,52.0
0.8643804,25.0,38.54051,35.0,34.0,11.0,5567.0,22.0,28.0,44.0,69.0
1.0804754,28.0,47.84506,43.0,40.0,14.0,6055.0,28.0,35.0,53.0,87.0
1.2965707,37.0,57.04357,51.0,48.0,20.0,6417.0,35.0,42.0,63.0,104.0
1.5126657,44.0,66.09034,59.0,55.0,25.0,6715.0,41.0,49.0,72.0,121.0
1.7287608,48.0,74.96689,67.0,63.0,28.0,6952.0,47.0,56.0,82.0,138.0
1.9448559,54.0,83.64155,74.0,70.0,33.0,7118.0,53.0,63.0,91.0,156.0
2.160951,59.0,92.12397,82.0,80.0,39.0,7262.0,59.0,69.0,100.0,172.0
2.377046,67.0,100.47305,89.0,85.0,42.0,7416.0,65.0,76.0,108.0,187.0
2.5931413,74.0,108.71666,96.0,94.0,50.0,7555.0,71.0,82.0,117.0,202.0
2.8092363,82.0,116.65145,103.0,96.0,55.0,7728.0,77.0,89.0,125.0,216.0
3.0253315,90.0,124.50799,110.0,106.0,56.0,7866.0,83.0,95.0,134.0,232.0
3.2414265,96.0,132.16911,117.0,108.0,58.0,7977.0,88.0,101.0,142.0,245.0
3.4575217,103.0,139.72418,123.0,117.0,64.0,8086.0,94.0,107.0,150.0,259.0
3.6736166,110.0,147.20319,130.0,123.0,72.0,8196.0,99.0,113.0,157.0,274.0
3.8897119,116.0,154.5295,136.0,132.0,75.0,8294.0,104.0,118.0,165.0,287.0
4.105807,129.0,161.7065,142.0,140.0,76.0,8384.0,109.0,124.0,173.0,301.0
4.321902,130.0,168.80902,148.0,144.0,85.0,8473.0,115.0,130.0,180.0,314.0
