Magnitude,ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
2.55,122.0,192.62352,168.0,158.0,92.0,3420.0,130.0,146.0,211.0,430.0
2.65,90.0,153.04205,134.0,124.0,61.0,2683.0,101.0,115.0,168.0,344.0
2.75,69.0,121.59411,106.0,101.0,56.0,2119.0,79.0,91.0,134.0,272.0
2.85,42.0,96.60445,85.0,81.0,42.0,1729.0,61.0,71.0,107.0,217.0
2.95,43.0,76.67808,67.0,63.0,26.0,1323.0,47.0,56.0,86.0,172.0
3.05,30.0,60.90314,54.0,51.0,22.0,1000.0,36.0,44.0,69.0,137.0
3.15,18.0,48.34964,43.0,40.0,16.0,864.0,28.0,34.0,55.0,109.0
3.25,24.0,38.41159,34.0,32.0,10.0,700.0,21.0,27.0,44.0,87.0
3.35,21.0,30.52112,27.0,25.0,6.0,523.0,16.0,21.0,36.0,69.0
3.45,19.0,24.26258,22.0,20.0,4.0,429.0,12.0,16.0,29.0,55.0
3.55,10.0,19.25624,17.0,16.0,2.0,304.0,9.0,13.0,23.0,44.0
3.65,11.0,15.31182,14.0,12.0,1.0,273.0,6.0,10.0,19.0,35.0
3.75,2.0,12.16052,11.0,10.0,0.0,223.0,5.0,7.0,15.0,28.0
3.85,5.0,9.65729,9.0,8.0,0.0,179.0,3.0,6.0,13.0,23.0
3.95,2.0,7.66747,7.0,6.0,0.0,132.0,2.0,4.0,10.0,18.0
4.05,0.0,6.10788,5.0,5.0,0.0,117.0,1.0,3.0,8.0,15.0
4.15,1.0,4.84081,4.0,4.0,0.0,97.0,1.0,2.0,7.0,12.0
4.25,1.0,3.84657,3.0,3.0,0.0,70.0,0.0,2.0,6.0,10.0
4.35,2.0,3.0566,3.0,2.0,0.0,56.0,0.0,1.0,5.0,8.0
4.45,1.0,2.42665,2.0,2.0,0.0,38.0,0.0,1.0,4.0,7.0
4.55,0.0,1.92545,2.0,1.0,0.0,33.0,0.0,0.0,3.0,6.0
4.65,1.0,1.53178,1.0,1.0,0.0,30.0,0.0,0.0,3.0,5.0
