Magnitude,1 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only,10 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only
6.0,3.987921E-4,6.944901E-4,7.144762E-4,1.0287781,2.0E-5,0.003980772,0.0069299806,0.0069597727,1.004299,3.0E-5
6.1,3.987921E-4,6.944901E-4,7.144762E-4,1.0287781,2.0E-5,0.003980772,0.0069299806,0.0069597727,1.004299,3.0E-5
6.2,3.987921E-4,6.944901E-4,7.144762E-4,1.0287781,2.0E-5,0.003980772,0.0069299806,0.0069597727,1.004299,3.0E-5
6.3,3.987921E-4,6.944901E-4,7.144762E-4,1.0287781,2.0E-5,0.003980772,0.0069299806,0.0069597727,1.004299,3.0E-5
6.4,3.987921E-4,6.944901E-4,7.144762E-4,1.0287781,2.0E-5,0.003980772,0.0069299806,0.0069597727,1.004299,3.0E-5
6.5,3.987921E-4,6.944901E-4,7.144762E-4,1.0287781,2.0E-5,0.003980772,0.0069299806,0.0069597727,1.004299,3.0E-5
6.6,3.987921E-4,6.944901E-4,7.144762E-4,1.0287781,2.0E-5,0.003980772,0.0069299806,0.0069597727,1.004299,3.0E-5
6.7,3.645371E-4,6.582117E-4,6.781985E-4,1.0303653,2.0E-5,0.0036393967,0.0065693567,0.0065991594,1.0045366,3.0E-5
6.8,3.645371E-4,6.582117E-4,6.781985E-4,1.0303653,2.0E-5,0.0036393967,0.0065693567,0.0065991594,1.0045366,3.0E-5
6.9,2.8718702E-4,5.7638274E-4,5.963712E-4,1.0346792,2.0E-5,0.0028681618,0.005755309,0.0057851365,1.0051826,3.0E-5
7.0,2.8603288E-4,5.751489E-4,5.951374E-4,1.0347536,2.0E-5,0.00285665,0.005743035,0.0057728626,1.0051937,3.0E-5
7.1,2.8533922E-4,5.744037E-4,5.943922E-4,1.0347987,2.0E-5,0.0028497311,0.0057356213,0.0057654493,1.0052005,3.0E-5
7.2,2.8452452E-4,5.7351857E-4,5.935071E-4,1.0348525,2.0E-5,0.002841605,0.0057268157,0.0057566436,1.0052085,3.0E-5
7.3,2.8392827E-4,5.728366E-4,5.928251E-4,1.034894,2.0E-5,0.0028356577,0.005720031,0.0057498594,1.0052147,3.0E-5
7.4,2.8165206E-4,5.700917E-4,5.9008034E-4,1.0350621,2.0E-5,0.0028129534,0.005692723,0.0057225525,1.0052398,3.0E-5
7.5,2.7952815E-4,5.662612E-4,5.8624987E-4,1.0352994,2.0E-5,0.002791768,0.0056546377,0.005684468,1.0052754,3.0E-5
7.6,2.5090357E-4,5.0098833E-4,5.209783E-4,1.0399011,2.0E-5,0.0025062046,0.0050053033,0.005035153,1.0059637,3.0E-5
7.7,8.343615E-5,1.7493303E-4,1.8493128E-4,1.0571548,1.0E-5,8.340483E-4,0.0017534072,0.0017633897,1.0056932,1.0E-5
7.8,4.8307855E-5,1.073776E-4,1.1737653E-4,1.0931193,1.0E-5,4.8297356E-4,0.001078687,0.0010886762,1.0092605,1.0E-5
7.9,3.117922E-5,6.4134816E-5,6.4134816E-5,1.0,0.0,3.1174847E-4,6.463092E-4,6.463092E-4,1.0,0.0
8.0,1.7956432E-5,3.503653E-5,3.503653E-5,1.0,0.0,1.7954981E-4,3.5373896E-4,3.5373896E-4,1.0,0.0
8.1,6.1506677E-7,5.027083E-7,5.027083E-7,1.0,0.0,6.1506507E-6,5.2424944E-6,5.2424944E-6,1.0,0.0
