Magnitude,1 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only,10 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only
6.0,4.0366207E-4,4.3056096E-4,4.3056096E-4,1.0,0.0,0.004029296,0.0042991205,0.0043190345,1.0046321,2.0E-5
6.1,4.0366207E-4,4.3056096E-4,4.3056096E-4,1.0,0.0,0.004029296,0.0042991205,0.0043190345,1.0046321,2.0E-5
6.2,4.0366207E-4,4.3056096E-4,4.3056096E-4,1.0,0.0,0.004029296,0.0042991205,0.0043190345,1.0046321,2.0E-5
6.3,2.803697E-4,3.0002446E-4,3.0002446E-4,1.0,0.0,0.0028001624,0.0029972875,0.0030072576,1.0033263,1.0E-5
6.4,2.803697E-4,3.0002446E-4,3.0002446E-4,1.0,0.0,0.0028001624,0.0029972875,0.0030072576,1.0033263,1.0E-5
6.5,1.9065675E-4,2.0563944E-4,2.0563944E-4,1.0,0.0,0.0019049325,0.0020551833,0.0020551833,1.0,0.0
6.6,1.8857437E-4,2.0340596E-4,2.0340596E-4,1.0,0.0,0.0018841444,0.0020328893,0.0020328893,1.0,0.0
6.7,1.2950429E-4,1.4013276E-4,1.4013276E-4,1.0,0.0,0.0012942884,0.0014009989,0.0014009989,1.0,0.0
6.8,2.458131E-5,2.70961E-5,2.70961E-5,1.0,0.0,2.457859E-4,2.7092977E-4,2.7092977E-4,1.0,0.0
6.9,2.0655643E-5,2.28036E-5,2.28036E-5,1.0,0.0,2.0653724E-4,2.2801422E-4,2.2801422E-4,1.0,0.0
7.0,1.4103458E-5,1.5611728E-5,1.5611728E-5,1.0,0.0,1.4102564E-4,1.5610759E-4,1.5610759E-4,1.0,0.0
7.1,7.737323E-6,8.593317E-6,8.593317E-6,1.0,0.0,7.737054E-5,8.593065E-5,8.593065E-5,1.0,0.0
