
X-Axis: Magnitude
Y-Axis: 10 Year Probability
Number of Data Sets: 4


DATASET #1

     Name: UCERF3-TI
   Points: 31
     Info: 

Data[x,y]:
6.0	  0.0022092736
6.1	  0.0022092736
6.2	  0.0022092736
6.3	  0.0022092736
6.4	  0.0022092736
6.5	  0.0014525123
6.6	  0.001159433
6.7	  0.0011282542
6.8	  9.745194E-4
6.9	  8.248681E-4
7.0	  7.18375E-4
7.1	  5.6947145E-4
7.2	  3.9792358E-4
7.3	  2.778954E-4
7.4	  1.8232666E-4
7.5	  9.5571064E-5
7.6	  1.3421517E-5
7.7	  0.0
7.8	  0.0
7.9	  0.0
8.0	  0.0
8.1	  0.0
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0



DATASET #2

     Name: UCERF3-TD
   Points: 31
     Info: 

Data[x,y]:
6.0	  0.0020860266
6.1	  0.0020860266
6.2	  0.0020860266
6.3	  0.0020860266
6.4	  0.0020860266
6.5	  0.001312962
6.6	  0.001013912
6.7	  9.823124E-4
6.8	  8.2572614E-4
6.9	  6.8148033E-4
7.0	  5.847908E-4
7.1	  4.571785E-4
7.2	  3.0788282E-4
7.3	  2.2864387E-4
7.4	  1.5686655E-4
7.5	  7.432472E-5
7.6	  9.05428E-6
7.7	  0.0
7.8	  0.0
7.9	  0.0
8.0	  0.0
8.1	  0.0
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0



DATASET #3

     Name: UCERF3-ETAS
   Points: 31
     Info: 

Data[x,y]:
6.0	  0.0021459013
6.1	  0.0021459013
6.2	  0.0021459013
6.3	  0.0021459013
6.4	  0.0021459013
6.5	  0.0013529095
6.6	  0.0010239019
6.7	  9.923026E-4
6.8	  8.3571783E-4
6.9	  6.9147354E-4
7.0	  5.947849E-4
7.1	  4.6717393E-4
7.2	  3.0788282E-4
7.3	  2.2864387E-4
7.4	  1.5686655E-4
7.5	  7.432472E-5
7.6	  9.05428E-6
7.7	  0.0
7.8	  0.0
7.9	  0.0
8.0	  0.0
8.1	  0.0
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0



DATASET #4

     Name: ETAS Triggered Only
   Points: 31
     Info: 

Data[x,y]:
6.0	  6.0E-5
6.1	  6.0E-5
6.2	  6.0E-5
6.3	  6.0E-5
6.4	  6.0E-5
6.5	  4.0E-5
6.6	  1.0E-5
6.7	  1.0E-5
6.8	  1.0E-5
6.9	  1.0E-5
7.0	  1.0E-5
7.1	  1.0E-5
7.2	  0.0
7.3	  0.0
7.4	  0.0
7.5	  0.0
7.6	  0.0
7.7	  0.0
7.8	  0.0
7.9	  0.0
8.0	  0.0
8.1	  0.0
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0


