Magnitude,1 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only,10 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only
6.0,0.0014651422,0.0015554909,0.0015754598,1.0128376,2.0E-5,0.0145552,0.01545356,0.015473251,1.0012742,2.0E-5
6.1,0.0012948721,0.0013509706,0.0013709435,1.0147842,2.0E-5,0.012873529,0.013433994,0.013453725,1.0014688,2.0E-5
6.2,0.0012948721,0.0013509706,0.0013709435,1.0147842,2.0E-5,0.012873529,0.013433994,0.013453725,1.0014688,2.0E-5
6.3,0.0010564806,0.0010638756,0.0010838542,1.0187792,2.0E-5,0.01051472,0.010592012,0.0106118,1.0018682,2.0E-5
6.4,9.416436E-4,9.2739856E-4,9.4738003E-4,1.0215456,2.0E-5,0.009376635,0.009239036,0.0092588505,1.0021447,2.0E-5
6.5,7.031501E-4,6.4269686E-4,6.62684E-4,1.0310988,2.0E-5,0.007009294,0.0064088185,0.00642869,1.0031008,2.0E-5
6.6,6.754276E-4,6.1199587E-4,6.219898E-4,1.01633,1.0E-5,0.006733784,0.0061035305,0.0061134696,1.0016284,1.0E-5
6.7,5.879996E-4,5.118446E-4,5.218395E-4,1.0195272,1.0E-5,0.005864462,0.0051069413,0.00511689,1.0019481,1.0E-5
6.8,5.1298196E-4,4.2745177E-4,4.374475E-4,1.0233845,1.0E-5,0.005117994,0.0042665056,0.0042764633,1.0023339,1.0E-5
6.9,3.872209E-4,2.8241202E-4,2.924092E-4,1.0353992,1.0E-5,0.0038654688,0.0028206722,0.002830644,1.0035353,1.0E-5
7.0,2.3284076E-4,1.04929975E-4,1.04929975E-4,1.0,0.0,0.0023259693,0.0010488159,0.0010488159,1.0,0.0
7.1,1.8545982E-4,6.186026E-5,6.186026E-5,1.0,0.0,0.0018530512,6.1843713E-4,6.1843713E-4,1.0,0.0
7.2,1.671661E-4,5.8720816E-5,5.8720816E-5,1.0,0.0,0.0016704041,5.870597E-4,5.870597E-4,1.0,0.0
7.3,1.4671806E-4,5.3771862E-5,5.3771862E-5,1.0,0.0,0.0014662122,5.3759513E-4,5.3759513E-4,1.0,0.0
7.4,1.2959167E-4,5.1136827E-5,5.1136827E-5,1.0,0.0,0.0012951613,5.112572E-4,5.112572E-4,1.0,0.0
7.5,7.827883E-5,3.4156317E-5,3.4156317E-5,1.0,0.0,7.825126E-4,3.4151482E-4,3.4151482E-4,1.0,0.0
