Magnitude,1 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only,10 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only
6.0,3.1413708E-4,3.2632265E-4,3.5631284E-4,1.0919036,3.0E-5,0.0031369338,0.0032588763,0.003298746,1.0122342,4.0E-5
6.1,3.1413708E-4,3.2632265E-4,3.5631284E-4,1.0919036,3.0E-5,0.0031369338,0.0032588763,0.003298746,1.0122342,4.0E-5
6.2,3.1413708E-4,3.2632265E-4,3.5631284E-4,1.0919036,3.0E-5,0.0031369338,0.0032588763,0.003298746,1.0122342,4.0E-5
6.3,3.1413708E-4,3.2632265E-4,3.5631284E-4,1.0919036,3.0E-5,0.0031369338,0.0032588763,0.003298746,1.0122342,4.0E-5
6.4,3.1413708E-4,3.2632265E-4,3.5631284E-4,1.0919036,3.0E-5,0.0031369338,0.0032588763,0.003298746,1.0122342,4.0E-5
6.5,3.1413708E-4,3.2632265E-4,3.5631284E-4,1.0919036,3.0E-5,0.0031369338,0.0032588763,0.003298746,1.0122342,4.0E-5
6.6,3.1413708E-4,3.2632265E-4,3.5631284E-4,1.0919036,3.0E-5,0.0031369338,0.0032588763,0.003298746,1.0122342,4.0E-5
6.7,2.772032E-4,2.8826276E-4,3.08257E-4,1.0693611,2.0E-5,0.0027685766,0.0028792918,0.0029092054,1.0103892,3.0E-5
6.8,2.772032E-4,2.8826276E-4,3.08257E-4,1.0693611,2.0E-5,0.0027685766,0.0028792918,0.0029092054,1.0103892,3.0E-5
6.9,2.4752476E-4,2.5770385E-4,2.7769868E-4,1.0775884,2.0E-5,0.0024724922,0.0025744175,0.0026043402,1.0116231,3.0E-5
7.0,2.4636835E-4,2.5650626E-4,2.7650114E-4,1.0779508,2.0E-5,0.002460954,0.0025624693,0.0025923925,1.0116775,3.0E-5
7.1,2.4057609E-4,2.5050386E-4,2.7049886E-4,1.0798191,2.0E-5,0.002403158,0.002502582,0.0025325068,1.0119576,3.0E-5
7.2,2.10988E-4,2.1975765E-4,2.3975327E-4,1.0909894,2.0E-5,0.002107878,0.0021957543,0.0022256884,1.0136328,3.0E-5
7.3,1.1078493E-4,1.1634055E-4,1.1634055E-4,1.0,0.0,0.0011072971,0.001162802,0.001162802,1.0,0.0
7.4,9.940516E-5,1.0442998E-4,1.0442998E-4,1.0,0.0,9.93607E-4,0.0010438144,0.0010438144,1.0,0.0
7.5,6.4743705E-5,6.8032554E-5,6.8032554E-5,1.0,0.0,6.4724847E-4,6.8011944E-4,6.8011944E-4,1.0,0.0
7.6,3.4145098E-5,3.593329E-5,3.593329E-5,1.0,0.0,3.4139853E-4,3.5927625E-4,3.5927625E-4,1.0,0.0
7.7,2.0797976E-5,2.1878664E-5,2.1878664E-5,1.0,0.0,2.0796029E-4,2.1876628E-4,2.1876628E-4,1.0,0.0
7.8,1.9339077E-6,2.0136629E-6,2.0136629E-6,1.0,0.0,1.933891E-5,2.0136458E-5,2.0136458E-5,1.0,0.0
