Magnitude,1 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only,10 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only
6.0,4.624319E-4,4.6779314E-4,4.6779314E-4,1.0,0.0,0.0046147075,0.004668713,0.004678666,1.0021319,1.0E-5
6.1,2.36154E-4,2.3682354E-4,2.3682354E-4,1.0,0.0,0.002359032,0.0023658178,0.0023658178,1.0,0.0
6.2,2.36154E-4,2.3682354E-4,2.3682354E-4,1.0,0.0,0.002359032,0.0023658178,0.0023658178,1.0,0.0
6.3,1.4004979E-4,1.3882104E-4,1.3882104E-4,1.0,0.0,0.0013996155,0.0013873649,0.0013873649,1.0,0.0
6.4,1.4004979E-4,1.3882104E-4,1.3882104E-4,1.0,0.0,0.0013996155,0.0013873649,0.0013873649,1.0,0.0
6.5,1.0060489E-4,9.86455E-5,9.86455E-5,1.0,0.0,0.0010055936,9.860279E-4,9.860279E-4,1.0,0.0
6.6,7.683905E-5,7.445395E-5,7.445395E-5,1.0,0.0,7.6812494E-4,7.4429717E-4,7.4429717E-4,1.0,0.0
6.7,4.472809E-5,4.1779647E-5,4.1779647E-5,1.0,0.0,4.471909E-4,4.1772184E-4,4.1772184E-4,1.0,0.0
6.8,3.482622E-5,3.171E-5,3.171E-5,1.0,0.0,3.4820763E-4,3.1705803E-4,3.1705803E-4,1.0,0.0
6.9,2.2392298E-5,1.9063755E-5,1.9063755E-5,1.0,0.0,2.2390042E-4,1.9062385E-4,1.9062385E-4,1.0,0.0
7.0,1.3990444E-5,1.0533451E-5,1.0533451E-5,1.0,0.0,1.3989564E-4,1.0533186E-4,1.0533186E-4,1.0,0.0
7.1,1.0149324E-5,6.6399616E-6,6.6399616E-6,1.0,0.0,1.014886E-4,6.639991E-5,6.639991E-5,1.0,0.0
7.2,8.721685E-6,5.2401965E-6,5.2401965E-6,1.0,0.0,8.721343E-5,5.2402997E-5,5.2402997E-5,1.0,0.0
7.3,8.089301E-6,4.702897E-6,4.702897E-6,1.0,0.0,8.089007E-5,4.7030244E-5,4.7030244E-5,1.0,0.0
7.4,7.4362615E-6,4.225216E-6,4.225216E-6,1.0,0.0,7.436013E-5,4.2253625E-5,4.2253625E-5,1.0,0.0
7.5,6.6319717E-6,3.667959E-6,3.667959E-6,1.0,0.0,6.6317734E-5,3.6681253E-5,3.6681253E-5,1.0,0.0
7.6,5.2933497E-6,2.8673273E-6,2.8673273E-6,1.0,0.0,5.293224E-5,2.8675171E-5,2.8675171E-5,1.0,0.0
7.7,3.699729E-6,2.0779103E-6,2.0779103E-6,1.0,0.0,3.6996673E-5,2.0781177E-5,2.0781177E-5,1.0,0.0
7.8,2.0199373E-6,1.4317802E-6,1.4317802E-6,1.0,0.0,2.0199188E-5,1.4319979E-5,1.4319979E-5,1.0,0.0
7.9,8.906242E-7,6.174472E-7,6.174472E-7,1.0,0.0,8.906207E-6,6.1767228E-6,6.1767228E-6,1.0,0.0
8.0,5.3079117E-7,3.6671526E-7,3.6671526E-7,1.0,0.0,5.307899E-6,3.6694144E-6,3.6694144E-6,1.0,0.0
8.1,1.9755454E-7,1.8498575E-7,1.8498575E-7,1.0,0.0,1.9755437E-6,1.8518531E-6,1.8518531E-6,1.0,0.0
