
X-Axis: Magnitude
Y-Axis: 1 Year Probability
Number of Data Sets: 4


DATASET #1

     Name: UCERF3-TI
   Points: 31
     Info: 

Data[x,y]:
6.0	  8.742947E-4
6.1	  8.742947E-4
6.2	  8.742947E-4
6.3	  8.742947E-4
6.4	  8.742947E-4
6.5	  8.742947E-4
6.6	  5.169696E-4
6.7	  5.169696E-4
6.8	  4.3299864E-4
6.9	  4.2689382E-4
7.0	  3.743064E-4
7.1	  3.7390468E-4
7.2	  3.6857324E-4
7.3	  3.6627054E-4
7.4	  3.6451413E-4
7.5	  3.625482E-4
7.6	  3.6137376E-4
7.7	  3.336726E-4
7.8	  3.060561E-4
7.9	  1.9391612E-4
8.0	  5.68931E-5
8.1	  1.4033113E-5
8.2	  2.7637427E-7
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0



DATASET #2

     Name: UCERF3-TD
   Points: 31
     Info: 

Data[x,y]:
6.0	  0.0012914003
6.1	  0.0012914003
6.2	  0.0012914003
6.3	  0.0012914003
6.4	  0.0012914003
6.5	  0.0012914003
6.6	  8.978429E-4
6.7	  8.978429E-4
6.8	  8.071053E-4
6.9	  8.003907E-4
7.0	  7.371445E-4
7.1	  7.366424E-4
7.2	  7.2868E-4
7.3	  7.2573166E-4
7.4	  7.2362315E-4
7.5	  7.2137616E-4
7.6	  7.1924424E-4
7.7	  6.6079566E-4
7.8	  6.017473E-4
7.9	  3.7113542E-4
8.0	  6.720063E-5
8.1	  5.7711113E-6
8.2	  1.2824569E-7
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0



DATASET #3

     Name: UCERF3-ETAS
   Points: 31
     Info: 

Data[x,y]:
6.0	  0.0013213615
6.1	  0.0013213615
6.2	  0.0013213615
6.3	  0.0013213615
6.4	  0.0013213615
6.5	  0.0013213615
6.6	  9.078339E-4
6.7	  9.078339E-4
6.8	  8.170972E-4
6.9	  8.103827E-4
7.0	  7.371445E-4
7.1	  7.366424E-4
7.2	  7.2868E-4
7.3	  7.2573166E-4
7.4	  7.2362315E-4
7.5	  7.2137616E-4
7.6	  7.1924424E-4
7.7	  6.6079566E-4
7.8	  6.017473E-4
7.9	  3.7113542E-4
8.0	  6.720063E-5
8.1	  5.7711113E-6
8.2	  1.2824569E-7
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0



DATASET #4

     Name: ETAS Triggered Only
   Points: 31
     Info: 

Data[x,y]:
6.0	  3.0E-5
6.1	  3.0E-5
6.2	  3.0E-5
6.3	  3.0E-5
6.4	  3.0E-5
6.5	  3.0E-5
6.6	  1.0E-5
6.7	  1.0E-5
6.8	  1.0E-5
6.9	  1.0E-5
7.0	  0.0
7.1	  0.0
7.2	  0.0
7.3	  0.0
7.4	  0.0
7.5	  0.0
7.6	  0.0
7.7	  0.0
7.8	  0.0
7.9	  0.0
8.0	  0.0
8.1	  0.0
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0


