
X-Axis: Magnitude
Y-Axis: 1 Year Probability
Number of Data Sets: 4


DATASET #1

     Name: UCERF3-TI
   Points: 31
     Info: 

Data[x,y]:
6.0	  0.0023034236
6.1	  0.0023034236
6.2	  0.0023034236
6.3	  0.0023034236
6.4	  0.0019443673
6.5	  0.0019443673
6.6	  0.0015748127
6.7	  0.0015567453
6.8	  0.0012942362
6.9	  0.001215622
7.0	  0.0011378246
7.1	  0.0010774818
7.2	  9.904018E-4
7.3	  6.956093E-4
7.4	  4.910942E-4
7.5	  3.7614413E-4
7.6	  1.7198564E-4
7.7	  1.3430449E-4
7.8	  0.0
7.9	  0.0
8.0	  0.0
8.1	  0.0
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0



DATASET #2

     Name: UCERF3-TD
   Points: 31
     Info: 

Data[x,y]:
6.0	  0.0024940541
6.1	  0.0024940541
6.2	  0.0024940541
6.3	  0.0024940541
6.4	  0.002064445
6.5	  0.002064445
6.6	  0.0016269855
6.7	  0.001606636
6.8	  0.0013041412
6.9	  0.0012170197
7.0	  0.0011348352
7.1	  0.0010712275
7.2	  9.937311E-4
7.3	  7.775102E-4
7.4	  6.1869196E-4
7.5	  4.7774217E-4
7.6	  2.3714209E-4
7.7	  1.8700535E-4
7.8	  0.0
7.9	  0.0
8.0	  0.0
8.1	  0.0
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0



DATASET #3

     Name: UCERF3-ETAS
   Points: 31
     Info: 

Data[x,y]:
6.0	  0.0026037798
6.1	  0.0026037798
6.2	  0.0026037798
6.3	  0.0026037798
6.4	  0.0021243212
6.5	  0.0021243212
6.6	  0.0016569366
6.7	  0.0016365878
6.8	  0.0013341021
6.9	  0.0012469832
7.0	  0.0011648012
7.1	  0.0011011953
7.2	  0.0010237013
7.3	  7.9749466E-4
7.4	  6.386796E-4
7.5	  4.8773742E-4
7.6	  2.3714209E-4
7.7	  1.8700535E-4
7.8	  0.0
7.9	  0.0
8.0	  0.0
8.1	  0.0
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0



DATASET #4

     Name: ETAS Triggered Only
   Points: 31
     Info: 

Data[x,y]:
6.0	  1.1E-4
6.1	  1.1E-4
6.2	  1.1E-4
6.3	  1.1E-4
6.4	  6.0E-5
6.5	  6.0E-5
6.6	  3.0E-5
6.7	  3.0E-5
6.8	  3.0E-5
6.9	  3.0E-5
7.0	  3.0E-5
7.1	  3.0E-5
7.2	  3.0E-5
7.3	  2.0E-5
7.4	  2.0E-5
7.5	  1.0E-5
7.6	  0.0
7.7	  0.0
7.8	  0.0
7.9	  0.0
8.0	  0.0
8.1	  0.0
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0


