Magnitude,1 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only,10 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only
6.0,5.9305265E-4,6.3030684E-4,6.702816E-4,1.0634211,4.0E-5,0.005914725,0.0062874397,0.0063371253,1.0079024,5.0E-5
6.1,3.617931E-4,3.8211764E-4,4.0211E-4,1.0523199,2.0E-5,0.0036120464,0.0038150186,0.003844904,1.0078336,3.0E-5
6.2,3.617931E-4,3.8211764E-4,4.0211E-4,1.0523199,2.0E-5,0.0036120464,0.0038150186,0.003844904,1.0078336,3.0E-5
6.3,2.3730492E-4,2.4882692E-4,2.6882192E-4,1.0803572,2.0E-5,0.0023705168,0.0024855258,0.002515451,1.0120399,3.0E-5
6.4,2.2007042E-4,2.3043984E-4,2.5043523E-4,1.0867705,2.0E-5,0.002198526,0.0023020422,0.0023319733,1.0130019,3.0E-5
6.5,1.9394881E-4,2.0263524E-4,2.2263119E-4,1.0986795,2.0E-5,0.0019377962,0.0020245234,0.002044483,1.0098588,2.0E-5
6.6,1.8054814E-4,1.8825903E-4,2.0825525E-4,1.1062165,2.0E-5,0.0018040152,0.0018810101,0.0019009726,1.0106126,2.0E-5
6.7,1.6296357E-4,1.6938736E-4,1.7938566E-4,1.0590262,1.0E-5,0.001628441,0.0016925934,0.0017025765,1.0058981,1.0E-5
6.8,1.4760658E-4,1.5290003E-4,1.628985E-4,1.0653923,1.0E-5,0.0014750857,0.001527957,0.0015379417,1.0065347,1.0E-5
6.9,1.2804402E-4,1.3191563E-4,1.4191431E-4,1.075796,1.0E-5,0.0012797028,0.0013183793,0.0013283662,1.007575,1.0E-5
7.0,1.096116E-4,1.1217103E-4,1.1217103E-4,1.0,0.0,0.0010955755,0.0011211479,0.0011211479,1.0,0.0
7.1,9.1015405E-5,9.22807E-5,9.22807E-5,1.0,0.0,9.097813E-4,9.2242553E-4,9.2242553E-4,1.0,0.0
7.2,8.064707E-5,8.120168E-5,8.120168E-5,1.0,0.0,8.0617814E-4,8.117213E-4,8.117213E-4,1.0,0.0
7.3,7.187409E-5,7.182693E-5,7.182693E-5,1.0,0.0,7.185085E-4,7.180382E-4,7.180382E-4,1.0,0.0
7.4,6.336844E-5,6.2734776E-5,6.2734776E-5,1.0,0.0,6.335037E-4,6.271715E-4,6.271715E-4,1.0,0.0
7.5,5.2704854E-5,5.1354145E-5,5.1354145E-5,1.0,0.0,5.2692357E-4,5.1342335E-4,5.1342335E-4,1.0,0.0
7.6,4.255502E-5,4.0520903E-5,4.0520903E-5,1.0,0.0,4.2546875E-4,4.0513556E-4,4.0513556E-4,1.0,0.0
7.7,2.4825302E-5,2.155416E-5,2.155416E-5,1.0,0.0,2.482253E-4,2.1552083E-4,2.1552083E-4,1.0,0.0
7.8,1.452008E-5,1.04605615E-5,1.04605615E-5,1.0,0.0,1.4519131E-4,1.04600724E-4,1.04600724E-4,1.0,0.0
7.9,8.843231E-6,4.8234942E-6,4.8234942E-6,1.0,0.0,8.842879E-5,4.8233902E-5,4.8233902E-5,1.0,0.0
8.0,5.335502E-6,2.3344028E-6,2.3344028E-6,1.0,0.0,5.335374E-5,2.3343786E-5,2.3343786E-5,1.0,0.0
8.1,7.4986497E-7,3.0199428E-7,3.0199428E-7,1.0,0.0,7.4986247E-6,3.0199392E-6,3.0199392E-6,1.0,0.0
