Magnitude,1 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only,10 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only
6.0,0.0013441239,6.7297276E-4,6.929593E-4,1.0296988,2.0E-5,0.013360229,0.006713257,0.0067529883,1.0059184,4.0E-5
6.1,0.0013441239,6.7297276E-4,6.929593E-4,1.0296988,2.0E-5,0.013360229,0.006713257,0.0067529883,1.0059184,4.0E-5
6.2,0.0013441239,6.7297276E-4,6.929593E-4,1.0296988,2.0E-5,0.013360229,0.006713257,0.0067529883,1.0059184,4.0E-5
6.3,0.0013441239,6.7297276E-4,6.929593E-4,1.0296988,2.0E-5,0.013360229,0.006713257,0.0067529883,1.0059184,4.0E-5
6.4,7.97842E-4,3.9320064E-4,3.9320064E-4,1.0,0.0,0.007949836,0.0039268904,0.0039368514,1.0025365,1.0E-5
6.5,7.97842E-4,3.9320064E-4,3.9320064E-4,1.0,0.0,0.007949836,0.0039268904,0.0039368514,1.0025365,1.0E-5
6.6,6.9318525E-4,3.1261015E-4,3.1261015E-4,1.0,0.0,0.0069102696,0.0031233684,0.003133337,1.0031917,1.0E-5
6.7,6.9318525E-4,3.1261015E-4,3.1261015E-4,1.0,0.0,0.0069102696,0.0031233684,0.003133337,1.0031917,1.0E-5
6.8,4.34596E-4,1.5241816E-4,1.5241816E-4,1.0,0.0,0.0043374705,0.0015236961,0.0015236961,1.0,0.0
6.9,3.7748902E-4,1.2007845E-4,1.2007845E-4,1.0,0.0,0.0037684843,0.0012006586,0.0012006586,1.0,0.0
7.0,3.398865E-4,1.0897385E-4,1.0897385E-4,1.0,0.0,0.003393671,0.0010897239,0.0010897239,1.0,0.0
7.1,6.0850052E-5,1.5028476E-6,1.5028476E-6,1.0,0.0,6.083339E-4,1.50283895E-5,1.50283895E-5,1.0,0.0
7.2,2.8248465E-5,1.5028476E-6,1.5028476E-6,1.0,0.0,2.8244875E-4,1.50283895E-5,1.50283895E-5,1.0,0.0
7.3,2.648978E-5,1.5028475E-6,1.5028475E-6,1.0,0.0,2.6486625E-4,1.50283895E-5,1.50283895E-5,1.0,0.0
7.4,2.482036E-5,1.5019043E-6,1.5019043E-6,1.0,0.0,2.4817587E-4,1.5018958E-5,1.5018958E-5,1.0,0.0
7.5,1.7926448E-5,1.3231268E-6,1.3231268E-6,1.0,0.0,1.7925001E-4,1.3231205E-5,1.3231205E-5,1.0,0.0
