Magnitude,1 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only,10 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only
6.0,1.1356815E-4,1.09768385E-4,1.1976729E-4,1.0910909,1.0E-5,0.0011351013,0.0010972836,0.0011072726,1.0091034,1.0E-5
6.1,1.1356815E-4,1.09768385E-4,1.1976729E-4,1.0910909,1.0E-5,0.0011351013,0.0010972836,0.0011072726,1.0091034,1.0E-5
6.2,5.2339932E-5,4.793135E-5,5.793087E-5,1.2086217,1.0E-5,5.2327604E-4,4.7921992E-4,4.8921513E-4,1.0208572,1.0E-5
6.3,5.2339932E-5,4.793135E-5,5.793087E-5,1.2086217,1.0E-5,5.2327604E-4,4.7921992E-4,4.8921513E-4,1.0208572,1.0E-5
6.4,3.6318896E-5,3.178641E-5,4.1786094E-5,1.3145899,1.0E-5,3.6312963E-4,3.178189E-4,3.278157E-4,1.0314544,1.0E-5
6.5,3.6012385E-5,3.1476917E-5,4.14766E-5,1.3176831,1.0E-5,3.600655E-4,3.147248E-4,3.2472168E-4,1.0317638,1.0E-5
6.6,3.3497337E-5,2.8941022E-5,3.8940732E-5,1.3455203,1.0E-5,3.349229E-4,2.893727E-4,2.993698E-4,1.0345476,1.0E-5
6.7,3.203053E-5,2.7463404E-5,3.7463127E-5,1.364111,1.0E-5,3.2025913E-4,2.7460023E-4,2.8459748E-4,1.0364066,1.0E-5
6.8,3.0512423E-5,2.6104291E-5,3.610403E-5,1.3830688,1.0E-5,3.0508233E-4,2.6101235E-4,2.7100975E-4,1.0383023,1.0E-5
6.9,2.7773152E-5,2.3897908E-5,3.389767E-5,1.4184366,1.0E-5,2.7769682E-4,2.389535E-4,2.489511E-4,1.0418391,1.0E-5
7.0,2.5122214E-5,2.145775E-5,3.1457534E-5,1.4660221,1.0E-5,2.5119373E-4,2.1455686E-4,2.2455472E-4,1.0465977,1.0E-5
7.1,2.1879783E-5,1.8500115E-5,2.8499931E-5,1.5405271,1.0E-5,2.1877629E-4,1.8498581E-4,1.9498396E-4,1.0540482,1.0E-5
7.2,1.7876488E-5,1.4510925E-5,2.451078E-5,1.6891259,1.0E-5,1.787505E-4,1.4509981E-4,1.5509836E-4,1.0689081,1.0E-5
7.3,1.4490744E-5,1.1529593E-5,2.1529479E-5,1.8673233,1.0E-5,1.4489799E-4,1.1528997E-4,1.2528882E-4,1.0867279,1.0E-5
7.4,1.1873944E-5,9.308518E-6,1.9308425E-5,2.0742748,1.0E-5,1.18733085E-4,9.30813E-5,1.0308037E-4,1.107423,1.0E-5
7.5,9.326646E-6,7.0663777E-6,1.7066306E-5,2.4151423,1.0E-5,9.326255E-5,7.066155E-5,8.066084E-5,1.1415097,1.0E-5
7.6,6.8481786E-6,4.826952E-6,4.826952E-6,1.0,0.0,6.8479676E-5,4.8268485E-5,4.8268485E-5,1.0,0.0
7.7,4.403858E-6,2.6558973E-6,2.6558973E-6,1.0,0.0,4.4037708E-5,2.655867E-5,2.655867E-5,1.0,0.0
7.8,6.570014E-7,3.7712732E-7,3.7712732E-7,1.0,0.0,6.5699946E-6,3.771267E-6,3.771267E-6,1.0,0.0
7.9,1.4779177E-9,1.1169362E-9,1.1169362E-9,1.0,0.0,1.4779177E-8,1.1169361E-8,1.1169361E-8,1.0,0.0
