
X-Axis: Magnitude
Y-Axis: 1 Year Probability
Number of Data Sets: 4


DATASET #1

     Name: UCERF3-TI
   Points: 31
     Info: 

Data[x,y]:
6.0	  8.5643446E-4
6.1	  8.5643446E-4
6.2	  8.5643446E-4
6.3	  6.283899E-4
6.4	  6.283899E-4
6.5	  5.343951E-4
6.6	  5.010733E-4
6.7	  4.48855E-4
6.8	  2.7066618E-4
6.9	  2.3635388E-4
7.0	  1.7904381E-4
7.1	  0.0
7.2	  0.0
7.3	  0.0
7.4	  0.0
7.5	  0.0
7.6	  0.0
7.7	  0.0
7.8	  0.0
7.9	  0.0
8.0	  0.0
8.1	  0.0
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0



DATASET #2

     Name: UCERF3-TD
   Points: 31
     Info: 

Data[x,y]:
6.0	  7.663651E-4
6.1	  7.663651E-4
6.2	  7.663651E-4
6.3	  5.144975E-4
6.4	  5.144975E-4
6.5	  4.110781E-4
6.6	  3.744645E-4
6.7	  3.1951256E-4
6.8	  1.3373788E-4
6.9	  1.2232E-4
7.0	  8.808996E-5
7.1	  0.0
7.2	  0.0
7.3	  0.0
7.4	  0.0
7.5	  0.0
7.6	  0.0
7.7	  0.0
7.8	  0.0
7.9	  0.0
8.0	  0.0
8.1	  0.0
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0



DATASET #3

     Name: UCERF3-ETAS
   Points: 31
     Info: 

Data[x,y]:
6.0	  7.8634976E-4
6.1	  7.8634976E-4
6.2	  7.8634976E-4
6.3	  5.344872E-4
6.4	  5.344872E-4
6.5	  4.3106987E-4
6.6	  3.94457E-4
6.7	  3.2950938E-4
6.8	  1.3373788E-4
6.9	  1.2232E-4
7.0	  8.808996E-5
7.1	  0.0
7.2	  0.0
7.3	  0.0
7.4	  0.0
7.5	  0.0
7.6	  0.0
7.7	  0.0
7.8	  0.0
7.9	  0.0
8.0	  0.0
8.1	  0.0
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0



DATASET #4

     Name: ETAS Triggered Only
   Points: 31
     Info: 

Data[x,y]:
6.0	  2.0E-5
6.1	  2.0E-5
6.2	  2.0E-5
6.3	  2.0E-5
6.4	  2.0E-5
6.5	  2.0E-5
6.6	  2.0E-5
6.7	  1.0E-5
6.8	  0.0
6.9	  0.0
7.0	  0.0
7.1	  0.0
7.2	  0.0
7.3	  0.0
7.4	  0.0
7.5	  0.0
7.6	  0.0
7.7	  0.0
7.8	  0.0
7.9	  0.0
8.0	  0.0
8.1	  0.0
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0


