Magnitude,1 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only,10 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only
6.0,0.0022306389,0.0028682416,0.0028782128,1.0034765,1.0E-5,0.022083808,0.028338138,0.028347854,1.0003428,1.0E-5
6.1,0.0017744715,0.0022514379,0.0022614154,1.0044316,1.0E-5,0.01760369,0.022302566,0.022312343,1.0004383,1.0E-5
6.2,0.0017744715,0.0022514379,0.0022614154,1.0044316,1.0E-5,0.01760369,0.022302566,0.022312343,1.0004383,1.0E-5
6.3,0.0013534647,0.0016907708,0.0017007539,1.0059044,1.0E-5,0.013452509,0.016785882,0.016795715,1.0005858,1.0E-5
6.4,0.0011027219,0.0013660751,0.0013760615,1.0073103,1.0E-5,0.01097266,0.01358018,0.013590044,1.0007263,1.0E-5
6.5,0.0010446513,0.0012930221,0.0013030092,1.0077238,1.0E-5,0.010397541,0.012858339,0.01286821,1.0007677,1.0E-5
6.6,9.5939427E-4,0.0011866348,0.001196623,1.0084172,1.0E-5,0.009552629,0.011806041,0.011815923,1.000837,1.0E-5
6.7,9.3270757E-4,0.0011538545,0.001163843,1.0086566,1.0E-5,0.009288026,0.011481688,0.011491573,1.0008609,1.0E-5
6.8,6.975747E-4,8.609098E-4,8.709012E-4,1.0116056,1.0E-5,0.0069538904,0.008577357,0.008587271,1.0011559,1.0E-5
6.9,5.5655633E-4,6.86064E-4,6.9605716E-4,1.014566,1.0E-5,0.005551645,0.006840693,0.0068506245,1.0014518,1.0E-5
7.0,4.2555845E-4,5.2492286E-4,5.2492286E-4,1.0,0.0,0.004247444,0.0052373074,0.0052373074,1.0,0.0
7.1,3.206762E-4,3.9791173E-4,3.9791173E-4,1.0,0.0,0.0032021382,0.0039721807,0.0039721807,1.0,0.0
7.2,2.4591232E-4,3.0854615E-4,3.0854615E-4,1.0,0.0,0.0024564038,0.0030813308,0.0030813308,1.0,0.0
7.3,1.2139256E-4,1.5412449E-4,1.5412449E-4,1.0,0.0,0.0012132627,0.0015402455,0.0015402455,1.0,0.0
7.4,6.946818E-5,8.963614E-5,8.963614E-5,1.0,0.0,6.9446466E-4,8.9603866E-4,8.9603866E-4,1.0,0.0
7.5,5.407091E-5,7.027601E-5,7.027601E-5,1.0,0.0,5.405776E-4,7.025681E-4,7.025681E-4,1.0,0.0
7.6,4.0514726E-5,5.263952E-5,5.263952E-5,1.0,0.0,4.050734E-4,5.262919E-4,5.262919E-4,1.0,0.0
7.7,8.832627E-6,1.15518815E-5,1.15518815E-5,1.0,0.0,8.8322755E-5,1.15515526E-4,1.15515526E-4,1.0,0.0
