Magnitude,1 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only,10 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only
6.0,3.596972E-4,3.7694772E-4,4.1693266E-4,1.1060755,4.0E-5,0.0035911554,0.003763381,0.0038131927,1.0132359,5.0E-5
6.1,3.596972E-4,3.7694772E-4,4.1693266E-4,1.1060755,4.0E-5,0.0035911554,0.003763381,0.0038131927,1.0132359,5.0E-5
6.2,3.596972E-4,3.7694772E-4,4.1693266E-4,1.1060755,4.0E-5,0.0035911554,0.003763381,0.0038131927,1.0132359,5.0E-5
6.3,3.596972E-4,3.7694772E-4,4.1693266E-4,1.1060755,4.0E-5,0.0035911554,0.003763381,0.0038131927,1.0132359,5.0E-5
6.4,3.596972E-4,3.7694772E-4,4.1693266E-4,1.1060755,4.0E-5,0.0035911554,0.003763381,0.0038131927,1.0132359,5.0E-5
6.5,3.596972E-4,3.7694772E-4,4.1693266E-4,1.1060755,4.0E-5,0.0035911554,0.003763381,0.0038131927,1.0132359,5.0E-5
6.6,3.596972E-4,3.7694772E-4,4.1693266E-4,1.1060755,4.0E-5,0.0035911554,0.003763381,0.0038131927,1.0132359,5.0E-5
6.7,3.1755073E-4,3.3373994E-4,3.737266E-4,1.1198138,4.0E-5,0.0031709734,0.0033326065,0.0033824397,1.0149533,5.0E-5
6.8,2.94925E-4,3.104485E-4,3.4043918E-4,1.0966043,3.0E-5,0.002945339,0.0031003528,0.00313026,1.0096463,3.0E-5
6.9,2.4007261E-4,2.5375787E-4,2.737528E-4,1.0787953,2.0E-5,0.0023981342,0.0025348254,0.0025547748,1.0078701,2.0E-5
7.0,2.3412947E-4,2.4768783E-4,2.6768286E-4,1.0807269,2.0E-5,0.0023388295,0.0024742614,0.002494212,1.0080632,2.0E-5
7.1,1.6716159E-4,1.789267E-4,1.9892312E-4,1.1117576,2.0E-5,0.0016703589,0.0017878925,0.0018078568,1.0111663,2.0E-5
7.2,1.15102564E-4,1.240987E-4,1.4409622E-4,1.161142,2.0E-5,0.0011504296,0.0012403389,0.001260314,1.0161046,2.0E-5
7.3,7.182235E-5,7.939443E-5,8.939364E-5,1.1259434,1.0E-5,7.1799144E-4,7.936697E-4,8.036618E-4,1.0125897,1.0E-5
7.4,5.8678244E-5,6.567554E-5,6.567554E-5,1.0,0.0,5.866275E-4,6.5656955E-4,6.5656955E-4,1.0,0.0
7.5,4.1907308E-5,4.840473E-5,4.840473E-5,1.0,0.0,4.1899405E-4,4.8394862E-4,4.8394862E-4,1.0,0.0
7.6,2.5542888E-5,3.1322415E-5,3.1322415E-5,1.0,0.0,2.5539953E-4,3.1318486E-4,3.1318486E-4,1.0,0.0
7.7,3.4617963E-6,3.5423066E-6,3.5423066E-6,1.0,0.0,3.4617424E-5,3.542255E-5,3.542255E-5,1.0,0.0
7.8,4.818991E-7,4.950997E-7,4.950997E-7,1.0,0.0,4.8189804E-6,4.950988E-6,4.950988E-6,1.0,0.0
