Magnitude,1 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only,10 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only
6.0,0.0033440501,0.0049980893,0.0050080395,1.0019908,1.0E-5,0.03294174,0.048823986,0.048833497,1.0001948,1.0E-5
6.1,0.0033440501,0.0049980893,0.0050080395,1.0019908,1.0E-5,0.03294174,0.048823986,0.048833497,1.0001948,1.0E-5
6.2,0.002971072,0.0043308944,0.004340851,1.002299,1.0E-5,0.029316625,0.04250403,0.042513605,1.0002253,1.0E-5
6.3,0.002966728,0.00432286,0.0043328167,1.0023032,1.0E-5,0.029274331,0.042427283,0.042436857,1.0002257,1.0E-5
6.4,0.0028226813,0.0040367353,0.004046695,1.0024673,1.0E-5,0.02787096,0.03971653,0.039726134,1.0002418,1.0E-5
6.5,0.0022803338,0.002940994,0.0029509645,1.0033902,1.0E-5,0.022570757,0.029236801,0.02924651,1.000332,1.0E-5
6.6,0.0014454646,0.0013290998,0.0013390864,1.0075139,1.0E-5,0.014360986,0.01354049,0.013550354,1.0007285,1.0E-5
6.7,0.0014143161,0.001287985,0.0012979722,1.0077541,1.0E-5,0.014053487,0.013133943,0.013143812,1.0007514,1.0E-5
6.8,0.001328425,0.001155867,0.001155867,1.0,0.0,0.0132051185,0.011822182,0.011822182,1.0,0.0
6.9,0.0011036064,9.193016E-4,9.193016E-4,1.0,0.0,0.010981417,0.00944688,0.00944688,1.0,0.0
7.0,9.781026E-4,8.4294105E-4,8.4294105E-4,1.0,0.0,0.009738087,0.008670042,0.008670042,1.0,0.0
7.1,9.7415317E-4,8.3903834E-4,8.3903834E-4,1.0,0.0,0.009698939,0.008630998,0.008630998,1.0,0.0
7.2,9.285943E-4,8.022599E-4,8.022599E-4,1.0,0.0,0.009247236,0.008262311,0.008262311,1.0,0.0
7.3,8.649459E-4,7.5789524E-4,7.5789524E-4,1.0,0.0,0.00861587,0.007817623,0.007817623,1.0,0.0
7.4,8.5472054E-4,7.5085036E-4,7.5085036E-4,1.0,0.0,0.008514405,0.0077470057,0.0077470057,1.0,0.0
7.5,8.236062E-4,7.321156E-4,7.321156E-4,1.0,0.0,0.008205604,0.007557569,0.007557569,1.0,0.0
7.6,7.432043E-4,6.8096205E-4,6.8096205E-4,1.0,0.0,0.007407237,0.0070401574,0.0070401574,1.0,0.0
7.7,6.022235E-4,5.687805E-4,5.687805E-4,1.0,0.0,0.006005941,0.0059101824,0.0059101824,1.0,0.0
7.8,4.767588E-4,4.963223E-4,4.963223E-4,1.0,0.0,0.0047573727,0.0051766867,0.0051766867,1.0,0.0
7.9,3.6377716E-4,3.8511935E-4,3.8511935E-4,1.0,0.0,0.0036318225,0.0040517943,0.0040517943,1.0,0.0
8.0,3.0070372E-4,3.2658462E-4,3.2658462E-4,1.0,0.0,0.0030029714,0.0034534496,0.0034534496,1.0,0.0
8.1,2.6672508E-4,2.867165E-4,2.867165E-4,1.0,0.0,0.0026640517,0.003040336,0.003040336,1.0,0.0
8.2,5.779102E-5,2.7845093E-5,2.7845093E-5,1.0,0.0,5.777599E-4,3.1346595E-4,3.1346595E-4,1.0,0.0
8.3,7.0881396E-7,2.3343837E-7,2.3343837E-7,1.0,0.0,7.0881174E-6,2.6163036E-6,2.6163036E-6,1.0,0.0
