Magnitude,1 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only,10 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only
6.0,0.0011399703,0.001314122,0.0013440826,1.0227989,3.0E-5,0.011341401,0.013077871,0.013117348,1.0030186,4.0E-5
6.1,0.0011399703,0.001314122,0.0013440826,1.0227989,3.0E-5,0.011341401,0.013077871,0.013117348,1.0030186,4.0E-5
6.2,0.0011399703,0.001314122,0.0013440826,1.0227989,3.0E-5,0.011341401,0.013077871,0.013117348,1.0030186,4.0E-5
6.3,0.0011399703,0.001314122,0.0013440826,1.0227989,3.0E-5,0.011341401,0.013077871,0.013117348,1.0030186,4.0E-5
6.4,0.0011399703,0.001314122,0.0013440826,1.0227989,3.0E-5,0.011341401,0.013077871,0.013117348,1.0030186,4.0E-5
6.5,0.0011399703,0.001314122,0.0013440826,1.0227989,3.0E-5,0.011341401,0.013077871,0.013117348,1.0030186,4.0E-5
6.6,8.329513E-4,9.574478E-4,9.774286E-4,1.0208689,2.0E-5,0.008298361,0.009541836,0.009561645,1.002076,2.0E-5
6.7,8.329513E-4,9.574478E-4,9.774286E-4,1.0208689,2.0E-5,0.008298361,0.009541836,0.009561645,1.002076,2.0E-5
6.8,7.988095E-4,9.181311E-4,9.3811273E-4,1.0217633,2.0E-5,0.007959441,0.009151919,0.0091717355,1.0021653,2.0E-5
6.9,7.1119244E-4,8.177017E-4,8.276935E-4,1.0122194,1.0E-5,0.007089207,0.008155,0.008164919,1.0012163,1.0E-5
7.0,7.03973E-4,8.094657E-4,8.1945764E-4,1.0123439,1.0E-5,0.007017471,0.0080732405,0.00808316,1.0012287,1.0E-5
7.1,4.300067E-4,4.9421866E-4,4.9421866E-4,1.0,0.0,0.004291756,0.0049377717,0.0049377717,1.0,0.0
7.2,1.3830633E-5,1.17715845E-5,1.17715845E-5,1.0,0.0,1.3829772E-4,1.1771003E-4,1.1771003E-4,1.0,0.0
7.3,1.3467455E-5,1.1455976E-5,1.1455976E-5,1.0,0.0,1.3466639E-4,1.1455427E-4,1.1455427E-4,1.0,0.0
7.4,1.1831979E-5,9.9715935E-6,9.9715935E-6,1.0,0.0,1.1831349E-4,9.9711855E-5,9.9711855E-5,1.0,0.0
7.5,8.115779E-6,6.8416834E-6,6.8416834E-6,1.0,0.0,8.115482E-5,6.841495E-5,6.841495E-5,1.0,0.0
7.6,7.017278E-6,5.890121E-6,5.890121E-6,1.0,0.0,7.0170565E-5,5.889986E-5,5.889986E-5,1.0,0.0
7.7,1.5507147E-6,7.608708E-7,7.608708E-7,1.0,0.0,1.550704E-5,7.6086876E-6,7.6086876E-6,1.0,0.0
7.8,3.8815733E-7,1.6959156E-7,1.6959156E-7,1.0,0.0,3.8815665E-6,1.6959145E-6,1.6959145E-6,1.0,0.0
7.9,8.021689E-8,4.4039556E-8,4.4039556E-8,1.0,0.0,8.0216864E-7,4.4039552E-7,4.4039552E-7,1.0,0.0
